股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
000070,特发信息,16.71,0.0005988023952097077,0.012727272727272698,0.0670498084291189,0.08859934853420204,,,,0.1301587301587302,-0.061235955056179736,0.10747051114023583,1.2111111111111124,90114344.6,71378420.3,1.2624872366361406,0.0829194245010938,0.08331621397034866,0.9952375480072093,True,0.03088707684704728,0.020302348825587124,True,3,2,部分收敛/待确认,-0.061235955056179736,0.7101063829787235,0.05236640740624132,,,,-0.02394859813084116,15.75,15.26,0.06095238095238109,0.0950196592398429,True,1,2026-08-25,沪深主板10%,25,9.993155373032181,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
000592,平潭发展,7.92,-0.022222222222222143,0.0025316455696202667,0.13629842180774743,0.16129032258064502,,,,0.1668928086838534,-0.07906976744186045,0.3447712418300654,0.48406824130103443,386558648.2,298015467.1,1.297109347919479,0.2411154141624418,0.15561414137245128,1.5494441060170063,False,0.01288204091942391,0.0417567567567565,True,3,2,部分收敛/待确认,-0.07906976744186045,0.7562724014336919,0.12133654254566029,,,,-0.06493506493506507,7.37,6.68,0.07462686567164178,0.18562874251497008,True,2,2026-09-04,沪深主板10%,25,10.016155088852985,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
000628,高新发展,52.92,0.015738963531669814,-0.0052631578947368585,0.06243726159405738,0.2196358607974187,,,,0.12342079689018452,-0.0871140244954286,0.26351351351351343,0.46836610101916193,12544861.4,13819586.5,0.9077595339050123,0.0790987563708919,0.07188768321406443,1.100310273393491,True,-3.670398238198036e-05,0.02494081999810649,True,3,3,收敛较充分,-0.0871140244954286,0.7452068617558024,0.053742458334163024,,,,-0.0793319415448851,51.45,49.36,0.02857142857142847,0.07212317666126422,True,1,2026-08-21,沪深主板10%,12,9.99272374484599,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
000635,英 力 特,7.23,-0.020325203252032464,-0.04617414248021101,0.0013850415512466352,0.13145539906103298,,,,0.07865168539325837,-0.14437869822485194,0.36290322580645146,0.21672908863920093,16705609.6,21370259.8,0.7817223448074319,0.0529512124285019,0.05825819344503456,0.9089058430632647,True,-0.020375760783275854,0.02081066376496188,False,3,2,部分收敛/待确认,-0.14437869822485194,0.4601769911504427,0.03256212510711243,,,,-0.04993429697766094,7.12,7.06,0.015449438202247201,0.024079320113314484,True,2,2026-09-02,沪深主板10%,25,10.060975609756095,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
001210,金房能源,28.65,-0.013429752066115741,-0.059113300492610876,-0.005898681471200651,0.027987082884822323,,,,0.16529850746268654,-0.08495688278505276,0.17662532882375045,0.9358709114004445,7515566.0,9078769.6,0.8278176813739166,,0.062170702368009936,,True,-0.013843249667901847,-0.00619334302124408,False,3,2,部分收敛/待确认,-0.08495688278505276,0.7326633165829145,0.008394488147404955,,,,-0.07848182695400452,26.8,26.8,0.06902985074626855,0.06902985074626855,True,1,2026-08-20,沪深主板10%,12,10.018484288354902,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002015,协鑫能科,17.15,0.014792899408283988,0.013593380614657091,-0.01549942594718734,0.1580013504388924,,,,0.08519900497512445,-0.039753639417693165,0.15898767034393246,0.5358843537414972,112791809.8,139700230.3,0.8073845659222223,,0.0891802729864984,,True,-0.00918836140888224,0.007309246493938604,True,3,3,收敛较充分,-0.039753639417693165,0.8268292682926827,0.051212111924974435,,,,-0.007523148148148251,16.08,16.08,0.066542288557214,0.066542288557214,True,2,2026-09-01,沪深主板10%,25,10.035335689045933,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002046,国机精工,59.28,-0.01200000000000001,0.09696521095484822,0.14484356894553874,0.13824884792626735,,,,0.13703430468461822,-0.0384428223844282,0.1635220125786163,0.8380174786482425,19082046.8,10614082.9,1.7978045752780016,0.04204175370481985,0.02002446093125175,2.099519874675187,False,0.07271140841998114,0.035582547784939855,True,3,2,部分收敛/待确认,-0.0384428223844282,0.8535228677379483,0.12113475177304966,,,,-0.026441123337165418,54.22,50.21,0.09332349686462571,0.18064130651264687,True,1,2026-09-09,沪深主板10%,25,9.992598075499636,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002155,湖南黄金,26.57,-0.014100185528756914,0.027455529775715526,0.004536862003780673,0.03385214007782111,,,,0.1289062499999999,-0.10054163845633035,0.2206611570247934,0.5841818820224715,88412179.2,81479007.5,1.085091509000033,,0.054424028762382774,,False,0.017772861356932124,-0.005809891524177324,True,3,2,部分收敛/待确认,-0.10054163845633035,0.5645161290322582,0.002792874396135403,,,,-0.06608084358523725,25.6,24.99,0.037890624999999956,0.0632252901160466,True,2,2026-09-09,沪深主板10%,25,10.016286644951133,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002174,游族网络,13.52,0.002223869532987255,0.07386814932486097,0.15852613538988858,0.027355623100303816,,,,0.1393643031784842,-0.03290414878397718,0.11749116607773852,1.1861683548725122,64095470.8,28897490.5,2.2180289599887573,0.0629933994523177,0.02950954677015884,2.134678649691055,False,0.05775027764556562,0.04219133278822551,True,3,1,结构未成熟,-0.03290414878397718,0.8270676691729321,0.09159904727302082,,,,-0.008797653958944385,12.27,11.32,0.10187449062754683,0.19434628975265,True,1,2026-08-13,沪深主板10%,12,10.032894736842103,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002194,武汉凡谷,10.81,-0.023486901535682003,-0.02436823104693142,0.07455268389662018,0.051556420233463074,,,,0.1273584905660377,-0.0953974895397488,0.1306122448979591,0.9750884433962267,84728648.0,26713109.9,3.171800225326816,0.13725864410208038,0.05190567926005222,2.6443858563992966,False,0.04223484848484871,0.029677043933663105,True,3,2,部分收敛/待确认,-0.0953974895397488,0.5043478260869568,0.0447472697400213,,,,-0.053415061295971955,10.6,9.8,0.019811320754717032,0.10306122448979593,True,1,2026-09-08,沪深主板10%,25,10.029791459781535,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002300,太阳电缆,7.62,-0.0390920554854981,-0.05693069306930698,0.09798270893371752,0.08392603129445231,,,,0.15789473684210542,-0.13409090909090915,0.31419939577039263,0.5025303643724703,69940021.4,47289242.0,1.478983769712359,0.1600423546267262,0.06547110370807054,2.444473142538423,False,-0.009886307464162192,0.04021273835776351,True,3,2,部分收敛/待确认,-0.13409090909090915,0.4824561403508772,0.03035629774863091,,,,-0.08192771084337358,7.6,6.86,0.0026315789473685403,0.11078717201166177,True,2,2026-09-03,沪深主板10%,25,9.960681520314552,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002396,星网锐捷,35.3,0.01378518093049963,-0.05437985534422718,-0.11194968553459128,0.07753357753357748,,,,0.1538927597697669,-0.15852205005959485,0.42058923129021336,0.36589800289864866,76432028.0,113199111.3,0.6751998944359204,,0.15132077110816014,,True,-0.042164098111569404,-0.03176897204120255,False,3,2,部分收敛/待确认,-0.15852205005959485,0.4856921887084297,0.0019016263162376923,,,,-0.07324757154108708,33.01,33.01,0.0693729172977886,0.0693729172977886,True,5,2026-08-31,沪深主板10%,25,10.016583747927044,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002436,兴森科技,40.86,0.019970044932601017,0.018444666001994126,0.18263386396526782,0.08785942492012766,,,,0.14312466559657555,-0.04376316405335823,0.2513153822346022,0.5695022100277534,151835378.0,119000642.7,1.2759206551747473,,0.06627377263729399,,False,0.05262880067567566,0.03811585466104006,True,3,2,部分收敛/待确认,-0.04376316405335823,0.8287545787545789,0.12919718115241108,,,,-0.00244140625,37.38,32.8,0.0930979133226324,0.24573170731707328,True,2,2026-09-07,沪深主板10%,25,9.997006884166426,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002491,通鼎互联,22.23,0.09995051954477985,0.036363636363636376,0.051063829787234116,0.14175654853620956,,,,0.14568527918781732,-0.08140495867768593,0.19801980198019803,0.7357106598984774,164080129.6,190830021.9,0.8598234594658399,,0.16333232012045643,,True,0.006593199585570586,-0.009193149470343887,True,3,3,收敛较充分,-0.08140495867768593,0.7366310160427809,0.04799170280973031,,,,0.010454545454545494,19.7,19.7,0.12842639593908634,0.12842639593908634,True,4,2026-09-15,沪深主板10%,25,10.015568240788797,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002536,飞龙股份,53.36,0.0013135672734096993,-0.08926437958696032,0.010797499526425502,0.16025222874537937,,,,0.1478637527072258,-0.16585899640456458,0.33270833333333333,0.44442455416072874,50729079.6,69316155.2,0.7318507417733983,0.1039485871804093,0.12711034978081936,0.8177822447947891,True,-0.05011413520632135,-0.0018875579938961717,False,3,2,部分收敛/待确认,-0.16585899640456458,0.5752602081665332,0.0047261292812894595,,,,-0.08473413379073758,50.79,50.79,0.0506005119117936,0.0506005119117936,True,3,2026-09-02,沪深主板10%,25,10.00189429816254,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002811,郑中设计,14.03,0.01519536903039076,-0.0429740791268759,0.015930485155684293,0.15094339622641506,,,,0.08315098468271326,-0.12037617554858937,0.2364341085271317,0.35168777128098405,8455232.6,16313998.9,0.5182808121925274,0.0314775947509039,0.05763375023880255,0.546165998576842,True,-0.028909691629955936,0.009205020920502127,False,3,2,部分收敛/待确认,-0.12037617554858937,0.6643356643356643,0.013618466206697155,,,,-0.050101557210561976,13.71,13.69,0.02334062727935793,0.0248356464572681,True,2,2026-08-20,沪深主板10%,12,10.029211295034091,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002846,英联股份,11.59,0.09962049335863377,0.06232813932172321,0.04792043399638324,0.08622305529522034,,,,0.12743190661478604,-0.0077054794520547976,0.1039697542533081,1.225663247258579,5245235.0,6703035.2,0.7825164039120666,,0.025662018187989844,,True,-0.0073488884806170995,-0.0026471930625288076,True,3,2,部分收敛/待确认,-0.0077054794520547976,0.9457831325301206,0.07568796695902358,,,,0.057481751824817406,10.28,10.28,0.12743190661478598,0.12743190661478598,True,1,2026-09-15,沪深主板10%,12,9.962049335863377,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002870,香山股份,47.7,-0.09999999999999998,0.013169073916737606,-0.02193971703916342,0.22119815668202758,,,,0.1549265341400173,-0.10757717492984098,0.1752336448598131,0.884114088159032,4739232.0,6274878.2,0.755270755693712,0.03653077344618573,0.048367784891435964,0.7552707556937117,True,0.03410715787702934,0.010583667334669311,True,3,3,收敛较充分,-0.10757717492984098,0.6504559270516718,0.02628096861989948,,,,-0.09056244041944705,46.28,46.15,0.030682800345721795,0.03358613217768158,True,1,2026-08-12,沪深主板10%,15,10.006949270326615,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002886,沃特股份,26.85,0.05958958168902928,0.07400000000000007,-0.042439372325249525,0.31360078277886494,,,,0.16855345911949682,-0.12937743190661477,0.5095447870778267,0.3307922353324995,51351954.6,46664799.8,1.100443049581025,0.28580550142959926,0.22319308199014026,1.2805302874137692,False,0.0057520404197435315,-0.022568610793041066,False,3,1,结构未成熟,-0.12937743190661477,0.6661087866108788,0.08349138452846949,,,,-0.023636363636363567,23.85,23.85,0.12578616352201255,0.12578616352201255,True,5,2026-09-02,沪深主板10%,25,10.000000000000009,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002902,铭普光磁,29.22,-0.02339572192513384,0.08584169453734658,0.0960240060015003,0.11782708492731442,,,,0.16893939393939397,-0.05314322747893718,0.18641923239139596,0.9062337172631295,31100289.6,18055160.5,1.7225152664801846,,0.09491624229559185,,False,0.08372579801151225,0.03307458656766782,True,3,2,部分收敛/待确认,-0.05314322747893718,0.7824933687002652,0.10514372163388819,,,,-0.05006501950585185,26.4,24.44,0.10681818181818192,0.19558101472995082,True,2,2026-09-11,沪深主板10%,25,10.017825311942952,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002916,深南电路,389.72,0.0015162028113999693,0.01887581699346419,0.099847603996162,0.020610187246300926,,,,0.07294429708222812,-0.036538936959208845,0.19975015995856313,0.3651776654264504,8043478.6,7797479.1,1.0315485936986994,0.011936499041601201,0.01172515856325162,1.0180245305178177,False,0.05188986948013086,0.02470914218980691,True,3,2,部分收敛/待确认,-0.036538936959208845,0.806265565604929,0.07492508043596091,,,,-0.0264544977642327,377.0,328.21,0.033740053050397956,0.1874104993754,True,1,2026-09-07,沪深主板10%,25,10.000000000000009,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002918,蒙娜丽莎,11.31,-0.033333333333333215,0.0291173794358508,-0.03415883859948765,0.12313803376365451,,,,0.12440191387559817,-0.0922953451043339,0.2522613065326635,0.4931470291084466,26754333.8,23227313.3,1.1518479754608555,,0.11520194586464699,,False,0.014772934524895254,-0.00797419586058612,True,3,2,部分收敛/待确认,-0.0922953451043339,0.5863309352517986,0.04979811574697157,,,,-0.033333333333333215,10.45,10.45,0.08229665071770342,0.08229665071770342,True,2,2026-09-14,沪深主板10%,25,9.999999999999986,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300378,鼎捷数智,35.89,0.0027940765576977,-0.060962846677132365,-0.09277047522750259,0.01642594165958644,,,,0.09390070921985821,-0.14588291289861977,0.3997335109926717,0.23490827423167857,12386894.0,24003250.6,0.5160506885679892,0.0453777912338099,0.08906151529623621,0.5095106576940039,True,-0.051490514905149,-0.020986659038306432,False,3,2,部分收敛/待确认,-0.14588291289861977,0.5084202085004008,0.008046961675116426,,,,-0.0692427385892117,35.25,35.25,0.018156028368794264,0.018156028368794264,True,1,2026-08-28,创业板20%,25,19.993591797500798,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300911,亿田智能,27.27,-0.04113924050632922,-0.07902735562310026,-0.05900621118012428,0.2272727272727273,,,,0.11168831168831175,-0.1869409660107334,0.5599999999999999,0.19944341372912816,12749972.4,21164071.6,0.6024347602377228,0.08492617756096399,0.123516432043644,0.6875698735448874,True,-0.035529539885652106,0.0195144010018089,False,3,2,部分收敛/待确认,-0.1869409660107334,0.5199081163859112,0.019115421268008248,,,,-0.08978638184245669,26.95,26.73,0.011873840445268957,0.02020202020202011,True,2,2026-08-31,创业板20%,25,20.009013068949976,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301151,冠龙节能,21.24,0.010466222645099776,-0.05093833780160861,-0.004686035613870709,0.2627824019024969,,,,0.11425781249999999,-0.0692375109553024,0.37048192771084326,0.30840320121951226,4875661.2,8952337.0,0.5446244036613009,0.0359318689910761,0.0530412888315739,0.6774320493073489,True,-0.02420670897552124,0.019701436660582994,False,3,2,部分收敛/待确认,-0.0692375109553024,0.7814661134163207,0.08453113431540249,,,,-0.06678383128295273,20.48,20.48,0.037109375,0.037109375,True,1,2026-08-31,创业板20%,25,20.023148148148138,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301282,金禄电子,41.79,0.0055341674687199305,0.0369727047146402,0.14242755604155288,0.06989247311827951,,,,0.111413043478261,-0.07112691709268737,0.2801843317972352,0.39764194794050367,15316776.4,18713897.0,0.8184707012120458,0.1127788348342055,0.10598098431074672,1.0641421719912207,True,0.02300019368584172,0.04778130764500954,True,3,3,收敛较充分,-0.07112691709268737,0.8510935318752907,0.09672085974097544,,,,-0.03798342541436461,40.48,35.6,0.0323616600790515,0.1738764044943819,True,1,2026-08-17,创业板20%,13,19.993176390310484,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301419,阿莱德,39.43,-0.009047499371701462,-0.046202225447508516,0.053151709401709546,0.006124011227353954,,,,0.13333333333333333,-0.12377777777777776,0.181046676096181,0.7364583333333335,5299599.0,9435668.5,0.5616559123500364,,0.08294279405617387,,True,0.0030653266331659434,0.011162095277376771,True,3,3,收敛较充分,-0.12377777777777776,0.6155969634230504,0.014811669176028497,,,,-0.055568862275449105,37.5,35.35,0.05146666666666655,0.11541725601131536,True,1,2026-08-14,创业板20%,25,19.999999999999996,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301626,苏州天脉,297.6,0.029259182402988193,0.10299840628590506,0.18707618667730364,0.012382637093482307,,,,0.11069960371838075,-0.0076692230743580225,0.1398402766342829,0.7916145933255535,2442751.8,1927327.2,1.267429733778468,,0.035940375671075164,,False,0.06426217103109089,0.03863973139759547,True,3,2,部分收敛/待确认,-0.03651903651903643,0.8350153576129886,0.11288323140006029,,,,0.0010427528675704956,270.01,242.92,0.1021814006888635,0.22509468137658506,True,1,2026-08-17,创业板20%,25,19.999999999999996,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600165,宁科生物,3.25,-0.006116207951070374,-0.026946107784431073,0.009316770186335255,0.21722846441947574,,,,0.07961783439490445,-0.09722222222222221,0.16504854368932048,0.4823904083926561,17463139.6,21972227.5,0.7947823951850126,,0.029151190222362258,,True,0.00679012345679042,0.005295950155763007,True,3,3,收敛较充分,-0.09722222222222221,0.7107438016528925,0.011515717398070224,,,,-0.02985074626865669,3.14,3.11,0.03503184713375784,0.045016077170418,True,2,2026-08-18,沪深主板10%,25,10.1123595505618,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600255,鑫科材料,3.69,-0.0390625,0.04237288135593209,0.09171597633136086,0.11818181818181817,,,,0.16477272727272715,-0.09999999999999998,0.12500000000000006,1.3181818181818166,208113535.6,81200765.7,2.5629504082373447,0.1127116838064818,0.04495800603334622,2.5070436558703553,False,0.057222222222222285,0.03647762895411799,True,3,1,结构未成熟,-0.09999999999999998,0.5729166666666667,0.06478141682296945,,,,-0.05141388174807204,3.52,3.31,0.048295454545454586,0.11480362537764344,True,1,2026-09-09,沪深主板10%,25,9.887005649717517,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600410,华胜天成,15.69,0.0038387715930900956,0.07687028140013719,0.03088042049934292,0.041141340411413374,,,,0.1645021645021646,-0.027881040892193343,0.15390447308567107,1.0688588915189898,128813288.4,69701566.1,1.8480687824889492,0.05104256077819935,0.0635676279882152,0.8029646912051229,True,0.040955157573233425,0.028865549140989044,True,3,2,部分收敛/待确认,-0.04153940134392187,0.8126721763085396,0.10221285563751281,,,,0.017509727626459082,13.86,13.86,0.13203463203463195,0.13203463203463195,True,2,2026-09-11,沪深主板10%,25,9.985734664764623,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600596,新安股份,12.51,-0.03173374613003099,0.0355960264900661,0.12298025134649904,0.10806023029229417,,,,0.1284246575342466,-0.05083459787556899,0.17968749999999997,0.7147111375818942,123453148.2,54913300.4,2.248146574704878,0.1348408750114272,0.04068866365756253,3.3139666651687936,False,0.06539509536784727,0.0402102496714849,True,3,2,部分收敛/待确认,-0.05083459787556899,0.7728813559322033,0.106785809077236,,,,-0.033230293663060295,11.68,10.62,0.07106164383561642,0.17796610169491522,True,1,2026-09-08,沪深主板10%,25,10.018214936247727,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
601869,长飞光纤,462.0,0.005090719227254903,0.10831234256926936,0.1549133814963879,0.20538509705698194,,,,0.11102803738317753,-0.028432032301480392,0.1859279038718291,0.5971563981042652,15422390.0,14174748.9,1.0880185680044039,,0.03448943368242973,,False,0.09618936029663505,0.0375812348918283,True,3,2,部分收敛/待确认,-0.028432032301480392,0.9100046595220662,0.13143919310262908,,,,-0.025090210808415447,428.0,374.5,0.07943925233644866,0.23364485981308403,True,1,2026-08-27,沪深主板10%,25,9.999484562651407,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
601872,招商轮船,20.5,0.02499999999999991,0.07442348008385746,0.11473626971179995,0.14015572858731917,,,,0.1421052631578947,-0.055299539170506895,0.12703766160764485,1.1186073591057277,190726550.4,101124712.4,1.8860528339065021,0.025107665899392798,0.01252389995724856,2.004780139181887,False,0.035823016034097765,0.022839860249256994,True,3,1,结构未成熟,-0.055299539170506895,0.7722960151802658,0.06787518883158827,,,,-0.04739776951672858,19.0,17.79,0.07894736842105265,0.1523327712197864,True,1,2026-09-09,沪深主板10%,25,10.0104821802935,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603011,合锻智能,27.08,0.047987616099071095,0.03161904761904766,0.05042668735453826,0.06446540880503138,,,,0.15069615069615067,-0.03629893238434179,0.27890841813135975,0.54030692836663,52991171.2,57804732.0,0.9167272188027791,,0.11807222750837444,,True,0.014993080116868951,-0.005740747828083648,True,3,3,收敛较充分,-0.03629893238434179,0.8425925925925921,0.0752858958068614,,,,-0.004411764705882337,24.42,24.01,0.10892710892710888,0.12786339025406068,True,3,2026-08-28,沪深主板10%,25,10.021881838074398,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
