股票代码,股票名称,当前状态,最近提交日期,ret20,ret40,ret120,MA20距离,MA30_5日斜率,淘汰日期,淘汰原因
002743,ST富煌,已淘汰,2026-09-02,0.27,0.33684210526315805,-0.09447415329768272,0.08931060362388776,0.05136551286122604,2026-09-16,硬规则：ST/*ST/SST/S*ST股票不得进入或保留在当前观察池
000007,全新好,活跃,2026-09-02,0.018198362147406666,0.23783185840707977,-0.17416974169741706,-0.07386716325263809,0.026913769698400536,,
000011,深物业A,活跃,2026-09-04,0.04353233830845782,0.22840409956076146,-0.02780996523754342,-0.031233762484844996,0.012583359796761062,,
000017,深中华A,活跃,2026-09-04,0.2776831345826234,0.4534883720930232,0.0980966325036603,-0.17482671360985813,0.033295014263209355,,
000020,深华发Ａ,活跃,2026-09-02,-0.07423580786026196,0.3250000000000002,-0.28054298642533937,-0.008225800163736197,0.030230047338261068,,
000026,飞亚达,活跃,2026-09-02,-0.09976247030878871,0.18808777429467094,0.3270308123249299,-0.04350898445386642,0.019511200244739735,,
000048,京基智农,活跃,2026-09-02,-0.11670378619153676,0.035509138381200955,0.007621951219512146,-0.09845195608192592,0.015629746643173847,,
000059,华锦股份,活跃,2026-09-02,0.07100591715976323,0.19867549668874163,0.016853932584269593,-0.003943868660001959,0.03074069166556259,,
000062,深圳华强,活跃,2026-09-07,0.03378378378378377,0.02409638554216853,-0.15964848041010615,-0.011564054525486145,0.004365553906666486,,
000070,特发信息,活跃,2026-09-12,0.2133802816901409,0.2887060583395662,0.08638083228247173,0.07485963817841546,0.04101458296283145,,
000428,华天酒店,活跃,2026-09-10,0.030456852791878042,0.3443708609271521,0.04102564102564088,-0.1057268722466963,0.018593618486494545,,
000505,京粮控股,活跃,2026-09-02,-0.15261044176706828,0.2011385199240987,-0.05663189269746649,-0.10788527940243808,0.029262345051818572,,
000506,招金黄金,活跃,2026-09-02,0.06699346405228757,0.5046082949308757,0.1879927228623408,-0.028996282527881112,0.03944356713213493,,
000510,新金路,活跃,2026-09-12,0.16429495472186284,0.16429495472186284,0.21621621621621623,0.05770360794452922,0.030648306117474933,,
000517,荣安地产,活跃,2026-09-02,-0.11894273127753308,,,-0.09214707217430784,0.0013558300692979586,,
000520,凤凰航运,活跃,2026-09-02,0.0024937655860348684,0.12290502793296065,-0.06293706293706303,-0.05975909250380085,0.015461831134137682,,
000523,红棉股份,活跃,2026-09-10,0.01869158878504673,0.21561338289962828,-0.06034482758620685,-0.07470288624787769,0.042151162790697416,,
000526,学大教育,活跃,2026-09-09,-0.10104886160143267,0.06484848484848493,0.08893709327548804,-0.03211590370737616,-0.0005182785747337437,,
000536,华映科技,活跃,2026-09-02,0.09385113268608425,0.13043478260869557,-0.24384787472035796,-0.03387165928254987,0.009711595055915012,,
000560,我爱我家,活跃,2026-09-09,0.11344537815126055,0.2325581395348837,-0.11073825503355705,-0.038461538461538436,0.03225376516060252,,
000565,渝三峡Ａ,活跃,2026-09-10,0.06602254428341392,0.2585551330798479,-0.09065934065934067,0.0176004918914765,0.03423315554587991,,
000592,平潭发展,活跃,2026-09-16,0.4093851132686086,0.5923217550274225,-0.22023276633840638,0.21148897698031854,0.050613266583229066,,
000596,古井贡酒,活跃,2026-09-02,0.002258064516128977,-0.04449000512557666,-0.09496067579376644,-0.017083201518506952,0.0009963723625954213,,
000603,盛达资源,活跃,2026-09-02,0.1271971875998723,0.5626938413823661,-0.07887176808566199,-0.01732976707901457,0.03929746879231444,,
000620,盈新发展,活跃,2026-09-02,-0.10734463276836159,0.13669064748201443,0.03267973856209161,-0.01771837115324837,0.025277838308999545,,
000626,远大控股,活跃,2026-09-07,0.11764705882352944,0.4234527687296419,0.08302354399008682,-0.030074353567861367,0.04010792091168991,,
000628,高新发展,活跃,2026-09-03,0.41847551741544686,0.5359387810877287,0.12041467304625209,0.10088148873653302,0.061802754936364224,,
000635,英 力 特,活跃,2026-09-02,0.13755795981452867,0.24534686971235198,-0.06480304955527316,0.044490172426027375,0.030016035277610875,,
000636,风华高科,活跃,2026-09-16,0.04402067367670637,0.4184019370460048,1.9115308151093435,0.10529344616458647,0.010811657787527462,,
000657,中钨高新,活跃,2026-09-02,-0.06227327690447393,,,-0.0055859653622062355,0.024287379463812542,,
000670,盈方微,活跃,2026-09-02,0.10555555555555562,0.3843478260869566,-0.09954751131221717,0.10647762023908802,0.013877743686570687,,
000712,锦龙股份,活跃,2026-09-08,0.18203309692671388,,,-0.08412327700691491,,,
000716,黑芝麻,活跃,2026-09-07,-0.03824091778202676,0.15898617511520752,-0.04554079696394675,-0.0593735390369331,0.018126497054444135,,
000720,新能泰山,活跃,2026-09-02,0.15193370165745845,0.3196202531645569,-0.08351648351648344,0.08480749219562966,0.02065236660166625,,
000721,西安饮食,活跃,2026-09-02,-0.08166409861325119,0.04378283712784592,-0.24747474747474751,-0.14170506912442393,-0.00034113060428864195,,
000722,湖南发展,活跃,2026-09-11,0.10938712179984478,-0.046666666666666634,-0.13647342995169076,0.06367152633144912,0.021990828709685495,,
000723,美锦能源,活跃,2026-09-02,-0.06426735218508994,0.022471910112359605,-0.2834645669291338,-0.042231285357189896,0.004389501030188869,,
000735,罗 牛 山,活跃,2026-09-09,-0.011925042589437829,0.17886178861788626,-0.14454277286135697,-0.028394337884244947,0.024573217555673654,,
000737,北方铜业,活跃,2026-09-09,0.041907514450867156,0.08830188679245277,0.09408194233687417,-0.03635391606522309,0.012695133149678517,,
000759,中百集团,活跃,2026-09-10,-0.039816232771822446,-0.09913793103448276,0.10387323943661975,-0.06543449098226273,0.014790836653386652,,
000798,中水渔业,活跃,2026-09-10,0.18213866039953008,0.34491978609625673,-0.012757605495583801,0.008369668721495582,0.04562555326054896,,
000811,冰轮环境,活跃,2026-09-02,-0.04446138211382111,-0.12453445065176916,1.0133832976445398,-0.03416751197339529,0.007080211565466676,,
000823,超声电子,活跃,2026-09-16,0.7444444444444445,0.8552437223042837,0.8607407407407408,0.47210501640881386,0.10321363605740053,,
000831,中国稀土,活跃,2026-09-02,-0.0811219348337252,0.10838735818476497,0.14288698558596202,-0.033101815032783755,0.012179483391344892,,
000833,粤桂股份,活跃,2026-09-09,-0.06497175141242939,0.03979057591623025,-0.17899958660603565,-0.055118110236220486,0.009217405292367031,,
000859,国风新材,活跃,2026-09-02,0.10911136107986485,0.373259052924791,-0.046421663442940075,0.10081500502400353,0.015364110917774232,,
000887,中鼎股份,活跃,2026-09-02,-0.07180469123982769,0.14937759336099576,0.07662409772348688,-0.06072129241649904,0.012800443531291839,,
000889,中嘉博创,活跃,2026-09-02,0.056451612903225756,-0.015037593984962405,0.11016949152542366,-0.015161007392557213,0.011386639676113308,,
000890,法尔胜,活跃,2026-09-12,0.07954545454545459,0.21212121212121215,-0.4415870683321087,-0.07744598203447439,0.020619877049180335,,
000892,欢瑞世纪,活跃,2026-09-10,0.1778975741239892,,,-0.03350657967488657,0.027684103207591404,,
000912,泸天化,活跃,2026-09-10,0.1005434782608694,0.1637931034482758,-0.21814671814671815,-0.047282992237120625,0.025934658134051825,,
000930,中粮科技,活跃,2026-09-10,0.030864197530864113,0.09628008752735218,-0.2544642857142857,-0.044257916825639065,0.025505067454191677,,
000931,中 关 村,活跃,2026-09-02,0.040380047505938155,0.07090464547677255,-0.10245901639344257,-0.09194568259562563,0.015296786942838203,,
000938,紫光股份,活跃,2026-09-04,-0.038211151995471315,,,-0.03728467815049874,,,
000960,锡业股份,活跃,2026-09-02,-0.068250898038132,,,-0.033976966710594136,-0.006671784748117249,,
000962,东方钽业,活跃,2026-09-02,0.16329735034347403,0.1830339321357286,0.2781971102005609,0.0990478133083621,0.028803073675962132,,
000975,山金国际,活跃,2026-09-02,-0.010447761194029903,,,-0.007187780772686447,0.01626223491027745,,
000977,浪潮信息,活跃,2026-09-03,-0.02360367778235206,-0.21355145352050398,0.19559737859183346,-0.06192730101388322,-0.006154793712481288,,
000978,桂林旅游,活跃,2026-09-15,0.4674457429048413,0.5923913043478262,0.19105691056910556,0.18415734878081635,0.10065173972458741,,
000980,众泰汽车,活跃,2026-09-16,0.360759493670886,0.43333333333333335,-0.12955465587044546,0.18099423235374879,0.0401941747572816,,
000981,山子高科,活跃,2026-09-14,0.05384615384615388,0.10483870967741948,-0.3507109004739336,0.009579955784819516,-0.0018059234288467785,,
000988,华工科技,活跃,2026-09-10,0.03546653639472419,-0.06633776759756849,-0.08282128948507139,0.029701815920639696,0.011366576958907082,,
