日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,7.55,7.6,7.41,7.42,7789908.0,58222564.0,0.018004119312567613,7.55,7.6,7.41,7.42,1.0,0.932147321605178
2026-03-13,7.4,7.5,7.34,7.36,6943500.0,51469720.0,0.016047892022192457,7.4,7.5,7.34,7.36,1.0,0.8325079193462347
2026-03-16,7.36,7.46,7.33,7.44,6510100.0,48214767.0,0.0150462132719342,7.36,7.46,7.33,7.44,1.0,0.7925791189996291
2026-03-17,7.43,7.48,7.21,7.24,9724486.0,71267811.0,0.02247533683291168,7.43,7.48,7.21,7.24,1.0,1.2856778598695449
2026-03-18,7.26,7.32,7.18,7.32,6346148.0,46031052.0,0.0146672856428102,7.26,7.32,7.18,7.32,1.0,0.8011901676337073
2026-03-19,7.28,7.3,7.03,7.14,8012600.0,57196652.0,0.0185188074626657,7.28,7.3,7.03,7.14,1.0,1.0736679942955676
2026-03-20,7.16,7.16,6.88,6.9,7680100.0,53522867.0,0.017750329879691842,7.16,7.16,6.88,6.9,1.0,1.0230084934707067
2026-03-23,6.5,6.79,6.34,6.4,10057139.0,65864077.0,0.023244168031134247,6.5,6.79,6.34,6.4,1.0,1.3138537555840952
2026-03-24,6.57,6.67,6.37,6.65,7882821.0,51524062.0,0.018218860839385207,6.57,6.67,6.37,6.65,1.0,0.94245956998143
2026-03-25,6.51,6.84,6.51,6.79,6112425.0,41220342.0,0.014127102526643585,6.51,6.84,6.51,6.79,1.0,0.7644581349198806
2026-03-26,6.77,6.92,6.62,6.66,5662153.0,38184295.0,0.013086429028174997,6.77,6.92,6.62,6.66,1.0,0.7123085785324148
2026-03-27,6.63,6.82,6.57,6.78,5243712.0,35176456.0,0.012119323679912848,6.63,6.82,6.57,6.78,1.0,0.7011315365587976
2026-03-30,6.77,6.89,6.68,6.85,5266700.0,35850247.0,0.012172453793228346,6.77,6.89,6.68,6.85,1.0,0.7532842748135276
2026-03-31,6.91,6.92,6.65,6.66,4460188.0,30171339.0,0.010308434567966953,6.91,6.92,6.65,6.66,1.0,0.7392296378414728
2026-04-01,6.72,6.85,6.7,6.78,5064154.0,34248756.0,0.011704327295420758,6.72,6.85,6.7,6.78,1.0,0.946741502337356
2026-04-02,6.72,6.85,6.64,6.71,4786796.0,32228980.0,0.011063294497049438,6.72,6.85,6.64,6.71,1.0,0.9313953620955238
2026-04-03,6.71,6.76,6.44,6.47,5639700.0,36848416.0,0.013034535412624585,6.71,6.76,6.44,6.47,1.0,1.1360491186086283
2026-04-07,6.48,6.71,6.41,6.69,5275200.0,35001461.0,0.012192099084823167,6.48,6.71,6.41,6.69,1.0,1.0459387431080704
2026-04-08,6.86,6.95,6.79,6.87,6062400.0,41629009.0,0.014011484207581127,6.86,6.95,6.79,6.87,1.0,1.2016155688023622
2026-04-09,6.89,6.89,6.76,6.78,4308554.0,29312726.0,0.009957976433180011,6.89,6.89,6.76,6.78,1.0,0.8029882679638068
2026-04-10,6.81,6.89,6.78,6.82,4389600.0,30058230.0,0.01014529082172046,6.81,6.89,6.78,6.82,1.0,0.8418016580593074
2026-04-13,6.82,6.83,6.7,6.74,4126100.0,27864787.0,0.009536286782281026,6.82,6.83,6.7,6.74,1.0,0.8035106214674919
2026-04-14,6.8,6.8,6.67,6.75,4435437.0,29783076.0,0.010251229790053612,6.8,6.8,6.67,6.75,1.0,0.9178594076431387
2026-04-15,6.76,6.84,6.68,6.69,4431120.0,29997362.0,0.01024125229313422,6.76,6.84,6.68,6.69,1.0,0.9499834298734191
2026-04-16,6.68,6.9,6.63,6.85,5431494.0,37002875.0,0.012553327461825622,6.68,6.9,6.63,6.85,1.0,1.2520264917711006
2026-04-17,6.85,6.97,6.75,6.9,5900820.0,40534380.0,0.01363803877041747,6.85,6.97,6.75,6.9,1.0,1.2932594907343382
2026-04-20,6.9,7.23,6.85,7.08,9430500.0,66599150.0,0.02179587322175934,6.9,7.23,6.85,7.08,1.0,1.938440132158842
2026-04-21,7.04,7.15,6.96,7.1,5433000.0,38449271.0,0.012556808145254068,7.04,7.15,6.96,7.1,1.0,0.916826752751518
2026-04-22,7.08,7.28,7.0,7.15,7335500.0,52681597.0,0.01695388664633006,7.08,7.28,7.0,7.15,1.0,1.1975570261130286
2026-04-23,7.22,7.43,7.19,7.24,12817316.0,93408324.0,0.029623518856818572,7.22,7.43,7.19,7.24,1.0,1.911245709010986
2026-04-24,7.24,7.26,7.0,7.13,10117400.0,71880152.0,0.02338344390369842,7.24,7.26,7.0,7.13,1.0,1.2363279775984322
