日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,10.82,10.83,10.55,10.62,25652256.0,273398417.0,0.018827835477359837,10.82,10.83,10.55,10.62,1.0,1.0932386082984678
2026-03-13,10.62,11.0,10.6,10.82,44438136.0,482748605.0,0.032615997342633,10.62,11.0,10.6,10.82,1.0,1.926661426713957
2026-03-16,10.71,10.77,10.5,10.55,35096428.0,371639781.0,0.025759518859744934,10.71,10.77,10.5,10.55,1.0,1.3187833453642914
2026-03-17,10.6,10.61,10.3,10.31,30059892.0,314238602.0,0.022062882151308843,10.6,10.61,10.3,10.31,1.0,1.0365658718253763
2026-03-18,10.31,10.35,10.08,10.2,23647626.0,240188836.0,0.017356508985335906,10.31,10.35,10.08,10.2,1.0,0.7515003184170682
2026-03-19,10.1,10.12,9.82,9.84,30536100.0,302914955.0,0.02241240173652593,10.1,10.12,9.82,9.84,1.0,0.9608932698407415
2026-03-20,9.8,9.91,9.46,9.48,28021184.0,270275797.0,0.020566543630035027,9.8,9.91,9.46,9.48,1.0,0.8554614435761657
2026-03-23,9.31,9.31,8.77,8.83,43620023.0,393808403.0,0.03201553175528313,9.31,9.31,8.77,8.83,1.0,1.4800372866051674
2026-03-24,8.98,9.17,8.82,9.17,33645141.0,303105871.0,0.02469432627526304,8.98,9.17,8.82,9.17,1.0,1.079166653970327
2026-03-25,9.16,9.36,9.14,9.35,21881286.0,202950418.0,0.016060078803246666,9.16,9.36,9.14,9.35,1.0,0.6860624520685931
2026-03-26,9.3,9.38,9.07,9.09,18153215.0,166661094.0,0.01332380845587775,9.3,9.38,9.07,9.09,1.0,0.5755480399722178
2026-03-27,8.95,9.32,8.95,9.29,16539386.0,152067363.0,0.012139315875552958,8.95,9.32,8.95,9.29,1.0,0.569064456814452
2026-03-30,9.22,9.42,9.18,9.37,16356391.0,152271699.0,0.012005004111582588,9.22,9.42,9.18,9.37,1.0,0.6110470329022283
