日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,3.9,3.93,3.89,3.92,18896714.0,77015600.0,0.011739613399541207,4.06,4.09,4.05,4.08,0.9607843137254901,1.2865052846164209
2026-03-13,3.92,3.94,3.89,3.9,20317657.0,82809554.0,0.012622376481142818,4.08,4.1,4.05,4.06,0.9605911330049262,1.2626279687716593
2026-03-16,3.9,3.93,3.88,3.9,14073658.0,57134469.0,0.008743282246710211,4.06,4.09,4.04,4.06,0.9605911330049262,0.8145118023220598
2026-03-17,3.9,3.93,3.89,3.9,14833781.0,60394095.0,0.009215509860257173,4.06,4.09,4.05,4.06,0.9605911330049262,0.8986028996261008
2026-03-18,3.89,3.9,3.83,3.86,17078631.0,68550614.0,0.01061012646608399,4.05,4.06,3.99,4.02,0.9601990049751244,1.0070853781665188
2026-03-19,3.83,3.87,3.82,3.83,12431021.0,49741940.0,0.007722791417681304,3.99,4.03,3.98,3.99,0.9598997493734336,0.7295162357199536
2026-03-20,3.84,3.84,3.77,3.77,19349835.0,76592120.0,0.012021115536008611,4.0,4.0,3.93,3.93,0.9592875318066157,1.2287989414787992
2026-03-23,3.76,3.77,3.6,3.62,26628748.0,101825314.0,0.016543151726475098,3.92,3.93,3.75,3.77,0.960212201591512,1.7120869609787586
2026-03-24,3.66,3.69,3.61,3.68,13053919.0,49565369.0,0.008109767783378928,3.81,3.84,3.76,3.83,0.9608355091383812,0.7226321764120057
2026-03-25,3.68,3.78,3.66,3.77,18887390.0,73415758.0,0.011733820849823976,3.83,3.94,3.81,3.93,0.9592875318066157,1.066576153094265
2026-03-26,3.76,3.81,3.75,3.77,16085447.0,63382621.0,0.009993109338417775,3.92,3.97,3.9,3.93,0.9592875318066157,0.8901651608102731
2026-03-27,3.75,3.78,3.73,3.76,12593982.0,49166087.0,0.007824031196152981,3.91,3.94,3.88,3.92,0.9591836734693877,0.6698546132576576
2026-03-30,3.74,3.76,3.7,3.76,6706327.0,26094343.0,0.004166316234182566,3.89,3.92,3.85,3.92,0.9591836734693877,0.38431899759271937
2026-03-31,3.76,3.8,3.75,3.76,9522063.0,37487508.0,0.0059155966686099785,3.92,3.96,3.91,3.92,0.9591836734693877,0.7071497175764309
2026-04-01,3.78,3.8,3.75,3.76,8344722.0,32658942.0,0.005184171714015797,3.94,3.96,3.9,3.92,0.9591836734693877,0.65402419169126
2026-04-02,3.75,3.76,3.71,3.73,8570843.0,33313554.0,0.005324649742180781,3.91,3.92,3.86,3.88,0.961340206185567,0.8047355899880909
2026-04-03,3.73,3.73,3.63,3.65,10517306.0,40138916.0,0.006533892953276169,3.88,3.88,3.78,3.8,0.9605263157894737,1.1497355029370913
2026-04-07,3.64,3.68,3.62,3.67,6392649.0,24296070.0,0.003971443281565446,3.79,3.83,3.77,3.82,0.9607329842931938,0.7320733361320004
2026-04-08,3.7,3.79,3.69,3.75,17603299.0,68516183.0,0.01093607728923295,3.85,3.95,3.84,3.9,0.9615384615384616,2.030482183977824
2026-04-09,3.73,3.73,3.67,3.68,12030626.0,46268188.0,0.007474045391937923,3.88,3.88,3.82,3.83,0.9608355091383812,1.1696385639343574
2026-04-10,3.71,3.72,3.69,3.71,8525803.0,32879590.0,0.005296668571088531,3.86,3.87,3.84,3.86,0.961139896373057,0.7734596615862517
2026-04-13,3.69,3.69,3.67,3.69,5998853.0,22987524.0,0.0037267968949880903,3.84,3.84,3.82,3.84,0.9609375,0.5446602080494998
2026-04-14,3.7,3.71,3.68,3.71,6142759.0,23616427.0,0.003816198724632883,3.85,3.86,3.83,3.86,0.961139896373057,0.6075775999911377
2026-04-15,3.72,3.73,3.7,3.72,8024542.0,31019821.0,0.004985259383635758,3.87,3.88,3.85,3.87,0.9612403100775194,0.7976469414134891
2026-04-16,3.72,3.73,3.7,3.72,6839684.0,26443065.0,0.004249164480926557,3.87,3.88,3.85,3.87,0.9612403100775194,0.8397900496635983
2026-04-17,3.73,3.79,3.71,3.75,13920511.0,54265493.0,0.008648139431229196,3.88,3.95,3.86,3.9,0.9615384615384616,1.9588894022654344
2026-04-20,3.71,3.72,3.69,3.72,11877945.0,45783700.0,0.007379192079692453,3.86,3.87,3.84,3.87,0.9612403100775194,1.4511366503765093
2026-04-21,3.7,3.73,3.7,3.73,7331637.0,28316099.0,0.004554791058687352,3.85,3.88,3.85,3.88,0.961340206185567,0.7832034955081398
2026-04-22,3.71,3.73,3.7,3.71,4671586.0,18028849.0,0.002902230176246998,3.86,3.88,3.85,3.86,0.961139896373057,0.48668114240770866
2026-04-23,3.71,3.71,3.64,3.67,14479266.0,55403077.0,0.008995266856931921,3.86,3.86,3.79,3.82,0.9607329842931938,1.6217320694262853
2026-04-24,3.67,3.68,3.64,3.65,10540298.0,40114443.0,0.006548176769567312,3.82,3.83,3.79,3.8,0.9605263157894737,1.0080439441176896
2026-04-27,3.67,3.72,3.66,3.71,11411457.0,43827491.0,0.007089385673376245,3.82,3.87,3.81,3.86,0.961139896373057,1.1667981779904644
2026-04-28,3.7,3.73,3.69,3.73,9104788.0,35152305.0,0.005656363916222788,3.85,3.88,3.84,3.88,0.961340206185567,0.9399122653798415
2026-04-29,3.73,3.75,3.72,3.75,8421976.0,32784497.0,0.005232165883455423,3.88,3.91,3.87,3.9,0.9615384615384616,0.8387186787922377
2026-04-30,3.75,3.75,3.71,3.74,8321977.0,32313173.0,0.005170041346864526,3.9,3.91,3.86,3.89,0.9614395886889461,0.7711562844916633
2026-05-06,3.75,3.75,3.72,3.75,8312289.0,32314259.0,0.005164022661572747,3.9,3.9,3.87,3.9,0.9615384615384616,0.8694772748801604
2026-05-07,3.74,3.75,3.73,3.74,6977936.0,27134218.0,0.004335053754146937,3.89,3.9,3.88,3.89,0.9614395886889461,0.7655864820368482
2026-05-08,3.73,3.99,3.73,3.95,71042075.0,287783817.0,0.04413500122831998,3.88,4.16,3.88,4.11,0.9610705596107055,8.634402114044383
2026-05-11,3.91,3.93,3.83,3.86,30378795.0,122121393.0,0.018872874344392124,4.07,4.09,3.99,4.02,0.9601990049751244,1.4736078444760694
2026-05-12,3.85,3.88,3.8,3.8,18634020.0,74360671.0,0.011576414337398495,4.01,4.04,3.96,3.96,0.9595959595959596,0.7451636475827772
2026-05-13,3.79,3.83,3.78,3.82,13216259.0,52490535.0,0.008210621764620403,3.95,3.99,3.94,3.98,0.9597989949748743,0.4882429262408178
2026-05-14,3.81,3.82,3.75,3.75,17518962.0,69080370.0,0.01088368279486334,3.97,3.98,3.91,3.91,0.959079283887468,0.624565999842352
2026-05-15,3.75,3.76,3.71,3.72,18178358.0,70727323.0,0.011293333600670313,3.91,3.92,3.86,3.87,0.9612403100775194,0.6027702307348258
2026-05-18,3.73,3.75,3.72,3.75,9873420.0,38395428.0,0.006133877759450566,3.88,3.9,3.87,3.9,0.9615384615384616,0.5041245570627261
2026-05-19,3.75,3.81,3.74,3.8,13087477.0,51601029.0,0.008130615743847706,3.9,3.97,3.89,3.96,0.9595959595959596,0.8452147213407253
2026-05-20,3.8,3.8,3.75,3.75,9615052.0,37697899.0,0.005973366231636119,3.96,3.96,3.9,3.91,0.959079283887468,0.6688780590205625
2026-05-21,3.76,3.83,3.75,3.76,18323315.0,72347753.0,0.01138338836572403,3.92,3.99,3.9,3.92,0.9591836734693877,1.3419098915565328
2026-05-22,3.79,3.82,3.73,3.75,12839055.0,50304564.0,0.00797628318423227,3.95,3.98,3.88,3.91,0.959079283887468,0.9293208587869455
2026-05-25,3.75,3.8,3.75,3.8,12747956.0,50149210.0,0.007919687786689354,3.91,3.96,3.9,3.96,0.9595959595959596,1.0000229218470602
2026-05-26,3.78,3.79,3.75,3.76,9302959.0,36510855.0,0.0057794779627708005,3.94,3.95,3.9,3.92,0.9591836734693877,0.6982855636498391
