日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,6.55,6.58,6.39,6.43,82861186.0,535138916.0,0.04654368981635908,6.55,6.58,6.39,6.43,1.0,0.5034794219883278
2026-03-13,6.41,6.43,6.0,6.03,131518985.0,803396659.0,0.07387510532135494,6.41,6.43,6.0,6.03,1.0,0.7953680025003582
2026-03-16,6.01,6.23,5.93,6.16,105707696.0,645164227.0,0.05937672933894503,6.01,6.23,5.93,6.16,1.0,0.6840149856992327
2026-03-17,6.2,6.43,6.18,6.3,131014852.0,828880458.0,0.07359193039819864,6.2,6.43,6.18,6.3,1.0,1.0295168402506654
2026-03-18,6.3,6.48,6.26,6.46,112794280.0,720129542.0,0.06335731160521349,6.3,6.48,6.26,6.46,1.0,0.9819438956882425
2026-03-19,6.33,7.11,6.31,7.11,295531725.0,2069291571.0,0.16600217307164214,6.33,7.11,6.31,7.11,1.0,2.620440661362697
2026-03-20,6.9,6.95,6.54,6.55,341717880.0,2290863584.0,0.19194524938882496,6.9,6.95,6.54,6.55,1.0,2.2001813318135377
2026-03-23,6.48,6.55,6.09,6.15,177376026.0,1112296866.0,0.09963331607397512,6.48,6.55,6.09,6.15,1.0,0.8987741175018263
2026-03-24,6.28,6.77,6.13,6.77,198964052.0,1292360710.0,0.1117594566036496,6.28,6.77,6.13,6.77,1.0,0.9398975683492361
2026-03-25,6.9,7.24,6.9,7.03,289609164.0,2049789687.0,0.16267543041432048,6.9,7.24,6.9,7.03,1.0,1.28557034507424
2026-03-26,7.09,7.44,6.92,7.03,268758809.0,1914005613.0,0.1509636446853427,7.09,7.44,6.92,7.03,1.0,1.0311504250433088
2026-03-27,7.03,7.25,6.86,7.14,222599014.0,1581214639.0,0.1250353749588302,7.03,7.25,6.86,7.14,1.0,0.8719621271937322
2026-03-30,6.9,7.43,6.88,7.39,303867857.0,2204424801.0,0.1706846349190531,6.9,7.43,6.88,7.39,1.0,1.3128229585291609
2026-03-31,7.26,7.35,7.1,7.1,225785577.0,1621943365.0,0.12682528899472495,7.26,7.35,7.1,7.1,1.0,0.8793650536057168
2026-04-01,7.2,7.6,7.19,7.33,251650730.0,1859327374.0,0.14135392075102965,7.2,7.6,7.19,7.33,1.0,0.9600442888261697
2026-04-02,7.34,7.46,7.04,7.08,202153591.0,1452176017.0,0.11355104227891594,7.34,7.46,7.04,7.08,1.0,0.7942155618104432
2026-04-03,7.19,7.24,6.87,6.99,152381547.0,1068966669.0,0.08559374780497278,7.19,7.24,6.87,6.99,1.0,0.6317345539478498
2026-04-07,7.0,7.2,6.87,6.94,107869798.0,755799579.0,0.060591196687256085,7.0,7.2,6.87,6.94,1.0,0.4748462120040287
2026-04-08,7.23,7.63,7.23,7.63,123237955.0,929546598.0,0.06922359464083,7.23,7.63,7.23,7.63,1.0,0.6556317671621908
2026-04-09,7.56,7.85,7.4,7.47,264707044.0,2005180609.0,0.14868774082163527,7.56,7.85,7.4,7.47,1.0,1.5807300889492863
2026-04-10,7.58,7.97,7.41,7.43,185416027.0,1406929266.0,0.10414943913148503,7.58,7.97,7.41,7.43,1.0,1.0902336753868276
2026-04-13,7.34,7.49,7.27,7.41,149206598.0,1101554103.0,0.0838103574315987,7.34,7.49,7.27,7.41,1.0,0.8949399216629429
2026-04-14,7.58,7.65,7.22,7.32,186071523.0,1372305227.0,0.10451763567769261,7.58,7.65,7.22,7.32,1.0,1.1203223630738548
2026-04-15,7.5,7.89,7.1,7.69,307678407.0,2317298757.0,0.1728250466822848,7.5,7.89,7.1,7.69,1.0,1.6930725911152054
2026-04-16,7.54,8.37,7.54,8.14,328820111.0,2625220582.0,0.18470048511935083,7.54,8.37,7.54,8.14,1.0,1.5040995701539939
2026-04-17,8.02,8.07,7.81,7.89,215983288.0,1705935603.0,0.12131927682267725,8.02,8.07,7.81,7.89,1.0,0.9332209507798592
