日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,6.27,6.37,6.26,6.35,7383103.0,46694942.0,0.013706721114357551,6.27,6.37,6.26,6.35,1.0,1.1870582136610022
2026-03-13,6.3,6.45,6.3,6.41,6991440.0,44782827.0,0.01297959926439655,6.3,6.45,6.3,6.41,1.0,1.078522412077802
2026-03-16,6.41,6.6,6.38,6.57,11088500.0,72357479.0,0.020585785824273846,6.41,6.6,6.38,6.57,1.0,1.6904973149319735
2026-03-17,6.58,6.63,6.46,6.47,8715100.0,57141452.0,0.016179571811978988,6.58,6.63,6.46,6.47,1.0,1.2318907076277854
2026-03-18,6.46,6.49,6.38,6.46,5968300.0,38336625.0,0.011080141185463643,6.46,6.49,6.38,6.46,1.0,0.7566103158073179
2026-03-19,6.43,6.43,6.31,6.32,7001800.0,44510521.0,0.012998832590918575,6.43,6.43,6.31,6.32,1.0,0.8720324238936934
2026-03-20,6.33,6.39,6.2,6.21,6391600.0,40187315.0,0.011865997084766084,6.33,6.39,6.2,6.21,1.0,0.803668741012857
2026-03-23,6.08,6.14,5.74,5.81,12318708.0,73370689.0,0.022869665375818988,6.08,6.14,5.74,5.81,1.0,1.5726558969291695
2026-03-24,5.92,6.18,5.88,6.16,10634802.0,64114458.0,0.019743496077518075,5.92,6.18,5.88,6.16,1.0,1.3163347271186687
2026-03-25,6.18,6.32,6.13,6.3,6958202.0,43431059.0,0.012917892960637951,6.18,6.32,6.13,6.3,1.0,0.8221868685042565
2026-03-26,6.32,6.38,6.23,6.3,5494028.0,34578588.0,0.010199655834473877,6.32,6.38,6.23,6.3,1.0,0.6343394285644613
2026-03-27,6.25,6.48,6.2,6.36,5111700.0,32595221.0,0.009489864399868389,6.25,6.48,6.2,6.36,1.0,0.6114862811844007
2026-03-30,6.28,6.39,6.23,6.27,6947541.0,43566731.0,0.012898100828007516,6.28,6.39,6.23,6.27,1.0,0.8573519205556915
2026-03-31,6.28,6.37,6.2,6.21,5858400.0,36824516.0,0.010876111978439455,6.28,6.37,6.2,6.21,1.0,0.8334311862882304
2026-04-01,6.29,6.32,6.21,6.26,4158700.0,26020872.0,0.007720621139685949,6.29,6.32,6.21,6.26,1.0,0.6846752822888184
2026-04-02,6.29,6.3,6.11,6.15,5130100.0,31706233.0,0.009524023975930673,6.29,6.3,6.11,6.15,1.0,0.9303647695103392
2026-04-03,6.15,6.17,5.98,6.01,5103100.0,30828580.0,0.009473898511056669,6.15,6.17,5.98,6.01,1.0,0.9378477692102396
2026-04-07,6.0,6.13,5.95,6.11,4964300.0,30086634.0,0.009216216491630307,6.0,6.13,5.95,6.11,1.0,0.9126275868735316
2026-04-08,6.2,6.38,6.11,6.25,9883341.0,61655060.0,0.01834840970864089,6.2,6.38,6.11,6.25,1.0,1.9598448914517779
2026-04-09,6.16,6.21,6.06,6.07,6855100.0,41902030.0,0.01272648423176982,6.16,6.21,6.06,6.07,1.0,1.1722311236007432
2026-04-10,6.07,6.13,6.01,6.03,6074816.0,36888146.0,0.011277888000890288,6.07,6.13,6.01,6.03,1.0,0.9510939414623794
2026-04-13,5.99,6.01,5.88,5.95,6445116.0,38228839.0,0.011965349469143759,5.99,6.01,5.88,5.95,1.0,0.9800771316704529
2026-04-14,5.96,6.23,5.94,6.05,11684174.0,70974798.0,0.021691653830324124,5.96,6.23,5.94,6.05,1.0,1.7070808583537587
2026-04-15,6.05,6.08,5.91,5.93,7396300.0,44126397.0,0.013731221327688746,6.05,6.08,5.91,5.93,1.0,0.9032535274368739
2026-04-16,5.91,6.02,5.88,6.01,5666702.0,33706429.0,0.010520224890831426,5.91,6.02,5.88,6.01,1.0,0.7367868205920889
2026-04-17,6.04,6.1,5.93,5.97,6654700.0,39817495.0,0.012354441892482767,6.04,6.1,5.93,5.97,1.0,0.8928382637042832
2026-04-20,5.91,5.95,5.86,5.9,6355460.0,37430068.0,0.01179890322178288,5.91,5.95,5.86,5.9,1.0,0.8396255110577876
2026-04-21,5.91,5.94,5.86,5.89,4486360.0,26440500.0,0.008328921503412474,5.91,5.94,5.86,5.89,1.0,0.5941044145699262
2026-04-22,5.85,5.87,5.81,5.86,5238800.0,30567891.0,0.009725825384516015,5.85,5.87,5.81,5.86,1.0,0.8571469147979474
2026-04-23,5.86,5.86,5.75,5.76,5517600.0,31886585.0,0.010243417221807582,5.86,5.86,5.75,5.76,1.0,0.9713392940826536
2026-04-24,5.75,5.77,5.64,5.75,6707700.0,38222660.0,0.012452836323531738,5.75,5.77,5.64,5.75,1.0,1.1870808397857637
2026-04-27,5.75,5.96,5.71,5.93,9486700.0,55412317.0,0.017612046208156082,5.75,5.96,5.71,5.93,1.0,1.6757448618522204
2026-04-28,5.93,5.93,5.85,5.89,5195300.0,30590434.0,0.009645067691107897,5.93,5.93,5.85,5.89,1.0,0.8262991949654486
2026-04-29,6.0,6.36,5.98,6.21,19318939.0,120328374.0,0.03586558512027877,6.0,6.36,5.98,6.21,1.0,3.0048651313845225
2026-04-30,6.18,6.33,6.18,6.31,10274200.0,64432238.0,0.019074038933647865,6.18,6.33,6.18,6.31,1.0,1.1112952537626952
2026-05-06,6.26,6.39,6.22,6.32,9767100.0,61727706.0,0.01813260844336611,6.26,6.39,6.22,6.32,1.0,0.9578811411424145
2026-05-07,6.36,6.44,6.25,6.3,8847300.0,55950384.0,0.016425000939991705,6.36,6.44,6.25,6.3,1.0,0.8185541683422849
2026-05-08,6.31,6.61,6.25,6.52,16913143.0,109994836.0,0.03139922797612991,6.31,6.61,6.25,6.52,1.0,1.583543432962431
2026-05-11,6.5,6.5,6.32,6.35,10818595.0,69248538.0,0.020084707542910214,6.5,6.5,6.32,6.35,1.0,0.8306573785575525
2026-05-12,6.35,6.36,6.18,6.2,9960203.0,62313396.0,0.018491103911646285,6.35,6.36,6.18,6.2,1.0,0.8795605388297046
2026-05-13,6.18,6.34,6.15,6.26,8410000.0,52674151.0,0.015613154058902743,6.18,6.34,6.15,6.26,1.0,0.7468075398470663
2026-05-14,6.25,6.33,6.2,6.2,8563861.0,53550910.0,0.015898796805235302,6.25,6.33,6.2,6.2,1.0,0.7792519827525917
2026-05-15,6.2,6.21,6.08,6.14,7534100.0,46332031.0,0.01398704684841607,6.2,6.21,6.08,6.14,1.0,0.6891054118258432
2026-05-18,6.12,6.18,6.0,6.16,6357777.0,38632287.0,0.01180320472926855,6.12,6.18,6.0,6.16,1.0,0.7019465667657957
2026-05-19,6.15,6.3,6.15,6.24,5979700.0,37107456.0,0.011101305270632666,6.15,6.3,6.15,6.24,1.0,0.7323407438422546
2026-05-20,6.24,6.24,6.08,6.1,5252100.0,32206829.0,0.00975051681721321,6.24,6.24,6.08,6.1,1.0,0.7127205273011004
2026-05-21,6.14,6.19,5.92,5.94,9573400.0,57900207.0,0.017773004645362606,6.14,6.19,5.92,5.94,1.0,1.4209111986753085
2026-05-22,5.95,6.08,5.89,5.96,6336983.0,37659686.0,0.01176460069532077,5.95,6.08,5.89,5.96,1.0,0.9131868658561642
2026-05-25,5.93,6.05,5.89,6.04,6113662.0,36473637.0,0.011350005549353085,5.93,6.05,5.89,6.04,1.0,0.9124879552094988
2026-05-26,6.02,6.15,5.89,5.96,8278900.0,49531014.0,0.015369767079458967,6.02,6.15,5.89,5.96,1.0,1.2447285582429195
2026-05-27,5.89,6.04,5.83,5.97,8829700.0,52373595.0,0.016392326562888648,5.89,6.04,5.83,5.97,1.0,1.2416943924554167
2026-05-28,5.91,5.97,5.81,5.84,7836360.0,46041489.0,0.01454819214518705,5.91,5.97,5.81,5.84,1.0,1.0012561123839188
2026-05-29,5.84,6.04,5.83,5.89,9612823.0,57251487.0,0.01784619339357475,5.84,6.04,5.83,5.89,1.0,1.285287803205751
2026-06-01,5.8,6.08,5.76,6.03,10087957.0,60526959.0,0.018728279046443082,5.8,6.08,5.76,6.03,1.0,1.2401768611860238
2026-06-02,6.1,6.1,5.86,5.92,7741400.0,45894198.0,0.014371899028726478,6.1,6.1,5.86,5.92,1.0,0.866980813846965
2026-06-03,5.9,5.9,5.72,5.85,8508700.0,49252914.0,0.01579639048049771,5.9,5.9,5.72,5.85,1.0,0.9645249957831008
2026-06-04,5.83,5.89,5.65,5.66,6969200.0,39921278.0,0.012938310733329962,5.83,5.89,5.65,5.66,1.0,0.7958026128159711
2026-06-05,5.65,5.84,5.6,5.7,7208300.0,41436064.0,0.013382199572269755,5.65,5.84,5.6,5.7,1.0,0.8397351542681188
2026-06-08,5.65,5.76,5.5,5.55,8081302.0,45307032.0,0.015002926649526616,5.65,5.76,5.5,5.55,1.0,0.9973085153438714
2026-06-09,5.57,5.59,5.44,5.46,5397500.0,29597122.0,0.010020451728053216,5.57,5.59,5.44,5.46,1.0,0.7008119836810719
