日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,26.8,26.81,25.8,26.02,6878100.0,180039806.0,0.04709333198514255,26.8,26.81,25.8,26.02,1.0,1.2204497705452935
2026-03-13,25.85,25.85,25.19,25.2,5745478.0,146080087.0,0.03933843690369911,25.85,25.85,25.19,25.2,1.0,0.9643742943406831
2026-03-16,25.19,25.44,24.86,25.32,4113804.0,103406794.0,0.02816660669280868,25.19,25.44,24.86,25.32,1.0,0.6880887796577216
2026-03-17,25.49,25.68,24.25,24.27,5733602.0,142185201.0,0.03925712369065255,25.49,25.68,24.25,24.27,1.0,1.0515015894474582
2026-03-18,24.42,24.87,24.06,24.84,4313200.0,105622729.0,0.029531841572282586,24.42,24.87,24.06,24.84,1.0,0.7862784027851304
2026-03-19,24.4,24.63,24.08,24.2,3616460.0,87998117.0,0.02476136598638994,24.4,24.63,24.08,24.2,1.0,0.675111102880715
2026-03-20,24.4,24.47,23.0,23.09,7790975.0,183789968.0,0.053343651904297115,24.4,24.47,23.0,23.09,1.0,1.6560655599156282
2026-03-23,22.69,23.0,21.26,21.51,8125230.0,180115798.0,0.05563224638281499,22.69,23.0,21.26,21.51,1.0,1.588942617856409
2026-03-24,21.94,22.01,21.19,21.99,5152100.0,111474660.0,0.03527566562286866,21.94,22.01,21.19,21.99,1.0,0.870891284146533
2026-03-25,22.08,22.48,22.07,22.23,4252160.0,94644869.0,0.02911390973291225,22.08,22.48,22.07,22.23,1.0,0.7331824836673884
2026-03-26,22.5,22.6,21.56,21.73,4608320.0,101058630.0,0.03155248450208228,22.5,22.6,21.56,21.73,1.0,0.79626981788839
2026-03-27,21.4,22.29,21.31,22.17,3989900.0,87706558.0,0.027318254356220505,21.4,22.29,21.31,22.17,1.0,0.6665656490899982
2026-03-30,21.95,22.6,21.62,22.45,5138600.0,114454411.0,0.035183233122352615,21.95,22.6,21.62,22.45,1.0,0.9833621086578196
2026-03-31,22.41,23.09,22.29,22.3,4955900.0,112535476.0,0.03393231328203544,22.41,23.09,22.29,22.3,1.0,1.070801362771314
2026-04-01,22.7,22.78,22.18,22.55,4162000.0,93220205.0,0.028496597566502857,22.7,22.78,22.18,22.55,1.0,0.9069561488227439
2026-04-02,22.4,22.69,21.88,22.17,3393700.0,75565709.0,0.023236161259356257,22.4,22.69,21.88,22.17,1.0,0.7424505747609247
2026-04-03,22.21,22.41,21.57,21.58,3363900.0,73399066.0,0.023032125073031946,22.21,22.41,21.57,21.58,1.0,0.777237628291921
2026-04-07,21.76,21.95,21.6,21.75,2969480.0,64693390.0,0.02033158975054755,21.76,21.95,21.6,21.75,1.0,0.7065446533517972
2026-04-08,22.22,22.91,22.22,22.89,5005500.0,113082486.0,0.034271917135783286,22.22,22.91,22.22,22.89,1.0,1.328072515863641
2026-04-09,22.7,22.71,22.19,22.3,4314680.0,96756270.0,0.0295419749130799,22.7,22.71,22.19,22.3,1.0,1.141777165726891
2026-04-10,22.4,22.76,22.4,22.43,3789380.0,85428629.0,0.02594532361522215,22.4,22.76,22.4,22.43,1.0,0.9947310006793628
2026-04-13,22.4,22.67,22.27,22.54,3494900.0,78538150.0,0.023929062670632106,22.4,22.67,22.27,22.54,1.0,0.8987581096274535
2026-04-14,22.69,23.21,22.39,23.2,6336800.0,144515887.0,0.04338713105704356,22.69,23.21,22.39,23.2,1.0,1.6186827996816175
2026-04-15,23.33,23.72,23.11,23.2,8330040.0,195066410.0,0.05703455011842178,23.33,23.72,23.11,23.2,1.0,1.8155149281251335
2026-04-16,23.4,23.43,22.91,23.21,4670020.0,107931401.0,0.031974935263700065,23.4,23.43,22.91,23.21,1.0,0.8889925302103876
2026-04-17,23.15,23.27,22.91,23.13,3863820.0,89083467.0,0.026455003269919525,23.15,23.27,22.91,23.13,1.0,0.7257052102201483
2026-04-20,23.13,23.95,23.09,23.92,7813041.0,185114197.0,0.053494734538103564,23.13,23.95,23.09,23.92,1.0,1.4633585410019188
2026-04-21,24.11,24.15,23.55,23.79,6707920.0,159754174.0,0.04592813473048915,24.11,24.15,23.55,23.79,1.0,1.0814439196122259
2026-04-22,23.61,23.71,23.3,23.59,4988102.0,117413902.0,0.03415279560659972,23.61,23.71,23.3,23.59,1.0,0.7946674000993027
2026-04-23,23.56,23.85,22.88,22.95,5833320.0,135405409.0,0.039939878067427305,23.56,23.85,22.88,22.95,1.0,1.040070637480007
2026-04-24,22.79,22.79,21.91,22.29,5829100.0,129538195.0,0.039910984352451176,22.79,22.79,21.91,22.29,1.0,0.9979215716606503
2026-04-27,22.22,22.36,21.52,22.26,6086820.0,133641675.0,0.04167555502156197,22.22,22.36,21.52,22.26,1.0,0.9763443080330827
2026-04-28,21.67,21.77,20.55,20.88,9365803.0,196621864.0,0.0641262659726442,21.67,21.77,20.55,20.88,1.0,1.5903752189401472
2026-04-29,20.79,21.31,20.59,21.14,4007440.0,84743223.0,0.027438348138372468,20.79,21.31,20.59,21.14,1.0,0.624150686794082
2026-04-30,21.14,21.97,21.04,21.89,5322960.0,114804833.0,0.03644551873680731,21.14,21.97,21.04,21.89,1.0,0.8551631307823351
2026-05-06,22.34,23.79,22.16,23.21,10203960.0,235926815.0,0.06986500281227595,22.34,23.79,22.16,23.21,1.0,1.6666534366139847
2026-05-07,23.4,23.57,23.03,23.52,6554680.0,152688607.0,0.04487892314685366,23.4,23.57,23.03,23.52,1.0,0.9367312408732128
2026-05-08,23.45,24.38,23.23,24.29,8608669.0,206801011.0,0.058942281613702206,23.45,24.38,23.23,24.29,1.0,1.2140328755651237
2026-05-11,24.31,24.44,23.6,23.81,8071060.0,192610569.0,0.05526135241592949,24.31,24.44,23.6,23.81,1.0,1.1630537336052937
2026-05-12,23.71,23.79,23.01,23.21,6584040.0,153578346.0,0.045079946718346336,23.71,23.79,23.01,23.21,1.0,0.8493052444099634
2026-05-13,23.2,23.68,22.84,23.46,5681740.0,132435716.0,0.03890203225792935,23.2,23.68,22.84,23.46,1.0,0.7098198411794753
2026-05-14,23.5,23.55,22.29,22.33,6112500.0,138887976.0,0.04185138217809916,23.5,23.55,22.29,22.33,1.0,0.8609109095165662
2026-05-15,22.31,22.55,21.66,21.8,5751800.0,126749199.0,0.03938172270134818,22.31,22.55,21.66,21.8,1.0,0.8203261057979647
2026-05-18,21.89,23.8,21.85,23.09,9948490.0,227672641.0,0.06811583755991783,21.89,23.8,21.85,23.09,1.0,1.5447418942310738
2026-05-19,23.23,24.92,23.06,24.83,16492475.0,403176745.0,0.1129215336258071,23.23,24.92,23.06,24.83,1.0,2.41977216180139
2026-05-20,24.52,26.95,24.34,26.46,19239216.0,491060867.0,0.13172806243321067,24.52,26.95,24.34,26.46,1.0,2.186920432523196
2026-05-21,26.2,27.18,25.2,26.01,25564541.0,676229215.0,0.17503662586481558,26.2,27.18,25.2,26.01,1.0,2.2212852176041
2026-05-22,26.01,26.37,25.32,25.95,13365520.0,345043927.0,0.0915117358738696,26.01,26.37,25.32,25.95,1.0,0.867930112479626
2026-05-25,26.51,27.7,26.47,27.0,15262318.0,412744272.0,0.10449883084526496,26.51,27.7,26.47,27.0,1.0,0.9019190608153562
2026-05-26,26.89,27.55,26.37,27.47,13371920.0,360428312.0,0.09155555572596609,26.89,27.55,26.37,27.47,1.0,0.7435117204993057
2026-05-27,27.38,27.38,25.8,26.21,12070340.0,319439776.0,0.08264383024287893,27.38,27.38,25.8,26.21,1.0,0.6952679278022325
2026-05-28,26.2,26.62,25.31,25.98,8811780.0,228494673.0,0.06033295254794775,26.2,26.62,25.31,25.98,1.0,0.553263009078248
2026-05-29,26.37,26.72,24.23,24.85,10928423.0,276341087.0,0.07482529367311722,26.37,26.72,24.23,24.85,1.0,0.8689644256489922
2026-06-01,24.74,25.6,23.76,23.86,8291378.0,203300676.0,0.0567698371306476,24.74,25.6,23.76,23.86,1.0,0.6858638465411927
