日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,9.01,9.07,8.65,8.68,16689500.0,145952345.0,0.026852388173805048,9.01,9.07,8.65,8.68,1.0,0.8956844448128185
2026-03-13,8.68,8.86,8.5,8.64,11667200.0,101042137.0,0.01877181361343469,8.68,8.86,8.5,8.64,1.0,0.6747877945305405
2026-03-16,8.62,8.85,8.59,8.75,12008900.0,104918105.0,0.01932158808474834,8.62,8.85,8.59,8.75,1.0,0.7551522956594574
2026-03-17,8.72,8.79,8.2,8.22,16171000.0,136327191.0,0.02601815327952314,8.72,8.79,8.2,8.22,1.0,1.0800900353328569
2026-03-18,8.22,8.3,8.08,8.19,10869400.0,88806772.0,0.01748820204418087,8.22,8.3,8.08,8.19,1.0,0.7460051859487966
2026-03-19,8.15,8.15,7.88,7.92,13642000.0,109353506.0,0.021949146437403665,8.15,8.15,7.88,7.92,1.0,1.0119277215678129
2026-03-20,7.93,7.99,7.61,7.63,15397500.0,119781246.0,0.024773638929037015,7.93,7.99,7.61,7.63,1.0,1.196228936348734
2026-03-23,7.5,7.72,7.23,7.32,16528700.0,123282139.0,0.0265936707755398,7.5,7.72,7.23,7.32,1.0,1.2137605597396341
2026-03-24,7.6,7.86,7.48,7.85,18487900.0,141578280.0,0.02974590415042334,7.6,7.86,7.48,7.85,1.0,1.2731205394402316
2026-03-25,7.87,8.01,7.8,7.89,11695600.0,92600558.0,0.01881750748228253,7.87,8.01,7.8,7.89,1.0,0.7804819453990964
2026-03-26,7.96,7.96,7.68,7.72,7869000.0,61273396.0,0.012660741336748969,7.96,7.96,7.68,7.72,1.0,0.5193942842206841
2026-03-27,7.61,7.89,7.6,7.84,7299500.0,56664133.0,0.011744450551226217,7.61,7.89,7.6,7.84,1.0,0.5215515578311686
2026-03-30,7.8,7.84,7.63,7.78,7854900.0,60760030.0,0.012638055296229442,7.8,7.84,7.63,7.78,1.0,0.6346809263631471
2026-03-31,7.78,7.89,7.7,7.71,6373000.0,49592627.0,0.01025376852701756,7.78,7.89,7.7,7.71,1.0,0.5988884900266694
2026-04-01,7.89,7.9,7.69,7.74,6299700.0,48764769.0,0.010135833295096897,7.89,7.9,7.69,7.74,1.0,0.7665360654141925
2026-04-02,7.84,8.35,7.72,8.14,25482670.0,204313798.0,0.0410000627067903,7.84,8.35,7.72,8.14,1.0,3.569391334067307
2026-04-03,8.16,8.17,7.5,7.59,21351296.0,163814556.0,0.03435293377307954,8.16,8.17,7.5,7.59,1.0,2.002568759910238
2026-04-07,7.48,7.73,7.45,7.67,10464008.0,80049820.0,0.01683595102728071,7.48,7.73,7.45,7.67,1.0,0.776704627086609
2026-04-08,7.71,7.93,7.71,7.81,9934000.0,77677739.0,0.01598320046248116,7.71,7.93,7.71,7.81,1.0,0.7098688230443514
2026-04-09,7.84,7.84,7.67,7.81,8449878.0,65358994.0,0.01359533863071365,7.84,7.84,7.67,7.81,1.0,0.5745740264256733
2026-04-10,7.82,8.2,7.82,7.96,14260300.0,114946922.0,0.022943953448270597,7.82,8.2,7.82,7.96,1.0,0.9421215009378998
2026-04-13,7.94,8.04,7.8,7.97,9195400.0,72889824.0,0.014794838084628475,7.94,8.04,7.8,7.97,1.0,0.7132697715442392
2026-04-14,8.01,8.07,7.84,7.9,9493100.0,75174702.0,0.01527381923800885,8.01,8.07,7.84,7.9,1.0,0.9074999178832596
2026-04-15,7.95,7.95,7.73,7.76,7771400.0,60724814.0,0.01250370888606061,7.95,7.95,7.73,7.76,1.0,0.7569642090365907
2026-04-16,7.74,7.86,7.66,7.84,5983150.0,46429716.0,0.009626523640738288,7.74,7.86,7.66,7.84,1.0,0.6084137186034158
2026-04-17,7.84,7.88,7.69,7.76,5887900.0,45587453.0,0.009473272196803184,7.84,7.88,7.69,7.76,1.0,0.6303509277171766
2026-04-20,7.77,7.95,7.72,7.92,8694975.0,68245947.0,0.013989684763565748,7.77,7.95,7.72,7.92,1.0,1.134197691421684
2026-04-21,7.94,7.98,7.71,7.94,9218530.0,72109639.0,0.014832052844714763,7.94,7.98,7.71,7.94,1.0,1.2183983700992782
2026-04-22,7.95,8.45,7.87,8.3,23226814.0,191815922.0,0.037370527910888254,7.95,8.45,7.87,8.3,1.0,3.092294417756119
2026-04-23,8.27,8.29,8.05,8.12,11648300.0,94850290.0,0.01874140466550426,8.27,8.29,8.05,8.12,1.0,1.098660553361676
2026-04-24,8.1,8.2,7.96,8.01,8774000.0,70715143.0,0.014116831171512956,8.1,8.2,7.96,8.01,1.0,0.7476585310045403
2026-04-27,7.98,8.14,7.91,8.12,7611600.0,61296049.0,0.0122466004268393,7.98,8.14,7.91,8.12,1.0,0.6181998202513119
2026-04-28,8.07,8.09,7.86,7.92,8512300.0,67571218.0,0.013695771823714354,8.07,8.09,7.86,7.92,1.0,0.7037373020072804
2026-04-29,7.93,8.08,7.86,8.02,7541201.0,60384851.0,0.012133332727085102,7.93,8.08,7.86,8.02,1.0,0.6308198713218643
2026-04-30,8.5,8.82,8.32,8.44,43592001.0,373786104.0,0.07013687241228904,8.5,8.82,8.32,8.44,1.0,4.943816148291436
2026-05-06,8.44,8.56,8.31,8.55,29631200.0,250391785.0,0.04767479459873886,8.44,8.56,8.31,8.55,1.0,1.9486236040614011
2026-05-07,8.55,8.61,8.44,8.52,13435803.0,114559125.0,0.02161738803336076,8.55,8.61,8.44,8.52,1.0,0.6933655932993852
2026-05-08,8.52,8.7,8.47,8.54,11393300.0,97493039.0,0.018331125209300043,8.52,8.7,8.47,8.54,1.0,0.5546208808752158
2026-05-11,8.54,8.65,8.49,8.55,14659401.0,125475384.0,0.02358608262964534,8.54,8.65,8.49,8.55,1.0,0.6941431198822314
2026-05-12,8.5,8.65,8.45,8.51,13388701.0,114535047.0,0.021541603786513187,8.5,8.65,8.45,8.51,1.0,0.5939356963857481
2026-05-13,8.55,9.12,8.52,9.01,32408500.0,286859056.0,0.052143301005468164,8.55,9.12,8.52,9.01,1.0,1.9639514301603576
2026-05-14,9.01,9.05,8.74,8.77,19959800.0,176819069.0,0.03211410152919584,9.01,9.05,8.74,8.77,1.0,1.1701726567189659
2026-05-15,9.07,9.65,8.8,9.65,45790800.0,426188584.0,0.0736746059731611,9.07,9.65,8.8,9.65,1.0,2.4937887283415865
2026-05-18,9.9,9.95,9.11,9.18,71107267.0,667350962.0,0.11440725818403176,9.9,9.95,9.11,9.18,1.0,2.817084361001839
2026-05-19,9.14,10.1,9.14,10.1,30681095.0,302645772.0,0.049364011656274256,9.14,10.1,9.14,10.1,1.0,0.8398643228448498
2026-05-20,10.26,10.5,9.8,10.17,81620075.0,824343672.0,0.13132172543665666,10.26,10.5,9.8,10.17,1.0,2.0410380352814883
2026-05-21,9.98,10.36,9.5,9.66,59508974.0,588561086.0,0.0957463117332977,9.98,10.36,9.5,9.66,1.0,1.194196580555896
2026-05-22,9.56,9.66,9.35,9.52,36374700.0,345831807.0,0.05852467504153549,9.56,9.66,9.35,9.52,1.0,0.6299561047122417
2026-05-25,9.55,9.67,8.89,9.17,37133000.0,341444417.0,0.05974473351855375,9.55,9.67,8.89,9.17,1.0,0.6647699404585043
2026-05-26,8.9,9.05,8.5,8.66,33396001.0,291922741.0,0.053732129920296086,8.9,9.05,8.5,8.66,1.0,0.6806679949461809
2026-05-27,8.67,8.8,8.38,8.5,21908700.0,187431174.0,0.03524976283192682,8.67,8.8,8.38,8.5,1.0,0.44164933864580386
2026-05-28,8.42,8.75,8.38,8.59,17159300.0,146121010.0,0.027608267736647173,8.42,8.75,8.38,8.59,1.0,0.45558556483564333
2026-05-29,8.59,9.0,8.47,8.71,26512000.0,232190333.0,0.04265619193288711,8.59,9.0,8.47,8.71,1.0,0.9081212254969886
2026-06-01,8.6,8.88,8.46,8.83,16702100.0,145906231.0,0.026872660805758668,8.6,8.88,8.46,8.83,1.0,0.6135560424839207
2026-06-02,8.8,9.13,8.67,8.94,23075300.0,205753107.0,0.037126751120585014,8.8,9.13,8.67,8.94,1.0,0.9973927563005206
2026-06-03,8.86,9.05,8.55,8.67,25371092.0,223251619.0,0.040820540506145774,8.86,9.05,8.55,8.67,1.0,1.2040488850332298
2026-06-04,8.56,8.75,8.5,8.61,16488614.0,142122207.0,0.026529174845024497,8.56,8.75,8.5,8.61,1.0,0.7576109867954903
2026-06-05,8.61,9.08,8.3,8.79,27314884.0,238007507.0,0.043947983348240315,8.61,9.08,8.3,8.79,1.0,1.2628344796488655
2026-06-08,8.58,8.85,8.43,8.55,16556200.0,143057592.0,0.026637916599248097,8.58,8.85,8.43,8.55,1.0,0.7597933732096128
2026-06-09,8.7,8.76,8.35,8.46,16125800.0,136892635.0,0.02594542923473714,8.7,8.76,8.35,8.46,1.0,0.74103388882001
2026-06-10,8.38,8.75,8.32,8.74,20131301.0,172209333.0,0.03239003618417027,8.38,8.75,8.32,8.74,1.0,0.9882178953762344
2026-06-11,8.61,8.98,8.61,8.9,23544161.0,207790329.0,0.03788111988966488,8.61,8.98,8.61,8.9,1.0,1.218429985452116
2026-06-12,8.9,8.93,8.42,8.51,24133600.0,206524245.0,0.03882949131078472,8.9,8.93,8.42,8.51,1.0,1.163936234258652
2026-06-15,8.49,8.67,8.45,8.53,16905300.0,144992208.0,0.027199597219486893,8.49,8.67,8.45,8.53,1.0,0.8411345080620205
2026-06-16,8.46,8.59,8.12,8.32,21077900.0,175639586.0,0.03391305627422304,8.46,8.59,8.12,8.32,1.0,1.0451143464049573
2026-06-17,8.21,8.34,8.06,8.1,20520389.0,167272142.0,0.03301605505889806,8.21,8.34,8.06,8.1,1.0,0.9698435694663566
2026-06-18,8.1,8.42,7.92,8.0,23235100.0,188506275.0,0.037383859579806326,8.1,8.42,7.92,8.0,1.0,1.094123403026991
2026-06-22,8.0,8.04,7.72,7.96,19334400.0,151616995.0,0.03110787105111695,8.0,8.04,7.72,7.96,1.0,0.9131001219780938
2026-06-23,7.89,8.13,7.87,7.98,11199026.0,89752401.0,0.01801855018547801,7.89,8.13,7.87,7.98,1.0,0.5540063191301099
2026-06-24,7.98,7.99,7.66,7.71,14039100.0,108701643.0,0.022588056131751487,7.98,7.99,7.66,7.71,1.0,0.7360579253905041
2026-06-25,7.64,7.67,7.48,7.57,14032202.0,105819771.0,0.022576957670226404,7.64,7.67,7.48,7.57,1.0,0.794323409169786
