日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,7.78,7.91,7.72,7.79,7116661.0,55515943.0,0.008569626202999314,7.78,7.91,7.72,7.79,1.0,0.709691695122667
2026-03-13,7.84,7.88,7.7,7.71,8008200.0,62204732.0,0.009643185274507119,7.84,7.88,7.7,7.71,1.0,0.8675057950713034
2026-03-16,7.66,7.66,7.56,7.63,8477041.0,64441173.0,0.010207746677479722,7.66,7.66,7.56,7.63,1.0,0.9067899529913461
2026-03-17,7.59,7.71,7.56,7.57,6718536.0,51314938.0,0.008090218453765636,7.59,7.71,7.56,7.57,1.0,0.7942520880791469
2026-03-18,7.56,7.58,7.41,7.53,8174855.0,61066592.0,0.00984386520781585,7.56,7.58,7.41,7.53,1.0,0.9976723494603492
2026-03-19,7.5,7.5,7.28,7.29,8649500.0,63597559.0,0.010415415578013702,7.5,7.5,7.28,7.29,1.0,1.1234490408996238
2026-03-20,7.28,7.35,7.1,7.11,8381310.0,60223034.0,0.010092470863999309,7.28,7.35,7.1,7.11,1.0,1.0469274459272793
2026-03-23,7.07,7.09,6.73,6.76,14170300.0,97886449.0,0.017063363589239558,7.07,7.09,6.73,6.76,1.0,1.7536960868678244
2026-03-24,6.88,7.44,6.81,7.44,24431896.0,177157738.0,0.029420006959802375,6.88,7.44,6.81,7.44,1.0,2.6501963867663956
2026-03-25,7.5,8.18,7.44,8.18,46092934.0,357345212.0,0.05550344676801635,7.5,8.18,7.44,8.18,1.0,3.6118538748697437
2026-03-26,8.73,9.0,8.31,8.31,92894996.0,808712660.0,0.11186079986796006,8.73,9.0,8.31,8.31,1.0,4.565944340253823
2026-03-27,8.4,9.0,8.0,8.79,90604919.0,783825037.0,0.10910317183620667,8.4,9.0,8.0,8.79,1.0,2.4359901969031412
2026-03-30,8.35,8.87,8.32,8.44,63725822.0,540547793.0,0.07673633379739041,8.35,8.87,8.32,8.44,1.0,1.1880499507364128
2026-03-31,8.31,8.55,8.1,8.13,49268870.0,406944942.0,0.05932779422037481,8.31,8.55,8.1,8.13,1.0,0.7752758785793135
2026-04-01,8.13,8.25,7.54,7.65,47841615.0,370747778.0,0.05760914528566206,8.13,8.25,7.54,7.65,1.0,0.698239271345831
2026-04-02,7.75,7.98,7.47,7.68,43425219.0,334884344.0,0.052291080692670855,7.75,7.98,7.47,7.68,1.0,0.6305642018689511
