股票代码,股票名称,状态,交易日数,前复权源,未复权源,缓存模式,未复权匹配日,错误
603200,上海洗霸,成功,250,global-cache,global-cache,local-cache,244,
603989,艾华集团,成功,250,global-cache,global-cache,local-cache,244,
688185,康希诺生物,成功,250,global-cache,global-cache,local-cache,236,
002201,九鼎新材,成功,250,global-cache,global-cache,local-cache,244,
002980,华盛昌,成功,250,global-cache,global-cache,local-cache,244,
600596,新安股份,成功,250,global-cache,global-cache,local-cache,244,
600869,远东股份,成功,250,global-cache,global-cache,local-cache,244,
600903,贵州燃气,成功,250,global-cache,global-cache,local-cache,244,
603395,中盐红四方,成功,250,global-cache,global-cache,local-cache,244,
603618,杭电股份,成功,250,global-cache,global-cache,local-cache,244,
605006,山东玻纤,成功,250,global-cache,global-cache,local-cache,244,
605198,安德利,成功,250,global-cache,global-cache,local-cache,235,
600785,新华百货,成功,250,global-cache,global-cache,local-cache,244,
