股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,OpenAI生命周期资格,OpenAI结构成熟对齐,OpenAI基础资格,OpenAI过热排序惩罚,OpenAI前置对齐分,OpenAI输入排名,OpenAI输入资格,OpenAI输入上限,OpenAI实际输入数,OpenAI前置判定代码,OpenAI前置判定原因
600172,黄河旋风,16.42,0.026250000000000107,-0.006654567453115545,0.033354310887350636,0.2908805031446542,0.4340611353711792,0.016089108910891214,1.0296662546353526,0.08135810377962842,-0.04756380510440816,0.2279202279202279,0.3569586803331197,201586375.0,266164129.1,0.7573761937103943,0.16285971707939553,0.2038952613656276,0.7987420403427297,True,0.01951707744276221,0.005467196819085585,True,3,3,收敛较充分,-0.1744595274007038,0.7740885416666667,0.058637697043938175,15.145999999999999,0.08411461772085049,0.007396174209167938,0.05691718525610323,0.010369573017581457,0.09180984201506392,-0.02609727164887299,15.61,14.3,0.05188981422165284,0.14825174825174825,True,1,2026-08-25,沪深主板10%,17,9.984276729559749,13,3,2,1,0,1.903361344537815,7.9033613445378155,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,9,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,20.903361344537814,11,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名11/28，输入上限50只
603466,风语筑,12.9,0.024622716441620396,-0.00462962962962965,0.05824446267432326,0.1705989110707804,0.3326446280991737,0.28358208955223874,0.3782051282051284,0.087386644682605,-0.050772626931567255,0.1827676240208877,0.47812978447768173,67276425.6,92957379.7,0.72373410069346,0.11723682151728529,0.1562759365938375,0.7501911303336789,True,0.0007888923950774007,0.013298295906991608,True,3,3,收敛较充分,-0.09154929577464777,0.7636363636363638,0.05698717686099397,12.068399999999999,0.06890722879586364,0.0011614016458718623,0.019274344700254353,0.034488429109609475,0.0354534821230994,-0.021986353297952954,12.13,11.68,0.06347897774113753,0.10445205479452069,True,1,2026-09-11,沪深主板10%,25,10.033167495854055,13,3,2,1,0,1.903361344537815,7.9033613445378155,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,9,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,20.903361344537814,12,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名12/28，输入上限50只
000628,高新发展,60.01,-0.0077711640211639565,0.15182341650671782,0.12420382165605082,0.2564907872696818,0.6536235877652246,0.30513266637668557,0.1593894899536321,0.17500000000000002,-0.017839607201309393,0.20169983416252066,0.867625899280576,11449837.8,14419509.3,0.7940518336501229,0.0557310880123259,0.07613455320521516,0.7320078159795173,True,0.05391253042259758,0.029283305383041913,True,3,3,收敛较充分,-0.11646054181389875,0.7762376237623761,0.12870765700528541,51.227599999999995,0.17143883375367963,0.01569513839321135,0.06454307191613151,0.018105944601949586,0.0020873086702200006,0.03877445040678551,52.0,51.45,0.15403846153846157,0.16637512147716227,True,1,2026-08-21,沪深主板10%,6,9.99272374484599,12,3,2,1,0,1.2352941176470589,7.235294117647059,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,17,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,19.235294117647058,13,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名13/28，输入上限50只
601869,长飞光纤,458.99,0.008791402008835325,-0.0014575990949833306,0.14601383236373633,0.2104485877792137,0.3676290932928101,-0.12850551578787472,0.5226579087048833,0.07978675341104181,-0.03976987447698743,0.2697463284379172,0.29578439073881574,12289963.2,13869424.6,0.8861191833437704,0.031874289363714725,0.030921931999466072,1.0307987665280778,True,0.005068945511016887,0.04815866643231792,True,3,3,收敛较充分,-0.23439141965938848,0.7335052817235298,0.07201205163987567,415.6752,0.10420347425104981,0.008027843307673033,0.061079416350301674,-0.025987492236761667,0.08687569273032647,-0.03976987447698743,442.68,397.0,0.036843769765970924,0.15614609571788418,True,1,2026-08-27,沪深主板10%,17,9.999484562651407,12,3,2,1,0,1.2352941176470589,7.235294117647059,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,17,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,19.235294117647058,14,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名14/28，输入上限50只
603083,剑桥科技,223.32,-0.020440389507851542,0.020285087719298156,0.07821552723059089,0.2767709107541021,0.28566493955094985,-0.0983163079904712,1.1252379139703081,0.10261342842396662,-0.061167864800100946,0.3445059914085464,0.2978567310380339,22304767.8,26825065.7,0.8314897733875821,0.08383871568485943,0.1000184430857683,0.83823256089845,True,-0.006655931293612749,0.04142979264082802,True,3,3,收敛较充分,-0.15148751852274023,0.7793580520199225,0.08474115235532387,200.2256,0.11534189434318098,0.006674778026928285,0.06483153210425918,-0.006871486171843744,0.0939125578667086,-0.025186607883364687,213.13,207.18,0.04781119504527753,0.07790327251665219,True,2,2026-09-07,沪深主板10%,17,10.001592610288256,12,3,2,1,0,1.2352941176470589,7.235294117647059,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,17,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,19.235294117647058,15,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名15/28，输入上限50只
688209,英集芯科技,36.7,-0.016876506830966975,0.0699708454810497,0.09193692353466232,0.6457399103139014,0.6464782413638406,0.4738955823293174,0.8240556660039762,0.15767511177347263,-0.05509783728115347,0.2560553633217993,0.6157852338180215,25123200.8,29846715.0,0.8417409018044365,0.06047857525070033,0.06988033629199263,0.8654591328523755,True,0.07007805724197746,0.030477807705820537,True,3,3,收敛较充分,-0.05509783728115347,0.8953545232273838,0.1441932969602493,30.1148,0.2186698898880286,0.01802471806798822,0.09698724787888025,0.06874726163594058,0.08249625445746767,-0.041525202402716066,33.55,31.16,0.0938897168405366,0.1777920410783056,True,1,2026-08-28,科创板20%,17,19.98375304630382,12,3,2,1,0,1.2352941176470589,7.235294117647059,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,17,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,19.235294117647058,16,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名16/28，输入上限50只
002988,豪美新材,32.1,0.020019065776930578,0.04970568999345981,0.1157455683003128,0.3498738435660218,0.6212121212121213,0.4524886877828054,0.05870712401055411,0.09118644067796602,-0.002795899347623365,0.39956521739130424,0.22821416056509458,6140438.0,10281766.2,0.5972162642640133,0.025638639826562573,0.04339049517258395,0.5908814758759012,True,0.019710220597833228,0.052904458164205304,True,3,3,收敛较充分,-0.3220696937697993,0.4772026054165239,0.1522101975986645,26.926,0.1921562801752954,0.014055014913681552,0.06937995083310566,0.05176057652813548,-0.023346749618329832,0.00031162355874103653,29.5,28.83,0.08813559322033893,0.11342351716961518,True,1,2026-08-21,沪深主板10%,6,9.990875912408747,15,0,0,1,0,2.9243697478991595,3.9243697478991595,中段/待确认,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,57,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,18.92436974789916,17,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名17/28，输入上限50只
002194,武汉凡谷,11.18,0.016363636363636358,0.009936766034327027,0.11022840119165833,0.1258811681772407,0.34375,0.16579770594369125,0.07293666026871404,0.053470919324577884,-0.06443514644351456,0.21938775510204064,0.2437279113399366,49430415.2,52113771.4,0.9485096524793062,0.10041728735892151,0.09028014350328288,1.1122854202737285,True,-0.007770148174918723,0.026833131463710025,True,3,3,收敛较充分,-0.2759067357512953,0.4424083769633508,0.05801078830320816,10.4528,0.06956987601408238,0.0023782125047948632,0.01754385964912264,-0.01267713194739073,-0.01602042469166287,-0.0044523597506679335,10.66,10.38,0.04878048780487809,0.07707129094412313,True,1,2026-09-08,沪深主板10%,17,10.029791459781535,14,0,0,1,0,2.546218487394958,3.546218487394958,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,58,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,17.54621848739496,18,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名18/28，输入上限50只
601595,上海电影,24.1,-0.01672786617707056,0.03167808219178081,0.1682016480853128,0.5350318471337581,0.46772228989037745,0.45093317278747747,0.02248621128553241,0.1434977578475336,-0.05490196078431364,0.3487064116985376,0.4115145378272819,14976227.4,26960803.5,0.5554814937173516,0.032398388554216825,0.062311438593881635,0.5199428754225236,True,0.023440223074241873,0.06653476280311055,True,3,3,收敛较充分,-0.34935205183585305,0.39813953488372106,0.17226451346158522,19.6956,0.22362355043766136,0.014525899369514095,0.04933949325055953,0.05486373428910918,-0.035930689059185394,0.005004170141784892,22.3,20.5,0.08071748878923768,0.17560975609756113,True,3,2026-09-08,沪深主板10%,17,10.02666666666665,14,0,0,1,0,2.546218487394958,3.546218487394958,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,58,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,17.54621848739496,19,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名19/28，输入上限50只
603297,永新光学,115.02,0.017786036633926194,0.08570889182556152,0.06175574633065639,0.09647283126787398,0.24453581475871022,-0.18771186440677967,0.13275556430963165,0.09914285714285712,-0.04086057371581053,0.20522613065326634,0.4830908073317474,1075835.4,1513374.1,0.7108852992792726,0.009473232420384475,0.015083283694813971,0.62806167490184,True,0.04745647622460725,0.00909685863874321,True,3,3,收敛较充分,-0.24759599659841702,0.43057018203700903,0.05864811133200787,108.1356,0.06366451011507768,0.002811770859222351,0.014706437725018118,-0.029920688873781853,-0.004394897476431736,0.018958185683912054,105.0,99.5,0.09542857142857142,0.15597989949748747,True,1,2026-08-31,沪深主板10%,17,9.997151808601545,14,0,0,1,0,2.546218487394958,3.546218487394958,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,58,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,17.54621848739496,20,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名20/28，输入上限50只
603668,天马科技,12.65,-0.024672320740169673,0.03265306122448974,-0.035823170731707266,0.2700803212851406,0.17674418604651176,-0.020139426800929505,0.03858784893267653,0.08894430590191192,-0.07529239766081863,0.2785046728971963,0.31936378293639506,9634179.0,17072876.5,0.5642973520015798,0.016898916519689926,0.03488136306195908,0.48446835319115,True,0.021439012506090593,0.01678366819979038,True,3,3,收敛较充分,-0.3559063136456212,0.2867346938775511,0.07035579811312775,11.5024,0.09977048268187505,0.007285974499089409,0.029267554479418756,0.012109281794321358,-0.01463592617324927,-0.012490241998438734,12.03,11.71,0.05153782211138824,0.08027327070879586,True,1,2026-09-07,沪深主板10%,17,9.974853310980713,14,0,0,1,0,2.546218487394958,3.546218487394958,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,58,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,17.54621848739496,21,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名21/28，输入上限50只
603011,合锻智能,27.13,-0.009130752373995632,0.04992260061919507,0.0303835928598557,0.1956809167033935,0.4617456896551724,-0.13653723742838964,0.2937529804482595,0.1341176470588236,-0.061894882434301635,0.1703456892961266,0.787326333956566,47869876.4,51254226.2,0.9339693513897981,0.104938413236505,0.11117575436010164,0.9438965702594317,True,0.026585019789410858,0.02366255144032925,True,3,3,收敛较充分,-0.34468599033816427,0.429656274980016,0.04105909439754396,25.5804,0.060577629747775585,0.0007041592338745684,0.041563858936433995,-0.05293846356568721,0.01370089764501814,-0.048070175438596485,25.5,24.42,0.06392156862745102,0.11097461097461081,True,2,2026-08-28,沪深主板10%,17,10.021881838074398,12,3,0,1,0,1.2352941176470589,5.235294117647059,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,44,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,17.235294117647058,22,True,50,28,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名22/28，输入上限50只
