股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,OpenAI生命周期资格,OpenAI结构成熟对齐,OpenAI基础资格,OpenAI过热排序惩罚,OpenAI前置对齐分,OpenAI输入排名,OpenAI输入资格,OpenAI输入上限,OpenAI实际输入数,OpenAI前置判定代码,OpenAI前置判定原因
000026,飞亚达,18.95,0.0338243316966722,-0.02218782249742,-0.0438950554994954,-0.0997624703087887,0.1880877742946709,-0.1315307057745188,0.3270308123249299,0.0788888888888889,-0.1386363636363636,0.1206004140786748,0.6541344778254662,6153557.8,10299829.8,0.5974426684215693,,0.0266868951792294,,True,-0.048698315467075,-0.0241707119741101,False,3,2,部分收敛/待确认,-0.3143994211287989,0.4080381471389644,-0.0435089844538664,0.0195112002447399,-0.0163271973793945,0.0459254080947104,-0.0242018537590114,18.0,18.0,0.0527777777777778,0.0527777777777778,True,1,2026-08-17,沪深主板10%,25,9.990439770554492,11,3,0,1,0,1.912280701754386,5.912280701754386,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,45,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,16.912280701754387,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002213,大为股份,29.58,0.0030518819938962,0.0694143167028198,0.0171939477303988,0.0270833333333333,0.0760276464168787,-0.248093543467209,0.0,0.1514801999231064,-0.1111778846153846,0.1613843351548269,0.9386301327063816,12652920.6,9464972.2,1.3368154002607635,0.0448553272109252,0.0457869020814689,0.9796541187939252,True,0.0152207001522068,-0.01107349414586,False,3,2,部分收敛/待确认,-0.3611231101511879,0.4394904458598726,0.0104702205066014,0.0098561503975542,-0.0589862864103155,0.0050744300076015,0.0419161676646706,26.01,26.01,0.1372549019607842,0.1372549019607842,True,1,2026-09-15,沪深主板10%,25,9.996270048489375,11,3,0,1,0,1.912280701754386,5.912280701754386,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,45,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,16.912280701754387,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002354,天娱数科,7.67,0.0240320427236315,-0.0327868852459015,-0.0424469413233458,0.0392953929539294,0.2252396166134185,-0.140134529147982,0.338568935427574,0.081043956043956,-0.128409090909091,0.2535612535612537,0.3196227929373993,193563688.4,383469981.3,0.5047688159156567,0.111561191162981,0.2356923463688302,0.4733339579402427,True,-0.0468277945619335,-0.0204132437142148,False,3,2,部分收敛/待确认,-0.258220502901354,0.4638554216867469,-0.001627074520013,0.0106209150326797,-0.0015449317655135,0.0371957864148202,-0.025412960609911,7.28,7.28,0.0535714285714286,0.0535714285714286,True,1,2026-08-28,沪深主板10%,25,9.943977591036424,11,3,0,1,0,1.912280701754386,5.912280701754386,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,45,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,16.912280701754387,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002886,沃特股份,26.89,0.0014897579143389,0.0338331410995771,-0.1280804150453955,0.3853683668212262,0.5651920838183935,-0.1436305732484075,0.304706453178069,0.1685534591194968,-0.1280804150453955,0.3948439620081411,0.4268862521342582,47412181.6,49473023.6,0.9583441267575972,0.2722470578037025,0.2366245362667332,1.150544495930101,True,0.0120416407706651,-0.0328002671514972,False,3,2,部分收敛/待确认,-0.2261870503597122,0.5916883116883117,0.0689723712979526,0.0622335762009855,-0.0305870177657676,0.0148230557321464,-0.0228924418604651,23.85,23.85,0.1274633123689728,0.1274633123689728,True,5,2026-09-02,沪深主板10%,25,10.000000000000009,11,3,0,1,0,1.912280701754386,5.912280701754386,中期上升趋势延续,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,45,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,16.912280701754387,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600667,太极实业,20.23,0.069804336329984,0.1139867841409691,0.1097092704333515,-0.0421401515151514,0.2121030557219891,-0.1189024390243902,0.9340344168260036,0.1581291759465478,-0.0783599088838268,0.198124267291911,0.7981312845112736,262513803.2,175045941.0,1.4996851780756228,0.0912582151140343,0.0836922835414127,1.0904017820099006,False,0.0335492090455462,0.0095967220185464,True,3,2,部分收敛/待确认,-0.3697819314641745,0.5334119496855346,0.0494371530839861,0.0213383088796541,-0.0031090966921119,0.0943422859966012,0.0217171717171718,17.96,17.06,0.126391982182628,0.1858147713950764,True,1,2026-09-10,沪深主板10%,25,10.022026431718055,13,3,0,1,0,2.526315789473684,6.526315789473684,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,35,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,3,16.526315789473685,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
301151,冠龙节能,20.87,-0.0174199623352164,-0.0703786191536747,-0.055656108597285,0.3318442884492663,0.1019007391763462,0.1007383966244725,0.1600889382990551,0.111328125,-0.0854513584574934,0.3746987951807228,0.2971136454983925,4424178.4,9285277.0,0.4764724197242581,,0.0550139096906394,,True,-0.0301783264746225,-0.0039992645030798,False,3,2,部分收敛/待确认,-0.1069747539580658,0.7165532879818595,0.0516767870190733,0.0546185636099632,0.019417923102444,0.0071059581440036,-0.0830404217926186,20.48,20.48,0.01904296875,0.01904296875,True,1,2026-08-31,创业板20%,25,20.023148148148135,9,3,2,1,0,1.087719298245614,7.087719298245614,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,23,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,16.087719298245613,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
601872,招商轮船,19.86,-0.0312195121951219,-0.0538351595998093,0.1151038742279619,0.0677419354838708,0.2601522842639594,-0.0792767732962448,0.1586931155192532,0.1156812339331619,-0.0847926267281106,0.1798763350196739,0.6431153598971723,182138682.8,110231882.6,1.652323071183763,0.0266414776456533,0.0136517873526389,1.9515010714332173,False,0.0161063015904971,0.0280616214533948,True,3,2,部分收敛/待确认,-0.0898258478460128,0.8689839572192513,0.0311526479750778,0.0289028994538322,0.0271891204383132,0.0248670382713502,-0.0771375464684015,19.45,18.16,0.0210796915167095,0.0936123348017621,True,1,2026-09-09,沪深主板10%,25,10.0104821802935,9,3,2,1,0,1.087719298245614,7.087719298245614,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,23,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,16.087719298245613,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002963,豪尔赛,20.71,0.0998406797663304,-0.0331465919701213,0.0324027916251248,0.218235294117647,0.6192337763878031,-0.0737924865831841,0.376079734219269,0.1529729729729728,-0.1574450772986166,0.3483269336258913,0.4391649287082356,5619202.0,17384539.7,0.3232298408223026,,0.1219265662966864,,True,-0.0592501883948756,-0.0035948506193829,False,3,2,部分收敛/待确认,-0.1574450772986166,0.6997672614429792,0.033020750199521,0.047394296951819,0.0080835980297382,0.0462027158338143,-0.0290670417252694,18.5,18.5,0.1194594594594595,0.1194594594594595,True,4,2026-09-16,沪深主板10%,25,10.016242555495404,11,3,2,1,0,1.912280701754386,7.912280701754386,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,13,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,3,15.912280701754387,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
000620,盈新发展,3.16,0.0128205128205127,-0.0246913580246913,0.0160771704180064,-0.1073446327683615,0.1366906474820144,0.0604026845637584,0.0326797385620916,0.0756578947368421,-0.1318681318681318,0.1932203389830507,0.3915627885503233,275254155.4,343929231.0,0.8003220738164009,0.05806732890454,0.0736189475546535,0.7887552163311182,True,-0.0125944584382869,-0.0057270124085267,False,3,2,部分收敛/待确认,-0.2273838630806846,0.630952380952381,-0.0177183711532483,0.0252778383089999,0.0087248685850538,0.0098852751169526,-0.0336391437308868,3.04,2.95,0.0394736842105263,0.071186440677966,True,3,2026-08-24,沪深主板10%,12,10.18181818181818,10,3,0,1,0,1.4561403508771928,5.456140350877193,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,51,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.456140350877192,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002947,恒铭达,62.13,0.0059909326424871,-0.0448885472713296,-0.0829520295202951,0.1102573266619013,0.0684436801375754,-0.2643855079327492,0.2047702152414194,0.0841750841750842,-0.1427980132450331,0.1581975071907958,0.5320885623915932,6137002.6,13108146.8,0.4681823215467803,0.0348424075171791,0.0661013567933168,0.5271057843203277,True,-0.0305622326975308,-0.0188053938186958,False,3,2,部分收敛/待确认,-0.4082857142857142,0.333592414114721,-0.0195521469488236,0.0248743843589871,-0.056515532662514,0.0377886932910274,-0.035248447204969,59.4,59.4,0.0459595959595959,0.0459595959595959,True,1,2026-08-25,沪深主板10%,12,10.001845358922324,10,3,0,1,0,1.4561403508771928,5.456140350877193,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,51,True,,,100,1.4736842105263157,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.456140350877192,,False,50,18,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
