日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,244.55,257.76,244.0,252.19,12675928.0,3219855604.0,0.027318019358642063,244.55,257.76,244.0,252.19,1.0
2026-07-31,248.0,289.3,246.0,269.58,28736925.0,7775204806.0,0.06193123481435403,248.0,289.3,246.0,269.58,1.0
2026-08-03,265.54,284.08,265.4,274.01,22149024.0,6109132390.0,0.047733583403678816,265.54,284.08,265.4,274.01,1.0
2026-08-04,279.0,280.0,269.86,274.45,17797194.0,4878571665.0,0.03835491099519565,279.0,280.0,269.86,274.45,1.0
2026-08-05,270.0,288.14,269.45,279.15,18689221.0,5229681808.0,0.0402773273148869,270.0,288.14,269.45,279.15,1.0
2026-08-06,273.57,281.98,267.02,267.1,17423352.0,4758215895.0,0.03754924035766335,273.57,281.98,267.02,267.1,1.0
2026-08-07,265.63,271.0,261.61,265.65,14267300.0,3792587948.0,0.030747601090472736,265.63,271.0,261.61,265.65,1.0
2026-08-10,265.51,268.6,260.56,262.6,9902896.0,2613532670.0,0.02134183032868434,265.51,268.6,260.56,262.6,1.0
2026-08-11,262.0,269.89,258.88,261.4,9863528.0,2603615161.0,0.021256987957687046,262.0,269.89,258.88,261.4,1.0
2026-08-12,261.5,265.33,258.91,260.48,7674145.0,2008974190.0,0.016538626731788488,261.5,265.33,258.91,260.48,1.0
2026-08-13,261.01,265.66,254.08,254.5,12232899.0,3179803027.0,0.026363243124630648,261.01,265.66,254.08,254.5,1.0
2026-08-14,254.51,263.2,251.08,256.45,10510164.0,2695076052.0,0.02265055967614386,254.51,263.2,251.08,256.45,1.0
2026-08-17,257.08,257.99,249.0,255.44,10008384.0,2533803014.0,0.021569168573750457,257.08,257.99,249.0,255.44,1.0
2026-08-18,253.0,259.51,251.3,258.6,10446368.0,2664221954.0,0.02251307227774558,253.0,259.51,251.3,258.6,1.0
2026-08-19,253.99,254.7,245.45,247.13,10607272.0,2652958155.0,0.02285983809929986,253.99,254.7,245.45,247.13,1.0
2026-08-20,249.7,252.66,240.9,241.64,8377679.0,2063263716.0,0.018054819899772947,249.7,252.66,240.9,241.64,1.0
2026-08-21,241.26,243.14,237.3,240.5,5094665.0,1220494691.0,0.010979563555094047,241.26,243.14,237.3,240.5,1.0
2026-08-24,240.44,241.0,230.0,233.3,6067494.0,1424265284.0,0.013076117074067048,240.44,241.0,230.0,233.3,1.0
2026-08-25,231.0,237.0,231.0,234.75,4753553.0,1114944679.0,0.010244429668291824,231.0,237.0,231.0,234.75,1.0
2026-08-26,233.11,237.5,232.21,233.03,4664572.0,1094160420.0,0.010052665824212612,233.11,237.5,232.21,233.03,1.0
2026-08-27,233.03,239.03,232.37,238.22,6049245.0,1428640422.0,0.013036788471437254,233.03,239.03,232.37,238.22,1.0
2026-08-28,245.0,248.31,241.0,241.3,9646374.0,2365554822.0,0.020788997197893636,245.0,248.31,241.0,241.3,1.0
2026-08-31,237.16,251.2,237.0,249.65,8261808.0,2035886720.0,0.0178051051474404,237.16,251.2,237.0,249.65,1.0
2026-09-01,248.98,251.36,246.16,247.36,5711015.0,1419161747.0,0.012307865611692902,248.98,251.36,246.16,247.36,1.0
2026-09-02,244.0,246.0,238.0,238.4,5105672.0,1230671848.0,0.011003284851008679,244.0,246.0,238.0,238.4,1.0
