日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,26.09,26.75,25.65,25.67,1213785.0,31848032.0,0.011911755821572136,26.09,26.75,25.65,25.67,1.0
2026-07-31,26.23,27.74,26.22,27.13,2183916.0,59162225.0,0.02143235756482782,26.23,27.74,26.22,27.13,1.0
2026-08-03,27.14,27.87,27.01,27.44,1352700.0,37110457.0,0.013275029844528174,27.14,27.87,27.01,27.44,1.0
2026-08-04,27.8,28.23,27.68,28.05,1519477.0,42526879.0,0.014911733956586187,27.8,28.23,27.68,28.05,1.0
2026-08-05,27.97,29.15,27.82,28.6,1592175.0,45592744.0,0.015625172353597727,27.97,29.15,27.82,28.6,1.0
2026-08-06,28.58,29.8,28.22,29.03,2593912.0,75200396.0,0.02545594678352906,28.58,29.8,28.22,29.03,1.0
2026-08-07,29.33,29.33,27.46,28.45,2776001.0,77862757.0,0.027242918698484553,29.33,29.33,27.46,28.45,1.0
2026-08-10,28.87,28.87,27.98,28.62,1267049.0,35966033.0,0.01243447422893441,28.87,28.87,27.98,28.62,1.0
2026-08-11,28.75,28.78,28.11,28.55,1062605.0,30282558.0,0.01042811642488716,28.75,28.78,28.11,28.55,1.0
2026-08-12,28.54,28.99,28.35,28.83,1072207.0,30823490.0,0.010522347840993583,28.54,28.99,28.35,28.83,1.0
2026-08-13,28.98,29.31,28.0,28.25,1087190.0,31227188.0,0.010669386927384183,28.98,29.31,28.0,28.25,1.0
2026-08-14,28.3,28.65,27.67,28.24,901158.0,25272110.0,0.008843719482986116,28.3,28.65,27.67,28.24,1.0
2026-08-17,28.3,29.27,27.73,29.15,1442744.0,41383685.0,0.014158697167157503,28.3,29.27,27.73,29.15,1.0
2026-08-18,29.02,34.98,28.21,34.98,6921236.0,225672003.0,0.06792312741999172,29.02,34.98,28.21,34.98,1.0
2026-08-19,34.17,39.95,33.2,37.93,13226462.0,489060794.0,0.12980090026429938,34.17,39.95,33.2,37.93,1.0
2026-08-20,36.0,37.29,34.5,35.54,9171400.0,328087674.0,0.09000562483633155,36.0,37.29,34.5,35.54,1.0
2026-08-21,35.01,35.2,32.0,33.1,6660743.0,219999910.0,0.06536671997614557,35.01,35.2,32.0,33.1,1.0
2026-08-24,32.94,33.26,31.43,31.82,5129956.0,164357520.0,0.05034399275605557,32.94,33.26,31.43,31.82,1.0
2026-08-25,31.28,31.72,30.6,31.5,3862516.0,120369413.0,0.03790568135947925,31.28,31.72,30.6,31.5,1.0
2026-08-26,31.19,31.85,30.66,30.98,3630803.0,112996228.0,0.035631713007024786,31.19,31.85,30.66,30.98,1.0
2026-08-27,31.0,32.18,31.0,31.7,4063015.0,128530998.0,0.03987332400662796,31.0,32.18,31.0,31.7,1.0
2026-08-28,33.87,38.04,33.52,38.04,7332932.0,266716620.0,0.07196339997626648,33.87,38.04,33.52,38.04,1.0
2026-08-31,36.0,40.88,35.11,37.55,11215302.0,413133933.0,0.11006392309114846,36.0,40.88,35.11,37.55,1.0
2026-09-01,37.43,40.26,36.3,39.11,10081383.0,384936092.0,0.09893595046878019,37.43,40.26,36.3,39.11,1.0
2026-09-02,38.0,38.96,36.7,36.92,6347942.0,237382054.0,0.062296976048890264,38.0,38.96,36.7,36.92,1.0
