日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,10.4,10.58,9.86,9.88,11770187.0,119421874.0,0.028185556676254872,10.4,10.58,9.86,9.88,1.0
2026-07-31,9.89,10.26,9.85,10.25,8733867.0,88627389.0,0.020914612769650315,9.89,10.26,9.85,10.25,1.0
2026-08-03,10.15,10.57,10.14,10.52,6842680.0,70811912.0,0.016385869226841994,10.15,10.57,10.14,10.52,1.0
2026-08-04,10.64,11.08,10.62,10.84,12139531.0,131423569.0,0.02907000874528612,10.64,11.08,10.62,10.84,1.0
2026-08-05,10.83,10.95,10.74,10.85,8084939.0,87735767.0,0.01936065301329226,10.83,10.95,10.74,10.85,1.0
2026-08-06,10.83,11.02,10.7,10.96,9059265.0,98529724.0,0.02169382925714877,10.83,11.02,10.7,10.96,1.0
2026-08-07,10.86,11.6,10.8,11.57,14361419.0,161117639.0,0.034390667639855134,10.86,11.6,10.8,11.57,1.0
2026-08-10,11.46,11.76,11.42,11.59,11548114.0,133927307.0,0.027653768088039075,11.46,11.76,11.42,11.59,1.0
2026-08-11,11.49,11.89,11.43,11.69,11387122.0,133083428.0,0.02726824752320662,11.49,11.89,11.43,11.69,1.0
2026-08-12,11.63,11.95,11.52,11.71,8605101.0,101143077.0,0.020606262410308135,11.63,11.95,11.52,11.71,1.0
2026-08-13,11.65,12.17,11.41,11.86,13604542.0,161503978.0,0.03257820709182359,11.65,12.17,11.41,11.86,1.0
2026-08-14,11.8,12.28,11.62,12.18,12561051.0,151172925.0,0.03007940442015305,11.8,12.28,11.62,12.18,1.0
2026-08-17,12.28,12.89,11.81,12.44,24345787.0,301012022.0,0.05829980095613851,12.28,12.89,11.81,12.44,1.0
2026-08-18,12.32,12.65,12.03,12.12,17965249.0,219724934.0,0.043020603146961996,12.32,12.65,12.03,12.12,1.0
2026-08-19,12.0,14.54,12.0,14.54,57187046.0,804175800.0,0.1369433405077247,12.0,14.54,12.0,14.54,1.0
2026-08-20,14.5,15.0,13.23,13.48,54767094.0,767757159.0,0.1311483863366638,14.5,15.0,13.23,13.48,1.0
2026-08-21,12.9,13.0,12.04,12.47,35227436.0,438375033.0,0.0843576141939921,12.9,13.0,12.04,12.47,1.0
2026-08-24,12.58,12.59,11.61,11.75,24067128.0,287279170.0,0.0576325083262212,12.58,12.59,11.61,11.75,1.0
2026-08-25,12.11,13.67,11.82,13.34,44206529.0,566643258.0,0.10585945903748212,12.11,13.67,11.82,13.34,1.0
2026-08-26,13.25,13.47,12.86,13.02,31473006.0,411505286.0,0.07536704339405224,13.25,13.47,12.86,13.02,1.0
2026-08-27,12.89,13.24,12.76,12.97,23446146.0,303619300.0,0.05614546964485326,12.89,13.24,12.76,12.97,1.0
2026-08-28,12.81,12.98,12.52,12.56,15378628.0,194417307.0,0.036826533945216004,12.81,12.98,12.52,12.56,1.0
2026-08-31,12.43,12.46,11.92,12.13,14434271.0,174662239.0,0.034565123166770594,12.43,12.46,11.92,12.13,1.0
2026-09-01,12.02,12.2,11.96,12.06,11481247.0,138727465.0,0.027493644581227234,12.02,12.2,11.96,12.06,1.0
2026-09-02,11.98,12.11,11.82,11.95,10103608.0,121139364.0,0.024194672176292707,11.98,12.11,11.82,11.95,1.0
