日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,9.29,9.32,8.93,9.0,13407975.0,122546741.0,0.06259413764099322,9.29,9.32,8.93,9.0,1.0
2026-07-31,9.17,9.32,9.08,9.17,12815569.0,118366924.0,0.0598285341323836,9.17,9.32,9.08,9.17,1.0
2026-08-03,9.35,9.65,9.35,9.53,13186101.0,125085996.0,0.0615583353147689,9.35,9.65,9.35,9.53,1.0
2026-08-04,9.64,9.68,9.4,9.6,10884807.0,104151909.0,0.05081491482148845,9.64,9.68,9.4,9.6,1.0
2026-08-05,9.57,9.75,9.46,9.63,9951126.0,95703343.0,0.046456094266797664,9.57,9.75,9.46,9.63,1.0
2026-08-06,9.58,9.83,9.51,9.76,12261129.0,118959991.0,0.05724017208116615,9.58,9.83,9.51,9.76,1.0
2026-08-07,9.73,9.97,9.43,9.78,14693125.0,142505398.0,0.06859376517530191,9.73,9.97,9.43,9.78,1.0
2026-08-10,9.9,10.1,9.73,10.01,15295487.0,151915150.0,0.07140584753208613,9.9,10.1,9.73,10.01,1.0
2026-08-11,9.87,10.03,9.75,9.88,11225450.0,111051532.0,0.05240518142240625,9.87,10.03,9.75,9.88,1.0
2026-08-12,9.88,10.14,9.84,10.13,10486727.0,105111097.0,0.04895650784264738,9.88,10.14,9.84,10.13,1.0
2026-08-13,10.22,10.3,9.96,10.01,11191655.0,113217745.0,0.05224741196940702,10.22,10.3,9.96,10.01,1.0
2026-08-14,10.0,10.04,9.74,9.97,8215500.0,81115549.0,0.0383534529106431,10.0,10.04,9.74,9.97,1.0
2026-08-17,10.0,10.85,9.89,10.48,21336100.0,220532102.0,0.09960600166110063,10.0,10.85,9.89,10.48,1.0
2026-08-18,10.3,10.33,10.01,10.07,18680171.0,189371941.0,0.08720699395183017,10.3,10.33,10.01,10.07,1.0
2026-08-19,10.12,10.3,9.75,9.78,14690800.0,146503920.0,0.06858291108510445,10.12,10.3,9.75,9.78,1.0
2026-08-20,9.82,10.14,9.8,9.99,10388563.0,103758314.0,0.048498236483445825,9.82,10.14,9.8,9.99,1.0
2026-08-21,9.91,10.17,9.74,10.13,9087628.0,90758646.0,0.042424917846441694,9.91,10.17,9.74,10.13,1.0
2026-08-24,10.13,10.2,9.71,9.81,8789700.0,86875970.0,0.04103406305747424,10.13,10.2,9.71,9.81,1.0
2026-08-25,9.68,10.21,9.68,10.13,10028628.0,100234267.0,0.0468179066102315,9.68,10.21,9.68,10.13,1.0
2026-08-26,10.19,10.19,9.95,10.07,8394900.0,84543813.0,0.0391909685155569,10.19,10.19,9.95,10.07,1.0
2026-08-27,10.03,10.3,10.0,10.3,10801700.0,109509408.0,0.05042693595093342,10.03,10.3,10.0,10.3,1.0
2026-08-28,10.4,11.33,10.28,11.33,23345556.0,257211681.0,0.10898699807909214,10.4,11.33,10.28,11.33,1.0
2026-08-31,12.1,12.46,11.33,11.5,58555823.0,700572732.0,0.27336352018434085,12.1,12.46,11.33,11.5,1.0
2026-09-01,11.39,12.0,11.18,11.71,46615232.0,541567623.0,0.21761975600154626,11.39,12.0,11.18,11.71,1.0
2026-09-02,11.48,11.75,11.06,11.22,28420263.0,319854517.0,0.13267789162906607,11.48,11.75,11.06,11.22,1.0
