日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,4.88,4.9,4.57,4.59,28998858.0,136832270.0,0.07011048539659182,4.88,4.9,4.57,4.59,1.0
2026-07-31,4.65,4.82,4.61,4.76,22901499.0,107991384.0,0.05536891181023619,4.65,4.82,4.61,4.76,1.0
2026-08-03,4.76,4.88,4.74,4.87,16792456.0,80987317.0,0.040599089838672636,4.76,4.88,4.74,4.87,1.0
2026-08-04,4.89,5.0,4.85,4.9,14521547.0,71143594.0,0.03510871734602176,4.89,5.0,4.85,4.9,1.0
2026-08-05,4.95,5.07,4.88,4.99,16207699.0,80664892.0,0.03918532392040596,4.95,5.07,4.88,4.99,1.0
2026-08-06,5.03,5.09,4.89,5.0,13246145.0,65953389.0,0.032025180287569864,5.03,5.09,4.89,5.0,1.0
2026-08-07,5.0,5.06,4.89,5.01,17676860.0,88269911.0,0.04273731175509043,5.0,5.06,4.89,5.01,1.0
2026-08-10,5.04,5.44,5.01,5.44,30494837.0,160299793.0,0.0737273110603165,5.04,5.44,5.01,5.44,1.0
2026-08-11,5.44,5.98,5.36,5.98,28980167.0,170022140.0,0.07006529620043286,5.44,5.98,5.36,5.98,1.0
2026-08-12,6.3,6.3,5.98,6.05,76119196.0,465767600.0,0.18403323950061448,6.3,6.3,5.98,6.05,1.0
2026-08-13,6.27,6.6,6.1,6.15,51714070.0,324550268.0,0.12502901147118714,6.27,6.6,6.1,6.15,1.0
2026-08-14,6.15,6.59,6.15,6.54,43532531.0,277920136.0,0.10524851975040468,6.15,6.59,6.15,6.54,1.0
2026-08-17,6.48,6.56,6.01,6.49,44724072.0,278637628.0,0.10812930622413204,6.48,6.56,6.01,6.49,1.0
2026-08-18,6.43,6.68,6.41,6.6,32111970.0,210450893.0,0.07763705052594812,6.43,6.68,6.41,6.6,1.0
2026-08-19,6.5,6.55,6.17,6.2,26688154.0,168246113.0,0.06452390060598226,6.5,6.55,6.17,6.2,1.0
2026-08-20,6.33,6.36,6.1,6.13,21401905.0,132920211.0,0.05174334616769203,6.33,6.36,6.1,6.13,1.0
2026-08-21,6.05,6.17,5.98,6.14,17401468.0,105923971.0,0.04207149702561597,6.05,6.17,5.98,6.14,1.0
2026-08-24,6.19,6.67,6.13,6.62,31847112.0,202707831.0,0.07699670382880677,6.19,6.67,6.13,6.62,1.0
2026-08-25,6.42,6.54,6.0,6.45,32166935.0,202846413.0,0.07776993930487257,6.42,6.54,6.0,6.45,1.0
2026-08-26,6.58,6.66,6.09,6.16,35152319.0,221578260.0,0.08498769668467072,6.58,6.66,6.09,6.16,1.0
2026-08-27,6.17,6.35,6.06,6.28,24638089.0,153750423.0,0.059567462244010765,6.17,6.35,6.06,6.28,1.0
2026-08-28,6.3,6.43,6.21,6.36,14393821.0,91241063.0,0.034799914431859924,6.3,6.43,6.21,6.36,1.0
2026-08-31,6.36,6.56,6.26,6.37,17226161.0,110764119.0,0.04164765761568402,6.36,6.56,6.26,6.37,1.0
2026-09-01,6.36,6.46,6.31,6.44,12797923.0,81735852.0,0.030941514786485956,6.36,6.46,6.31,6.44,1.0
2026-09-02,6.44,6.48,6.29,6.29,10160624.0,64628559.0,0.024565321867925295,6.44,6.48,6.29,6.29,1.0
