日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,11.84,11.88,11.05,11.12,7394690.0,84072860.0,0.028561091742999496,11.84,11.88,11.05,11.12,1.0
2026-07-31,11.76,11.95,11.28,11.31,8195159.0,95565692.0,0.03165280600640027,11.76,11.95,11.28,11.31,1.0
2026-08-03,11.33,12.07,11.18,11.86,8134600.0,95907903.0,0.03141890422622229,11.33,12.07,11.18,11.86,1.0
2026-08-04,11.93,12.66,11.71,12.55,9216600.0,114236545.0,0.03559799777387952,11.93,12.66,11.71,12.55,1.0
2026-08-05,14.0,15.06,13.4,15.06,14970460.0,219063962.0,0.05782158298656255,14.0,15.06,13.4,15.06,1.0
2026-08-06,15.0,15.8,14.5,15.23,37171680.0,565412712.0,0.14357109800700496,15.0,15.8,14.5,15.23,1.0
2026-08-07,14.93,16.31,14.78,15.61,31705892.0,491479084.0,0.12246015589641132,14.93,16.31,14.78,15.61,1.0
2026-08-10,15.91,16.17,15.47,15.94,21230720.0,334775317.0,0.08200107667663341,15.91,16.17,15.47,15.94,1.0
2026-08-11,15.91,16.3,15.09,15.8,19607706.0,306082686.0,0.07573238228184842,15.91,16.3,15.09,15.8,1.0
2026-08-12,15.59,16.32,15.59,15.99,13506560.0,217378705.0,0.05216744708599377,15.59,16.32,15.59,15.99,1.0
2026-08-13,16.4,16.58,15.05,15.12,14723300.0,231561811.0,0.05686695751406813,16.4,16.58,15.05,15.12,1.0
2026-08-14,15.1,15.15,14.0,14.18,18098648.0,259345562.0,0.06990382909253186,15.1,15.15,14.0,14.18,1.0
2026-08-17,14.23,15.15,14.0,15.13,14028600.0,204364727.0,0.05418376316327564,14.23,15.15,14.0,15.13,1.0
2026-08-18,15.07,15.88,14.7,14.96,14233600.0,215435663.0,0.054975550757794804,15.07,15.88,14.7,14.96,1.0
2026-08-19,14.59,14.9,13.8,13.91,12489800.0,178242961.0,0.04824033511231913,14.59,14.9,13.8,13.91,1.0
2026-08-20,14.15,14.62,13.83,14.02,9525400.0,134687016.0,0.03679070025772107,14.15,14.62,13.83,14.02,1.0
2026-08-21,13.96,14.83,13.7,14.67,13253300.0,190463316.0,0.05118926110458927,13.96,14.83,13.7,14.67,1.0
2026-08-24,14.68,14.8,13.98,14.23,11025600.0,157626068.0,0.04258504049819739,14.68,14.8,13.98,14.23,1.0
2026-08-25,13.93,14.52,13.73,14.4,7939250.0,112782776.0,0.030664388584323177,13.93,14.52,13.73,14.4,1.0
2026-08-26,14.26,15.08,14.03,14.98,12173060.0,177805392.0,0.047016965343109375,14.26,15.08,14.03,14.98,1.0
2026-08-27,15.13,15.13,14.7,15.0,10345200.0,154253061.0,0.03995707816009574,15.13,15.13,14.7,15.0,1.0
2026-08-28,14.85,15.19,14.7,14.7,7561500.0,112630707.0,0.029205375102227503,14.85,15.19,14.7,14.7,1.0
2026-08-31,14.56,15.28,14.5,15.2,8220600.0,122931171.0,0.03175106877806935,14.56,15.28,14.5,15.2,1.0
2026-09-01,15.16,15.39,14.94,15.18,7911800.0,119908153.0,0.030558366294227805,15.16,15.39,14.94,15.18,1.0
2026-09-02,14.9,15.3,14.75,15.09,5408400.0,81255421.0,0.0208892879326704,14.9,15.3,14.75,15.09,1.0
