日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,2.87,2.98,2.8,2.81,93964737.0,270584883.0,0.040546926156541346,2.87,2.98,2.8,2.81,1.0
2026-07-31,2.84,2.92,2.83,2.89,84008939.0,242805641.0,0.03625087830685235,2.84,2.92,2.83,2.89,1.0
2026-08-03,2.88,2.93,2.87,2.93,50475325.0,146641098.0,0.021780716264894407,2.88,2.93,2.87,2.93,1.0
2026-08-04,2.95,3.0,2.95,2.96,65759426.0,195622617.0,0.028375991624587267,2.95,3.0,2.95,2.96,1.0
2026-08-05,2.97,3.02,2.94,2.98,69877300.0,208305151.0,0.030152904308330973,2.97,3.02,2.94,2.98,1.0
2026-08-06,2.97,3.0,2.91,2.97,68605550.0,202885957.0,0.02960412872521428,2.97,3.0,2.91,2.97,1.0
2026-08-07,3.1,3.23,2.91,2.99,158325078.0,478237897.0,0.06831919559775546,3.1,3.23,2.91,2.99,1.0
2026-08-10,2.91,2.99,2.85,2.97,99525443.0,292487613.0,0.04294643838590284,2.91,2.99,2.85,2.97,1.0
2026-08-11,2.95,3.04,2.93,3.01,86723996.0,260614918.0,0.03742245840386045,2.95,3.04,2.93,3.01,1.0
2026-08-12,2.98,3.06,2.97,3.03,67211600.0,203033677.0,0.02900262235675703,2.98,3.06,2.97,3.03,1.0
2026-08-13,3.03,3.08,2.95,2.95,72047300.0,217634907.0,0.031089285684673194,3.03,3.08,2.95,2.95,1.0
2026-08-14,2.96,2.98,2.87,2.93,62617445.0,182931418.0,0.027020188632319475,2.96,2.98,2.87,2.93,1.0
2026-08-17,2.92,2.96,2.87,2.95,45991166.0,134172532.0,0.01984574715145784,2.92,2.96,2.87,2.95,1.0
2026-08-18,2.93,2.97,2.88,2.91,54347898.0,158123589.0,0.023451778585505338,2.93,2.97,2.88,2.91,1.0
2026-08-19,2.89,2.92,2.79,2.8,56263300.0,159844820.0,0.024278297830209784,2.89,2.92,2.79,2.8,1.0
2026-08-20,2.8,2.87,2.8,2.85,36902898.0,104815091.0,0.015924049041592885,2.8,2.87,2.8,2.85,1.0
2026-08-21,2.84,2.86,2.79,2.85,30902699.0,87431615.0,0.01333489024069555,2.84,2.86,2.79,2.85,1.0
2026-08-24,2.85,2.9,2.83,2.87,39487897.0,113086400.0,0.01703950753074646,2.85,2.9,2.83,2.87,1.0
2026-08-25,2.86,3.04,2.84,2.97,67954603.0,200430748.0,0.02932323718245583,2.86,3.04,2.84,2.97,1.0
2026-08-26,2.95,3.02,2.93,3.0,57362008.0,171838491.0,0.024752403687001583,2.95,3.02,2.93,3.0,1.0
2026-08-27,3.1,3.3,3.05,3.3,101254249.0,326401385.0,0.04369243918853357,3.1,3.3,3.05,3.3,1.0
2026-08-28,3.63,3.63,3.62,3.63,116595253.0,423233989.0,0.05031226888438219,3.63,3.63,3.62,3.63,1.0
2026-08-31,3.41,3.49,3.28,3.36,273177767.0,916902253.0,0.11787952693527848,3.41,3.49,3.28,3.36,1.0
2026-09-01,3.34,3.58,3.34,3.49,223156274.0,771806983.0,0.0962946446947104,3.34,3.58,3.34,3.49,1.0
2026-09-02,3.4,3.46,3.3,3.32,148294573.0,495322008.0,0.06399091076950314,3.4,3.46,3.3,3.32,1.0
