日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,16.8,17.15,16.59,16.8,20549827.0,346071724.0,0.015634728040114544,16.8,17.15,16.59,16.8,1.0
2026-07-31,17.2,17.45,17.18,17.25,28744106.0,497673542.0,0.02186910284287185,17.2,17.45,17.18,17.25,1.0
2026-08-03,17.28,17.48,17.2,17.29,18694170.0,323612960.0,0.014222906299195029,17.28,17.48,17.2,17.29,1.0
2026-08-04,17.45,18.37,17.07,18.33,43867878.0,780720684.0,0.03337557743074547,17.45,18.37,17.07,18.33,1.0
2026-08-05,18.32,19.02,18.1,18.64,48595309.0,908430838.0,0.03697230347682881,18.32,19.02,18.1,18.64,1.0
2026-08-06,18.51,19.08,18.4,18.84,33797533.0,636008223.0,0.025713853303086034,18.51,19.08,18.4,18.84,1.0
2026-08-07,18.98,19.5,18.56,19.33,36213443.0,692893682.0,0.027551926967618254,18.98,19.5,18.56,19.33,1.0
2026-08-10,19.4,19.55,19.01,19.27,22886918.0,439889216.0,0.0174128345998437,19.4,19.55,19.01,19.27,1.0
2026-08-11,19.27,19.95,19.1,19.58,33613186.0,656553151.0,0.025573598340841778,19.27,19.95,19.1,19.58,1.0
2026-08-12,19.6,21.54,19.58,21.54,56181813.0,1184961098.0,0.04274427064790238,19.6,21.54,19.58,21.54,1.0
2026-08-13,23.68,23.69,23.27,23.69,76987448.0,1823019822.0,0.05857362263840276,23.68,23.69,23.27,23.69,1.0
2026-08-14,23.0,23.0,21.32,21.82,166021886.0,3616908099.0,0.12631284128654222,23.0,23.0,21.32,21.82,1.0
2026-08-17,21.3,21.3,19.84,20.95,107702454.0,2213166392.0,0.0819422264500303,21.3,21.3,19.84,20.95,1.0
2026-08-18,20.99,22.48,20.52,22.33,116184752.0,2498968094.0,0.08839573198977073,20.99,22.48,20.52,22.33,1.0
2026-08-19,21.8,22.1,20.89,20.89,80062036.0,1720844486.0,0.06091283197653489,21.8,22.1,20.89,20.89,1.0
2026-08-20,21.38,22.62,21.03,22.15,69062781.0,1516655311.0,0.05254437415112983,21.38,22.62,21.03,22.15,1.0
2026-08-21,21.98,22.65,21.71,22.41,51202360.0,1140288842.0,0.03895580111754903,21.98,22.65,21.71,22.41,1.0
2026-08-24,22.4,22.4,20.8,21.07,60220832.0,1290954224.0,0.04581723878597261,22.4,22.4,20.8,21.07,1.0
2026-08-25,20.96,21.19,20.37,20.87,36726826.0,765597931.0,0.027942519238074746,20.96,21.19,20.37,20.87,1.0
2026-08-26,20.98,20.98,20.05,20.16,37032623.0,754349740.0,0.02817517584051149,20.98,20.98,20.05,20.16,1.0
2026-08-27,20.18,21.13,19.97,21.04,42801616.0,882801479.0,0.03256434352646449,20.18,21.13,19.97,21.04,1.0
2026-08-28,21.8,21.8,20.9,20.95,35370124.0,754580605.0,0.026910312650570166,21.8,21.8,20.9,20.95,1.0
2026-08-31,20.76,21.52,20.59,21.37,34069655.0,715218133.0,0.025920889277828405,20.76,21.52,20.59,21.37,1.0
2026-09-01,21.37,21.7,20.65,20.66,30526277.0,641497308.0,0.02322501493429622,21.37,21.7,20.65,20.66,1.0
2026-09-02,20.44,21.45,20.07,21.32,38498792.0,805239402.0,0.029290667157097598,20.44,21.45,20.07,21.32,1.0
