日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,11.97,12.31,11.83,11.88,31671172.0,392192362.0,0.014807582691182892,12.3,12.65,12.16,12.21,0.9729729729729729
2026-07-31,11.72,12.26,11.72,12.21,33858521.0,421582372.0,0.015830258807872737,12.05,12.6,12.05,12.55,0.9729083665338646
2026-08-03,12.3,13.16,12.19,12.47,55183167.0,694462058.0,0.02580041270698334,12.3,13.16,12.19,12.47,1.0
2026-08-04,12.71,13.23,12.61,12.81,58227092.0,753954930.0,0.02722357352791093,12.71,13.23,12.61,12.81,1.0
2026-08-05,12.81,13.3,12.69,12.97,51967466.0,673068921.0,0.02429693950215153,12.81,13.3,12.69,12.97,1.0
2026-08-06,12.98,13.38,12.63,12.82,61183950.0,790741620.0,0.028606026925628122,12.98,13.38,12.63,12.82,1.0
2026-08-07,13.33,13.94,12.92,13.53,86513081.0,1164639250.0,0.040448443170227596,13.33,13.94,12.92,13.53,1.0
2026-08-10,13.53,14.55,13.53,13.96,73670825.0,1035805430.0,0.03444415739067578,13.53,14.55,13.53,13.96,1.0
2026-08-11,13.75,13.87,13.08,13.12,69804530.0,928497832.0,0.03263650458512103,13.75,13.87,13.08,13.12,1.0
2026-08-12,13.11,13.5,13.02,13.14,37491769.0,494685186.0,0.01752895250312263,13.11,13.5,13.02,13.14,1.0
2026-08-13,12.88,12.96,12.61,12.67,46283020.0,591135924.0,0.021639225913321795,12.88,12.96,12.61,12.67,1.0
2026-08-14,12.75,13.21,12.63,13.06,45350579.0,587274210.0,0.02120327118413939,12.75,13.21,12.63,13.06,1.0
2026-08-17,13.16,13.99,13.16,13.71,71951449.0,979850692.0,0.033640278004802876,13.16,13.99,13.16,13.71,1.0
2026-08-18,13.66,15.08,13.6,15.08,111376615.0,1610815118.0,0.052073173562271105,13.66,15.08,13.6,15.08,1.0
2026-08-19,15.36,15.82,14.71,14.93,150573277.0,2303288724.0,0.07039923404981309,15.36,15.82,14.71,14.93,1.0
2026-08-20,14.85,16.4,14.27,15.85,145563515.0,2223820999.0,0.06805696313296336,14.85,16.4,14.27,15.85,1.0
2026-08-21,15.41,15.5,14.43,14.56,102973376.0,1517422100.0,0.04814431180855157,15.41,15.5,14.43,14.56,1.0
2026-08-24,14.77,15.22,14.38,14.54,77068612.0,1141894021.0,0.03603276333078833,14.77,15.22,14.38,14.54,1.0
2026-08-25,14.21,15.4,14.21,14.74,84240377.0,1257727802.0,0.03938586006112819,14.21,15.4,14.21,14.74,1.0
2026-08-26,14.29,14.8,14.29,14.55,60568819.0,883543488.0,0.028318427743999796,14.29,14.8,14.29,14.55,1.0
2026-08-27,14.8,15.75,14.77,15.33,98247632.0,1488675586.0,0.045934831052444364,14.8,15.75,14.77,15.33,1.0
2026-08-28,16.09,16.5,15.86,16.03,112848771.0,1825970002.0,0.05276146737420585,16.09,16.5,15.86,16.03,1.0
2026-08-31,16.03,16.03,14.81,15.04,109128847.0,1673202820.0,0.05102224906441562,16.03,16.03,14.81,15.04,1.0
2026-09-01,15.05,15.78,14.96,15.19,95365953.0,1469341884.0,0.044587526946301866,15.05,15.78,14.96,15.19,1.0
2026-09-02,15.33,15.93,14.65,15.05,89492087.0,1363682993.0,0.041841251673889225,15.33,15.93,14.65,15.05,1.0
