日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,5.86,6.12,5.84,6.12,14819904.0,89647630.0,0.024679931521905663,5.86,6.12,5.84,6.12,1.0
2026-07-31,5.77,6.34,5.65,6.21,60671204.0,363967273.0,0.10103717001618694,5.77,6.34,5.65,6.21,1.0
2026-08-03,5.9,5.98,5.6,5.91,42647755.0,248438837.0,0.07102230034438886,5.9,5.98,5.6,5.91,1.0
2026-08-04,5.9,6.14,5.9,5.96,45076157.0,270255985.0,0.07506637479100192,5.9,6.14,5.9,5.96,1.0
2026-08-05,5.93,6.05,5.81,5.97,35172680.0,208375586.0,0.05857388373378808,5.93,6.05,5.81,5.97,1.0
2026-08-06,5.98,6.02,5.76,5.88,21499860.0,125915935.0,0.035804217930869096,5.98,6.02,5.76,5.88,1.0
2026-08-07,5.81,5.94,5.72,5.9,20485120.0,119889771.0,0.03411434775947402,5.81,5.94,5.72,5.9,1.0
2026-08-10,5.84,6.2,5.84,6.2,36798740.0,224243569.0,0.061281799348525526,5.84,6.2,5.84,6.2,1.0
2026-08-11,6.08,6.25,6.05,6.17,24115680.0,148532773.0,0.04016040394082107,6.08,6.25,6.05,6.17,1.0
2026-08-12,6.12,6.35,6.1,6.35,22460560.0,140193746.0,0.03740409403081514,6.12,6.35,6.1,6.35,1.0
2026-08-13,6.3,6.81,6.17,6.48,35955160.0,234725876.0,0.059876965914162576,6.3,6.81,6.17,6.48,1.0
2026-08-14,6.32,6.52,6.1,6.14,24595680.0,152652816.0,0.04095975912763704,6.32,6.52,6.1,6.14,1.0
2026-08-17,6.15,6.28,6.01,6.28,14984082.0,92816003.0,0.02495334097161623,6.15,6.28,6.01,6.28,1.0
2026-08-18,6.28,6.47,6.18,6.31,22293502.0,140815208.0,0.03712588844998368,6.28,6.47,6.18,6.31,1.0
2026-08-19,6.14,6.39,5.92,5.94,20451224.0,124118277.0,0.03405789996069837,6.14,6.39,5.92,5.94,1.0
2026-08-20,5.94,6.09,5.93,6.05,15046500.0,90660467.0,0.02505728712172181,5.94,6.09,5.93,6.05,1.0
2026-08-21,6.08,6.08,5.87,5.97,9852500.0,58507578.0,0.016407597871050686,6.08,6.08,5.87,5.97,1.0
2026-08-24,5.98,6.0,5.84,5.89,7098220.0,41787625.0,0.011820831196168424,5.98,6.0,5.84,5.89,1.0
2026-08-25,5.87,6.14,5.84,6.1,9081646.0,54924503.0,0.015123876739430194,5.87,6.14,5.84,6.1,1.0
2026-08-26,6.04,6.18,6.02,6.07,6757720.0,41228309.0,0.011253788610520846,6.04,6.18,6.02,6.07,1.0
2026-08-27,6.11,6.17,6.03,6.1,6202526.0,37789246.0,0.010329211103043546,6.11,6.17,6.03,6.1,1.0
2026-08-28,6.14,6.28,6.05,6.26,10626360.0,65905878.0,0.017696324964528613,6.14,6.28,6.05,6.26,1.0
2026-08-31,6.3,6.3,6.08,6.14,9765380.0,60081410.0,0.016262514904643588,6.3,6.3,6.08,6.14,1.0
2026-09-01,6.14,6.35,6.13,6.31,11075640.0,69731171.0,0.01844452141938836,6.14,6.35,6.13,6.31,1.0
2026-09-02,6.28,6.3,6.11,6.14,7626800.0,47003218.0,0.012701087789183392,6.28,6.3,6.11,6.14,1.0
