日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,15.81,16.08,14.98,14.98,84843970.0,1291276454.0,0.10776897332802833,15.81,16.08,14.98,14.98,1.0
2026-07-31,14.98,15.67,14.15,14.51,165029629.0,2468692958.0,0.20962095109452575,14.98,15.67,14.15,14.51,1.0
2026-08-03,13.75,14.61,13.1,13.18,135851483.0,1862239450.0,0.17255881411489932,13.75,14.61,13.1,13.18,1.0
2026-08-04,13.35,13.69,12.88,13.63,108608022.0,1449045621.0,0.13795411773079352,13.35,13.69,12.88,13.63,1.0
2026-08-05,13.2,14.99,13.12,14.4,153271487.0,2207720738.0,0.19468573658741145,13.2,14.99,13.12,14.4,1.0
2026-08-06,13.95,14.94,13.95,14.78,120036671.0,1741086122.0,0.1524708095977158,13.95,14.94,13.95,14.78,1.0
2026-08-07,14.6,15.01,14.44,14.7,102997519.0,1510155795.0,0.13082764606564368,14.6,15.01,14.44,14.7,1.0
2026-08-10,14.7,14.88,14.35,14.68,64246391.0,936164192.0,0.08160588899954917,14.7,14.88,14.35,14.68,1.0
2026-08-11,14.59,14.93,14.32,14.69,67129482.0,983973170.0,0.08526799671423152,14.59,14.93,14.32,14.69,1.0
2026-08-12,14.63,14.75,14.3,14.51,62830498.0,909595100.0,0.07980741899688024,14.63,14.75,14.3,14.51,1.0
2026-08-13,14.76,15.96,14.76,15.96,109355440.0,1724498043.0,0.13890348950708933,14.76,15.96,14.76,15.96,1.0
2026-08-14,16.36,17.56,16.27,17.56,112627950.0,1949605839.0,0.14306023798203346,16.36,17.56,16.27,17.56,1.0
2026-08-17,19.26,19.32,18.89,19.32,104778986.0,2022067463.0,0.13309046886386686,19.26,19.32,18.89,19.32,1.0
2026-08-18,20.15,20.58,18.15,19.01,228907449.0,4393371028.0,0.29075868050337583,20.15,20.58,18.15,19.01,1.0
2026-08-19,18.45,19.4,17.11,17.11,128324283.0,2293372621.0,0.1629977502463093,18.45,19.4,17.11,17.11,1.0
2026-08-20,17.44,18.04,16.83,17.0,118499382.0,2052256040.0,0.1505181421631477,17.44,18.04,16.83,17.0,1.0
2026-08-21,17.17,18.49,17.1,17.79,149380884.0,2648535363.0,0.18974388519906946,17.17,18.49,17.1,17.79,1.0
2026-08-24,17.36,17.63,16.01,16.01,112605624.0,1849921612.0,0.14303187945403764,17.36,17.63,16.01,16.01,1.0
2026-08-25,15.69,16.5,15.41,16.25,102235730.0,1642200423.0,0.12986002021760068,15.69,16.5,15.41,16.25,1.0
2026-08-26,16.8,17.88,16.3,17.88,126463633.0,2171553465.0,0.1606343490497034,16.8,17.88,16.3,17.88,1.0
2026-08-27,17.86,18.32,17.49,18.22,163396346.0,2945440777.0,0.2075463518971506,17.86,18.32,17.49,18.22,1.0
2026-08-28,18.14,18.47,17.7,17.73,117590492.0,2120362552.0,0.14936366834293266,18.14,18.47,17.7,17.73,1.0
2026-08-31,17.44,18.7,17.26,18.6,142082714.0,2566774776.0,0.18047373567549793,17.44,18.7,17.26,18.6,1.0
2026-09-01,18.53,18.68,17.9,17.91,110822379.0,2012017445.0,0.1407667982368063,18.53,18.68,17.9,17.91,1.0
2026-09-02,17.51,18.06,17.5,17.62,75713983.0,1345225744.0,0.09617204633971972,17.51,18.06,17.5,17.62,1.0
