日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,90.88,98.94,90.15,92.59,11934647.0,1132395884.0,0.029208631913852177,90.88,98.94,90.15,92.59,1.0
2026-07-31,88.4,95.21,88.4,94.95,8186195.0,757713531.0,0.020034740577581988,88.4,95.21,88.4,94.95,1.0
2026-08-03,93.79,95.77,93.0,93.49,5349402.0,504329358.0,0.013092026431718062,93.79,95.77,93.0,93.49,1.0
2026-08-04,93.0,93.49,90.8,91.44,5250016.0,482335017.0,0.012848790993636809,93.0,93.49,90.8,91.44,1.0
2026-08-05,90.66,91.15,88.16,90.0,7952143.0,709834120.0,0.019461926089084678,90.66,91.15,88.16,90.0,1.0
2026-08-06,90.14,90.98,88.5,90.15,7497147.0,672509839.0,0.018348377386196768,90.14,90.98,88.5,90.15,1.0
2026-08-07,89.15,91.88,87.87,91.69,8012126.0,720063703.0,0.019608727361722957,89.15,91.88,87.87,91.69,1.0
2026-08-10,92.5,97.55,92.5,96.57,10644838.0,1018263870.0,0.02605197748409202,92.5,97.55,92.5,96.57,1.0
2026-08-11,96.4,96.4,93.33,94.87,6207884.0,588426620.0,0.015193059226627509,96.4,96.4,93.33,94.87,1.0
2026-08-12,93.99,100.48,93.5,99.18,10162306.0,997109471.0,0.02487103768967205,93.99,100.48,93.5,99.18,1.0
2026-08-13,98.49,104.33,98.0,100.42,11367155.0,1155424580.0,0.027819762604013705,98.49,104.33,98.0,100.42,1.0
2026-08-14,100.45,101.0,98.5,99.36,6261674.0,622180177.0,0.015324703866862457,100.45,101.0,98.5,99.36,1.0
2026-08-17,97.58,97.94,92.8,95.04,9292785.0,880730665.0,0.022742988252569752,97.58,97.94,92.8,95.04,1.0
2026-08-18,94.9,97.59,94.02,96.3,5804201.0,558434643.0,0.014205093000489477,94.9,97.59,94.02,96.3,1.0
2026-08-19,95.3,96.19,92.63,93.0,4121107.0,386614861.0,0.010085920215369554,95.3,96.19,92.63,93.0,1.0
2026-08-20,92.9,94.18,92.31,92.42,3149722.0,292947366.0,0.007708570729319628,92.9,94.18,92.31,92.42,1.0
2026-08-21,92.01,93.2,90.6,90.65,3490384.0,318580179.0,0.008542300538423886,92.01,93.2,90.6,90.65,1.0
2026-08-24,90.2,92.44,89.94,90.65,4137075.0,378185534.0,0.010125,90.2,92.44,89.94,90.65,1.0
2026-08-25,91.51,92.69,90.0,90.86,2795115.0,253934107.0,0.006840712187958884,91.51,92.69,90.0,90.86,1.0
2026-08-26,89.5,92.18,89.01,92.18,3164955.0,289121470.0,0.007745851688693098,89.5,92.18,89.01,92.18,1.0
2026-08-27,91.36,92.3,90.71,92.17,2773291.0,253580087.0,0.006787300538423887,91.36,92.3,90.71,92.17,1.0
2026-08-28,91.58,94.3,90.72,93.9,3826922.0,354684621.0,0.009365937347038668,91.58,94.3,90.72,93.9,1.0
2026-08-31,93.93,94.16,91.2,91.71,5434640.0,504311882.0,0.013300636319138522,93.93,94.16,91.2,91.71,1.0
2026-09-01,91.88,100.88,91.5,100.88,7730570.0,760872746.0,0.018919652471855116,91.88,100.88,91.5,100.88,1.0
2026-09-02,100.0,100.87,97.18,97.73,6703869.0,657871219.0,0.01640692364170338,100.0,100.87,97.18,97.73,1.0
