日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-23,11.49,12.45,11.45,12.3,19709160.0,234953847.0,0.09806157195767302,11.49,12.45,11.45,12.3,1.0
2026-07-24,12.21,12.74,11.67,12.43,33006490.0,402058204.0,0.16422152411392546,12.21,12.74,11.67,12.43,1.0
2026-08-03,13.67,13.67,11.19,11.79,43527860.0,535736136.0,0.2165698779427189,13.67,13.67,11.19,11.79,1.0
2026-08-04,11.66,12.28,11.46,12.07,33188640.0,393499162.0,0.16512779892888918,11.66,12.28,11.46,12.07,1.0
2026-08-05,11.77,12.51,11.77,12.4,26605490.0,326682078.0,0.132373788233702,11.77,12.51,11.77,12.4,1.0
2026-08-06,12.42,12.52,11.87,11.97,20851247.0,253037551.0,0.10374394738779906,12.42,12.52,11.87,11.97,1.0
2026-08-07,11.99,12.21,11.41,11.7,26251300.0,307492836.0,0.1306115402144212,11.99,12.21,11.41,11.7,1.0
2026-08-10,11.54,12.87,11.54,12.87,25090560.0,314859484.0,0.12483635806388058,11.54,12.87,11.54,12.87,1.0
2026-08-11,13.51,14.0,12.78,12.89,50363610.0,662240215.0,0.2505806825893737,13.51,14.0,12.78,12.89,1.0
2026-08-12,12.83,12.93,12.43,12.47,32501960.0,411367665.0,0.16171126974997466,12.83,12.93,12.43,12.47,1.0
2026-08-13,12.42,12.43,11.88,12.04,22259600.0,270147009.0,0.11075111101381381,12.42,12.43,11.88,12.04,1.0
2026-08-14,11.97,11.97,11.24,11.78,21971700.0,255326115.0,0.10931868433674517,11.97,11.97,11.24,11.78,1.0
2026-08-17,11.77,12.59,11.57,12.2,26545864.0,321931574.0,0.13207712316580728,11.77,12.59,11.57,12.2,1.0
2026-08-18,12.26,12.36,12.0,12.21,14754500.0,179372508.0,0.07341000141302251,12.26,12.36,12.0,12.21,1.0
2026-08-19,12.07,12.32,11.64,11.71,12785300.0,152313608.0,0.06361238205740057,12.07,12.32,11.64,11.71,1.0
2026-08-20,11.68,12.12,11.53,12.05,13824350.0,164813159.0,0.06878210397059321,11.68,12.12,11.53,12.05,1.0
2026-08-21,12.04,12.78,11.9,12.08,19295550.0,236576687.0,0.09600368380934944,12.04,12.78,11.9,12.08,1.0
2026-08-24,12.05,12.29,11.74,12.26,15766950.0,189702152.0,0.07844737685309941,12.05,12.29,11.74,12.26,1.0
2026-08-25,12.18,12.39,12.01,12.25,13001150.0,159432918.0,0.06468632890785303,12.18,12.39,12.01,12.25,1.0
2026-08-26,11.71,12.2,11.65,12.15,12134050.0,145978870.0,0.060372132410158645,11.71,12.2,11.65,12.15,1.0
2026-08-27,12.17,12.48,12.15,12.4,14579660.0,180407239.0,0.07254009700100902,12.17,12.48,12.15,12.4,1.0
2026-08-28,12.46,13.09,12.46,12.65,18733600.0,239875593.0,0.09320774017899613,12.46,13.09,12.46,12.65,1.0
2026-08-31,12.89,12.9,12.21,12.39,14320000.0,176985582.0,0.07124817650442118,12.89,12.9,12.21,12.39,1.0
2026-09-01,12.43,12.59,12.3,12.51,12326370.0,153583213.0,0.06132900736164819,12.43,12.59,12.3,12.51,1.0
2026-09-02,12.57,12.95,11.96,12.24,30509040.0,376280652.0,0.15179563316343897,12.57,12.95,11.96,12.24,1.0
