日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,31.2,31.87,29.15,29.65,11502936.0,348184032.0,0.05764195921013189,31.2,31.87,29.15,29.65,1.0
2026-07-31,31.88,32.14,29.85,29.88,10707700.0,332518528.0,0.05365697997748829,31.88,32.14,29.85,29.88,1.0
2026-08-03,29.92,30.6,28.98,29.3,8839100.0,261328341.0,0.04429330404466102,29.92,30.6,28.98,29.3,1.0
2026-08-04,29.52,32.23,29.26,32.23,7994479.0,245604187.0,0.04006085337032702,29.52,32.23,29.26,32.23,1.0
2026-08-05,32.08,34.98,31.61,34.64,11616459.0,392544108.0,0.058210830334461526,32.08,34.98,31.61,34.64,1.0
2026-08-06,34.6,36.55,33.6,36.4,12938780.0,456367558.0,0.06483706672703998,34.6,36.55,33.6,36.4,1.0
2026-08-07,36.77,37.24,34.98,36.85,10117700.0,368463541.0,0.050700451667326625,36.77,37.24,34.98,36.85,1.0
2026-08-10,37.01,37.14,35.46,36.27,8240640.0,297095192.0,0.04129438212517059,37.01,37.14,35.46,36.27,1.0
2026-08-11,36.28,36.87,35.0,35.94,5454100.0,196639576.0,0.027330849248225007,36.28,36.87,35.0,35.94,1.0
2026-08-12,36.39,38.3,35.8,37.64,7771500.0,290278632.0,0.03894349112274814,36.39,38.3,35.8,37.64,1.0
2026-08-13,38.41,38.6,37.0,37.06,6735212.0,254876625.0,0.033750584666001,38.41,38.6,37.0,37.06,1.0
2026-08-14,37.32,39.35,37.31,39.35,8689192.0,334280487.0,0.043542105322763196,37.32,39.35,37.31,39.35,1.0
2026-08-17,39.35,40.0,38.61,39.87,7235532.0,284421165.0,0.03625772067301809,39.35,40.0,38.61,39.87,1.0
2026-08-18,39.7,40.15,38.0,38.77,6960900.0,271487360.0,0.03488152188848196,39.7,40.15,38.0,38.77,1.0
2026-08-19,37.62,38.74,35.5,35.75,8282900.0,304947502.0,0.04150614972921708,37.62,38.74,35.5,35.75,1.0
2026-08-20,36.05,36.42,35.02,35.43,4582500.0,163575987.0,0.022963205053077702,36.05,36.42,35.02,35.43,1.0
2026-08-21,35.4,36.26,34.72,35.6,3796374.0,134902397.0,0.019023876621968968,35.4,36.26,34.72,35.6,1.0
2026-08-24,35.2,35.83,34.24,34.95,3988548.0,138854298.0,0.01998687301430288,35.2,35.83,34.24,34.95,1.0
2026-08-25,34.3,35.47,33.38,35.08,4108600.0,142029271.0,0.020588461381576658,34.3,35.47,33.38,35.08,1.0
2026-08-26,36.8,36.9,34.45,34.98,7390000.0,261710051.0,0.03703176985100801,36.8,36.9,34.45,34.98,1.0
2026-08-27,34.87,37.04,34.87,36.56,7263800.0,263180593.0,0.03639937345652936,34.87,37.04,34.87,36.56,1.0
2026-08-28,36.63,37.78,35.82,35.87,4599200.0,168456762.0,0.023046889837450072,36.63,37.78,35.82,35.87,1.0
2026-08-31,35.17,36.59,34.9,36.53,3964900.0,142481872.0,0.019868371350779658,35.17,36.59,34.9,36.53,1.0
2026-09-01,36.53,36.75,34.75,35.02,4327340.0,152633296.0,0.021684581724906768,36.53,36.75,34.75,35.02,1.0
2026-09-02,34.63,34.67,33.99,34.41,3065340.0,105179497.0,0.015360617780120284,34.63,34.67,33.99,34.41,1.0
