日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,31.45,31.45,31.45,31.45,1662200.0,52276190.0,0.0060224883163020135,31.45,31.45,31.45,31.45,1.0
2026-07-31,34.6,34.6,33.66,34.6,22027778.0,760995412.0,0.079811115172118,34.6,34.6,33.66,34.6,1.0
2026-08-03,38.06,38.06,37.51,38.06,8318599.0,316471941.0,0.030139974302431486,38.06,38.06,37.51,38.06,1.0
2026-08-04,41.87,41.87,38.82,41.87,58518610.0,2401693766.0,0.2120248135069391,41.87,41.87,38.82,41.87,1.0
2026-08-05,43.06,46.06,41.26,44.76,45566245.0,2014173342.0,0.16509576352439842,43.06,46.06,41.26,44.76,1.0
2026-08-06,48.87,49.24,47.28,49.24,17624206.0,860212545.0,0.06385607912351092,48.87,49.24,47.28,49.24,1.0
2026-08-07,53.26,54.16,50.2,54.16,22485044.0,1191260694.0,0.08146788279481211,53.26,54.16,50.2,54.16,1.0
2026-08-10,58.0,59.58,56.0,59.58,13390100.0,781698847.0,0.04851505282403778,58.0,59.58,56.0,59.58,1.0
2026-08-11,59.58,59.58,56.51,58.61,22270694.0,1291521115.0,0.08069124919440342,59.58,59.58,56.51,58.61,1.0
2026-08-12,58.68,61.88,57.18,61.22,19972616.0,1205236340.0,0.07236484569004131,58.68,61.88,57.18,61.22,1.0
2026-08-13,60.3,61.39,55.1,55.1,21707702.0,1257910581.0,0.0786514147929045,60.3,61.39,55.1,55.1,1.0
2026-08-14,55.0,57.99,53.01,56.74,18563816.0,1041364048.0,0.06726047705810395,55.0,57.99,53.01,56.74,1.0
2026-08-17,56.79,59.0,55.32,56.78,18335998.0,1050310351.0,0.06643504615734394,56.79,59.0,55.32,56.78,1.0
2026-08-18,56.99,59.2,56.8,58.5,15985604.0,927470923.0,0.05791909115571576,56.99,59.2,56.8,58.5,1.0
2026-08-19,57.0,60.0,56.0,56.0,17474450.0,1013747011.0,0.0633134827089422,57.0,60.0,56.0,56.0,1.0
2026-08-20,56.93,57.9,54.02,57.78,16819550.0,957597821.0,0.06094064695010079,56.93,57.9,54.02,57.78,1.0
2026-08-21,55.5,55.59,52.0,55.0,19846304.0,1071943117.0,0.07190719165069061,55.5,55.59,52.0,55.0,1.0
2026-08-24,55.34,56.0,52.39,54.86,13473360.0,735414227.0,0.04881672072032903,55.34,56.0,52.39,54.86,1.0
2026-08-25,55.01,55.08,52.88,53.2,9372649.0,504381810.0,0.03395901160829007,55.01,55.08,52.88,53.2,1.0
2026-08-26,53.2,55.68,53.2,54.96,10150307.0,552505360.0,0.036776624542400764,53.2,55.68,53.2,54.96,1.0
2026-08-27,54.7,59.33,54.33,58.81,15063497.0,868152635.0,0.0545781101462823,54.7,59.33,54.33,58.81,1.0
2026-08-28,58.1,61.0,57.88,58.69,12188150.0,721574588.0,0.044160143768701955,58.1,61.0,57.88,58.69,1.0
2026-08-31,58.3,60.96,57.21,58.1,12021753.0,707812148.0,0.043557253630109906,58.3,60.96,57.21,58.1,1.0
2026-09-01,58.46,61.87,57.68,61.77,15535600.0,935999306.0,0.056288635234473326,58.46,61.87,57.68,61.77,1.0
2026-09-02,61.04,61.27,58.88,60.15,11737763.0,703798355.0,0.042528300160643774,61.04,61.27,58.88,60.15,1.0
