日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,5.17,5.66,5.0,5.47,58633917.0,312961244.0,0.194322054253413,5.17,5.66,5.0,5.47,1.0
2026-07-31,5.41,5.56,5.23,5.51,40625901.0,220174861.0,0.13464064729320038,5.41,5.56,5.23,5.51,1.0
2026-08-03,5.46,5.55,5.36,5.43,21275200.0,115646522.0,0.07050937034706742,5.46,5.55,5.36,5.43,1.0
2026-08-04,5.43,5.57,5.38,5.51,19427801.0,106598275.0,0.06438679851367446,5.43,5.57,5.38,5.51,1.0
2026-08-05,5.49,5.54,5.44,5.54,15400000.0,84668895.0,0.05103803035199849,5.49,5.54,5.44,5.54,1.0
2026-08-06,5.52,5.54,5.37,5.47,12872400.0,70218736.0,0.04266116505864061,5.52,5.54,5.37,5.47,1.0
2026-08-07,5.52,5.57,5.31,5.54,16156801.0,88495853.0,0.053546188300597375,5.52,5.57,5.31,5.54,1.0
2026-08-10,5.62,5.79,5.52,5.76,26402800.0,150958253.0,0.08750304595959388,5.62,5.79,5.52,5.76,1.0
2026-08-11,5.7,5.79,5.62,5.73,13269500.0,75860218.0,0.04397721712700286,5.7,5.79,5.62,5.73,1.0
2026-08-12,5.73,5.87,5.66,5.83,12928933.0,74863314.0,0.04284852434239967,5.73,5.87,5.66,5.83,1.0
2026-08-13,5.8,5.89,5.61,5.61,12742700.0,72805404.0,0.0422313187900267,5.8,5.89,5.61,5.61,1.0
2026-08-14,5.68,5.71,5.54,5.69,10389100.0,58509867.0,0.0344311169564901,5.68,5.71,5.54,5.69,1.0
2026-08-17,5.7,5.88,5.6,5.84,10708901.0,61894642.0,0.03549098793990565,5.7,5.88,5.6,5.84,1.0
2026-08-18,5.86,5.86,5.68,5.73,8110946.0,46494105.0,0.026880955073468882,5.86,5.86,5.68,5.73,1.0
2026-08-19,5.69,5.71,5.49,5.52,9056100.0,50458180.0,0.030013344589008673,5.69,5.71,5.49,5.52,1.0
2026-08-20,5.57,5.62,5.51,5.61,6094700.0,33980420.0,0.020198797635475663,5.57,5.62,5.51,5.61,1.0
2026-08-21,5.55,5.59,5.43,5.55,7585900.0,41840170.0,0.02514086976930035,5.55,5.59,5.43,5.55,1.0
2026-08-24,5.61,5.64,5.39,5.45,8258800.0,45199925.0,0.027370966563057476,5.61,5.64,5.39,5.45,1.0
2026-08-25,5.41,5.58,5.41,5.56,7670600.0,42179692.0,0.02542157893623634,5.41,5.58,5.41,5.56,1.0
2026-08-26,5.58,5.65,5.51,5.62,5866700.0,32845642.0,0.01944316965364088,5.58,5.65,5.51,5.62,1.0
2026-08-27,5.62,5.64,5.53,5.58,5710900.0,31808554.0,0.01892682386605378,5.62,5.64,5.53,5.58,1.0
2026-08-28,5.58,5.61,5.51,5.52,4989200.0,27724863.0,0.016534996170921485,5.58,5.61,5.51,5.52,1.0
2026-08-31,5.88,6.25,5.82,5.9,35741150.0,213243707.0,0.1184518115919046,5.88,6.25,5.82,5.9,1.0
2026-09-01,5.78,6.0,5.78,5.96,23700389.0,140534740.0,0.0785468294244267,5.78,6.0,5.78,5.96,1.0
2026-09-02,5.91,5.98,5.77,5.83,13967322.0,81741739.0,0.04628990936182703,5.91,5.98,5.77,5.83,1.0
