日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,13.2,13.29,12.74,12.82,2317100.0,30045480.0,0.005758107626643248,13.2,13.29,12.74,12.82,1.0
2026-07-31,12.71,13.04,12.71,12.9,1922152.0,24798865.0,0.004776642393840392,12.71,13.04,12.71,12.9,1.0
2026-08-03,12.9,13.55,12.88,13.44,3075725.0,41077222.0,0.007643328117024429,12.9,13.55,12.88,13.44,1.0
2026-08-04,13.49,13.49,13.3,13.4,1410100.0,18883841.0,0.00350416795318702,13.49,13.49,13.3,13.4,1.0
2026-08-05,13.4,13.47,13.28,13.42,1491000.0,19936364.0,0.0037052084378425974,13.4,13.47,13.28,13.42,1.0
2026-08-06,13.41,13.44,13.18,13.4,1387600.0,18487678.0,0.0034482543449700794,13.41,13.44,13.18,13.4,1.0
2026-08-07,13.34,13.4,13.12,13.27,1041425.0,13775839.0,0.002587992419436772,13.34,13.4,13.12,13.27,1.0
2026-08-10,13.27,13.48,13.22,13.43,1194225.0,16012907.0,0.0029677079454611508,13.27,13.48,13.22,13.43,1.0
2026-08-11,13.43,13.48,13.27,13.4,1113700.0,14922437.0,0.0027675993542758555,13.43,13.48,13.27,13.4,1.0
2026-08-12,13.43,13.5,13.34,13.45,1083900.0,14555828.0,0.0026935448865040854,13.43,13.5,13.34,13.45,1.0
2026-08-13,13.46,13.71,13.38,13.48,2131800.0,28887141.0,0.0052976279998610655,13.46,13.71,13.38,13.48,1.0
2026-08-14,13.6,13.65,13.31,13.47,1874700.0,25280526.0,0.004658721836635491,13.6,13.65,13.31,13.47,1.0
2026-08-17,13.5,13.97,13.21,13.91,3371200.0,46382194.0,0.008377598045375563,13.5,13.97,13.21,13.91,1.0
2026-08-18,13.91,14.0,13.23,13.33,4199000.0,56525295.0,0.01043472181790816,13.91,14.0,13.23,13.33,1.0
2026-08-19,13.28,14.66,13.27,14.66,8921565.0,129214263.0,0.022170528448531988,13.28,14.66,13.27,14.66,1.0
2026-08-20,14.47,14.61,13.58,13.66,12480447.0,172750841.0,0.031014525508012966,14.47,14.61,13.58,13.66,1.0
2026-08-21,13.68,13.69,13.0,13.03,6912555.0,90881461.0,0.01717803964658017,13.68,13.69,13.0,13.03,1.0
2026-08-24,13.13,13.19,12.68,12.79,4171059.0,53664640.0,0.010365287056699736,13.13,13.19,12.68,12.79,1.0
2026-08-25,12.72,13.56,12.69,13.34,5555400.0,73419821.0,0.013805442626150749,12.72,13.56,12.69,13.34,1.0
2026-08-26,13.39,13.8,13.39,13.69,4439900.0,60571503.0,0.011033370183217537,13.39,13.8,13.39,13.69,1.0
2026-08-27,13.65,13.84,13.5,13.71,3281900.0,44900839.0,0.00815568314698566,13.65,13.84,13.5,13.71,1.0
2026-08-28,13.72,13.93,13.63,13.76,3000599.0,41425492.0,0.007456636306761945,13.72,13.93,13.63,13.76,1.0
2026-08-31,14.0,14.04,13.8,13.92,3385700.0,47042266.0,0.008413631259559814,14.0,14.04,13.8,13.92,1.0
2026-09-01,13.85,14.1,13.84,14.06,3341500.0,46659608.0,0.008303792082529201,13.85,14.1,13.84,14.06,1.0
2026-09-02,13.98,14.01,13.78,13.88,1976900.0,27492695.0,0.004912693870403106,13.98,14.01,13.78,13.88,1.0
