日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2025-08-08,8.27,8.34,8.07,8.07,177756105.0,1452072640.0,0.24616320835416913,8.27,8.34,8.07,8.07,1.0
2025-08-11,8.14,8.19,8.04,8.16,88033930.0,715945809.0,0.1219126322149461,8.14,8.19,8.04,8.16,1.0
2025-08-12,8.14,8.46,8.12,8.26,141941855.0,1173036276.0,0.19656631442583794,8.14,8.46,8.12,8.26,1.0
2025-08-13,8.19,8.35,8.13,8.18,95966311.0,786278602.0,0.1328976859032436,8.19,8.35,8.13,8.18,1.0
2025-08-14,8.15,8.31,7.91,7.98,90143719.0,729641693.0,0.12483434581342044,8.15,8.31,7.91,7.98,1.0
2025-08-15,7.93,8.11,7.91,8.06,64227098.0,516011559.0,0.08894405346560467,7.93,8.11,7.91,8.06,1.0
2025-08-18,8.17,8.38,8.11,8.24,96825558.0,799431467.0,0.13408760283064644,8.17,8.38,8.11,8.24,1.0
2025-08-19,8.19,8.33,8.13,8.21,67520800.0,553871285.0,0.0935052934392334,8.19,8.33,8.13,8.21,1.0
2025-08-20,8.13,8.46,8.01,8.35,108284907.0,891166070.0,0.14995693185026093,8.13,8.46,8.01,8.35,1.0
2025-08-21,8.28,8.75,8.25,8.48,134933352.0,1145077274.0,0.18686068105679096,8.28,8.75,8.25,8.48,1.0
2025-08-22,8.39,9.33,8.36,9.02,231844583.0,2116603580.0,0.2839051297057349,8.39,9.33,8.36,9.02,1.0
2025-08-25,8.93,9.19,8.83,8.95,184368364.0,1658663067.0,0.2257681573481238,8.93,9.19,8.83,8.95,1.0
2025-08-26,8.82,9.2,8.73,8.96,124262128.0,1117203367.0,0.15216510608466807,8.82,9.2,8.73,8.96,1.0
2025-08-27,8.96,9.46,8.77,9.11,160239479.0,1456451588.0,0.19622114729104706,8.96,9.46,8.77,9.11,1.0
2025-08-28,8.9,9.98,8.9,9.79,195230044.0,1871211057.0,0.2390688203583188,8.9,9.98,8.9,9.79,1.0
2025-08-29,9.5,9.56,9.05,9.17,126378330.0,1167428653.0,0.15475649983439194,9.5,9.56,9.05,9.17,1.0
