股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,OpenAI生命周期资格,OpenAI结构成熟对齐,OpenAI基础资格,OpenAI过热排序惩罚,OpenAI前置对齐分,OpenAI输入排名,OpenAI输入资格,OpenAI输入上限,OpenAI实际输入数,OpenAI前置判定代码,OpenAI前置判定原因
688185,康希诺,66.05,0.0259397328362844,0.0037993920972645,-0.1065873123224673,0.0251435666614929,0.3165238190153476,0.32126425285057,0.0105569155446756,0.1065126724414501,-0.3156858682138417,0.4303291294986159,0.2475144375319186,6269301.0,10434057.3,0.6008497768169243,,0.0912284047075101,,True,-0.0371887238049684,-0.040812206166537,False,3,2,部分收敛/待确认,-0.3156858682138417,0.386056820471489,-0.0876756794088194,0.0352025755222529,0.0482374217151544,0.006662295961944,-0.0141791044776119,62.34,62.34,0.0595123516201474,0.0595123516201474,True,3,2026-08-26,科创板20%,15,20.006208288064546,13,3,0,1,0,2.685082872928177,6.685082872928177,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,30,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002916,深南电路,383.68,-0.0224713375796178,-0.0219979098162167,0.1233823271066345,0.1121159420289854,0.1369306901354194,-0.1567472527472527,0.6616717193590298,0.0581802961335217,-0.0514709517923361,0.2122421620304074,0.2741222364912885,7811770.0,7680436.3,1.017099770751305,,0.0115491599653602,,False,0.0040073665582944,0.0330070529746509,True,3,2,部分收敛/待确认,-0.2082052128691417,0.6796329226470216,0.0456832316757422,0.0283733035328102,-0.018504886072222,0.0555132454661979,-0.0420214226860752,382.26,328.21,0.0037147491236331,0.1690076475427318,True,1,2026-09-07,沪深主板10%,25,10.000000000000009,11,3,2,1,0,1.9723756906077348,7.972375690607735,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.972375690607734,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600330,天通股份,29.66,-0.0385737439222042,0.0465772759350742,0.0809037900874634,0.0634636070276084,0.5651715039577838,-0.1668539325842697,0.8353960396039604,0.17680608365019,-0.0432258064516128,0.2062256809338521,0.8573427075112987,105956057.8,103423046.3,1.0244917510228086,,0.0779108348983,,False,0.0120970513437348,0.0307615799943163,True,3,2,部分收敛/待确认,-0.2063152261172062,0.7300420168067229,0.050246096101413,0.071559345085526,-0.0210040612678792,0.0772349680111363,-0.030718954248366,26.3,26.01,0.1277566539923953,0.1403306420607457,True,4,2026-09-14,沪深主板10%,25,10.01523229246002,11,3,2,1,0,1.9723756906077348,7.972375690607735,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.972375690607734,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
605198,安德利,79.85,-0.018438844499078,0.0551004228329807,0.191435392420173,0.3301682492087288,0.6079339508658881,0.1646732788798131,1.1152317880794702,0.1705478530084801,-0.0817617295308187,0.2795294117647057,0.6101248950219199,5848236.8,3285905.5,1.7797945802154078,,0.0121459084927698,,False,0.0507830792444976,0.0580779206291657,True,3,2,部分收敛/待确认,-0.0817617295308187,0.8630585516178737,0.1289490240988553,0.0567574031948621,0.0094325601146558,0.1021521161265064,-0.0377199325138588,74.29,65.2,0.0748418360479201,0.2246932515337421,True,1,2026-08-24,沪深主板10%,12,10.000000000000009,11,3,2,1,0,1.9723756906077348,7.972375690607735,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.972375690607734,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
601872,招商轮船,21.85,0.1002014098690837,0.0617103984450924,0.1321243523316062,0.1836403033586131,0.3768115942028986,0.0277516462841016,0.3298843578819235,0.1233933161953728,0.0,0.2057335581787521,0.5997724303594762,172713460.4,122719811.7,1.407380422178402,,0.0151983685098043,,False,0.0154992548435171,0.034580498866213,True,3,2,部分收敛/待确认,0.0,1.0,0.1245786046990402,0.0284321394138942,0.0228527472955473,0.0259678432604342,0.0153345724907063,19.45,18.5,0.1233933161953728,0.1810810810810812,True,2,2026-09-17,沪深主板10%,25,10.020140986908377,13,3,2,1,0,2.685082872928177,8.685082872928177,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,3,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,3,18.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
000026,飞亚达,18.88,-0.0036939313984168,-0.0140992167101827,-0.0450177035912999,-0.107750472589792,0.185929648241206,-0.0931796349663784,0.3371104815864023,0.0711111111111111,-0.1279445727482678,0.1394736842105262,0.5098532494758917,5885696.6,10110206.9,0.5821539220923362,,0.0273893386930373,,True,-0.0225144660704891,-0.018346279640229,False,3,2,部分收敛/待确认,-0.316931982633864,0.4032697547683923,-0.0415270585846279,0.0174521840596619,-0.0167355371900829,0.0455327627586832,-0.0094438614900315,18.0,18.0,0.0488888888888887,0.0488888888888887,True,1,2026-08-17,沪深主板10%,25,9.990439770554492,12,3,0,1,0,2.3038674033149174,6.303867403314918,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,39,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.303867403314918,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
000831,中国稀土,53.37,-0.0244927801133248,0.0001874062968514,-0.0697228516646331,-0.0790336496980156,0.0721173161912414,-0.073598333622635,0.1512079378774804,0.0811554332874828,-0.14608,0.1770244821092278,0.4584418625069511,22881542.6,24244914.4,0.9437666894794234,,0.0228462486224131,,True,-0.0053968967843489,-0.025776543165338,False,3,2,部分收敛/待确认,-0.2015260323159785,0.4447650453421268,-0.0529509883947901,0.0094396843623945,-0.0158946426319658,0.0088361385443409,-0.0134935304990758,50.89,50.89,0.0487325604244448,0.0487325604244448,True,1,2026-08-14,沪深主板10%,15,9.998195271611632,12,3,0,1,0,2.3038674033149174,6.303867403314918,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,39,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.303867403314918,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002951,金时科技,15.78,0.006377551020408,-0.0006333122229258,-0.0112781954887218,-0.0180460485376477,0.3781659388646288,0.0727396329027871,0.1058163980378417,0.0419672131147541,-0.0595947556615018,0.0752895752895754,0.5574106767549387,2617700.0,4515899.9,0.5796629814580256,,0.0116206211656663,,True,-0.0130149102855698,-0.0064637590210229,False,3,2,部分收敛/待确认,-0.36345300524405,0.3703703703703703,-0.0119282426974736,0.0212415192441823,-0.0005573185018369,0.0051929423437804,0.0006341154090043,15.25,15.25,0.0347540983606557,0.0347540983606557,True,1,2026-08-14,沪深主板10%,25,10.006064281382663,12,3,0,1,0,2.3038674033149174,6.303867403314918,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,39,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.303867403314918,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
300679,电连技术,44.25,-0.0082922456297623,0.034845650140318,-0.0188470066518847,-0.1228939544103072,0.0864227841885589,-0.3381693090038887,0.3010879153190238,0.1249380267724342,-0.1829763663220088,0.2779613025011796,0.4494799299334268,16876536.0,18583176.1,0.9081620875346492,,0.0516957881334339,,True,0.0085924146533007,-0.0164289582957213,False,3,2,部分收敛/待确认,-0.4036388140161725,0.2884295557139463,-0.0490619560312036,0.0178676125703565,-0.0682035148266371,0.0332990243945352,-0.0091804746977159,40.34,40.34,0.0969261279127415,0.0969261279127415,True,1,2026-08-17,创业板20%,25,20.004690431519712,12,3,0,1,0,2.3038674033149174,6.303867403314918,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,39,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.303867403314918,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600367,红星发展,36.24,-0.003574374484465,0.0327728697634652,-0.0594342071113418,0.0105967651979923,0.1724361048204465,-0.315322123559418,0.628032345013477,0.1448967193195624,-0.1691884456671251,0.2769320843091335,0.5232211344562635,29947517.4,39243507.8,0.7631202988434179,,0.1218843990553225,,True,0.0143289376034707,-0.0187446354902125,False,3,2,部分收敛/待确认,-0.4536408864767073,0.414249562001168,-0.0244033758227558,0.0346825193655129,-0.0809283667154521,0.0670166595952417,0.0097520200612983,32.92,32.92,0.1008505467800728,0.1008505467800728,True,2,2026-08-24,沪深主板10%,15,10.014388489208612,12,3,0,1,0,2.3038674033149174,6.303867403314918,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,39,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.303867403314918,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
