日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-13,24.3,24.85,24.1,24.2,2233300.0,55315359.0,0.0156061326028622,24.54,25.09,24.33,24.43,0.9905853458862056,0.7481825759792421
2026-03-16,24.27,24.65,23.67,24.25,2298400.0,56028092.0,0.0160610465116279,24.5,24.89,23.9,24.48,0.9906045751633988,0.7973167640567493
2026-03-17,24.27,24.61,23.13,23.2,2253200.0,53874737.0,0.0157451923076923,24.5,24.85,23.35,23.42,0.9906063193851408,0.8467493423524991
2026-03-18,23.23,23.83,23.11,23.67,2192399.0,51822777.0,0.0153203194879248,23.45,24.06,23.33,23.9,0.990376569037657,0.868682790373323
2026-03-19,23.43,24.15,22.68,22.74,1987800.0,46364110.0,0.0138905970483005,23.66,24.38,22.9,22.96,0.9904181184668988,0.8765555907251794
2026-03-20,22.66,23.52,22.28,22.33,2699400.0,62332666.0,0.0188632043828264,22.88,23.75,22.5,22.55,0.9902439024390244,1.230905439157458
2026-03-23,22.2,22.2,20.65,20.87,3307200.0,71172622.0,0.023110465116279,22.41,22.41,20.85,21.07,0.9905078310393926,1.4465674160689532
2026-03-24,21.27,21.68,20.81,21.66,2120800.0,45452044.0,0.0148199910554561,21.48,21.89,21.01,21.87,0.99039780521262,0.8524116440845374
2026-03-25,21.67,22.16,21.49,21.83,1776200.0,39199156.0,0.0124119521466905,21.88,22.37,21.7,22.04,0.9904718693284936,0.721586720529325
2026-03-26,21.83,23.08,21.66,21.91,2419000.0,54475104.0,0.0169037902504472,22.04,23.3,21.87,22.12,0.990506329113924,1.0171216173032611
2026-03-27,21.67,22.75,21.6,22.45,1811650.0,40932031.0,0.0126596740831842,21.88,22.97,21.81,22.67,0.9902955447728274,0.7350924317919919
2026-03-30,22.24,22.67,22.12,22.46,1528100.0,34594479.0,0.0106782479874776,22.46,22.89,22.33,22.68,0.990299823633157,0.6681766704416761
2026-03-31,22.51,22.73,21.96,21.97,1664005.0,37484861.0,0.0116279419163685,22.73,22.95,22.17,22.18,0.990532010820559,0.8616653289490718
2026-04-01,22.48,22.56,22.17,22.31,1290005.0,29116288.0,0.0090144580165474,22.7,22.78,22.38,22.53,0.9902352418996891,0.7011693176018363
2026-04-02,22.36,22.54,21.87,22.05,1520818.0,33972728.0,0.0106273619186046,22.58,22.76,22.08,22.26,0.9905660377358492,0.8727532951670882
2026-04-03,21.9,22.17,21.11,21.3,2107400.0,45693997.0,0.014726352862254,22.11,22.38,21.31,21.51,0.9902370990237098,1.348377353198087
2026-04-07,21.42,22.27,21.29,22.08,2167703.0,48179626.0,0.0151477456954382,21.63,22.49,21.5,22.29,0.990578734858681,1.336384299130689
2026-04-08,22.51,22.92,22.19,22.87,1907040.0,43606119.0,0.0133262522361359,22.73,23.14,22.4,23.09,0.9904720658293634,1.0897457362806633
2026-04-09,22.74,22.89,22.19,22.28,1716200.0,38938280.0,0.0119926766547406,22.96,23.11,22.4,22.5,0.9902222222222222,0.95419019709404
2026-04-10,22.41,22.91,22.4,22.45,1686400.0,38552764.0,0.0117844364937388,22.63,23.13,22.62,22.67,0.9902955447728274,0.895196504232171
2026-04-13,22.42,22.43,21.95,22.08,1475600.0,32927416.0,0.0103113819320214,22.64,22.65,22.16,22.29,0.990578734858681,0.7697650317801948
2026-04-14,22.23,22.33,21.91,22.24,1302101.0,29003216.0,0.0090989839557245,22.45,22.55,22.12,22.46,0.9902048085485308,0.7271916061567687
2026-04-15,22.33,22.33,21.89,21.96,1332414.0,29682790.0,0.0093108089221824,22.55,22.55,22.1,22.17,0.9905277401894452,0.8237651905613972
2026-04-16,22.06,22.17,21.7,22.06,1479274.0,32769097.0,0.0103370555679785,22.27,22.38,21.91,22.27,0.9905702739110912,0.984513587963872
2026-04-17,22.23,22.44,21.83,22.0,1601180.0,35632403.0,0.0111889255366726,22.45,22.66,22.04,22.21,0.9905447996398018,1.1003480172390925
2026-04-20,22.15,22.15,21.79,21.83,1323400.0,29254417.0,0.0092478197674418,22.36,22.36,22.0,22.04,0.9904718693284936,0.9202331554011928
2026-04-21,21.8,21.9,21.52,21.86,1314500.0,28858963.0,0.0091856272361359,22.01,22.11,21.73,22.07,0.9904848210240144,0.9338100915140992
2026-04-22,21.69,22.45,21.65,22.41,2045740.0,45739189.0,0.0142954774150268,21.9,22.67,21.86,22.63,0.9902783915156872,1.450721396591123
2026-04-23,22.32,24.58,22.32,23.43,6122742.0,146341182.0,0.0427852610688729,22.54,24.82,22.54,23.66,0.9902789518174132,3.9429854919324776
2026-04-24,23.3,25.01,22.66,24.12,7655209.0,183174661.0,0.0534940253242397,23.53,25.25,22.88,24.35,0.9905544147843942,3.084896533259314
2026-04-27,24.12,25.14,23.65,24.97,5520757.0,136856070.0,0.0385786351185152,24.35,25.38,23.88,25.21,0.9904799682665608,1.495200765741154
2026-04-28,24.29,25.04,23.35,23.49,6837267.0,164958421.0,0.0477783080836314,24.52,25.28,23.58,23.72,0.9903035413153456,1.5087344302127357
2026-04-29,23.28,23.48,22.8,22.96,4187223.0,97370505.0,0.029259999720483,23.51,23.71,23.02,23.18,0.9905090595340812,0.7428971231878543
2026-04-30,22.96,23.49,22.87,22.97,3405219.0,79466429.0,0.023795414523703,23.18,23.72,23.09,23.19,0.9905131522207848,0.5614874460141045
2026-05-06,22.87,23.87,22.29,23.75,5091621.0,118929170.0,0.0355798649932915,23.09,24.1,22.51,23.98,0.9904086738949124,0.9222054885453806
2026-05-07,23.67,24.71,23.18,24.55,4833700.0,118615391.0,0.0337775324239713,23.9,24.95,23.4,24.79,0.9903186768858412,0.9651152477826628
2026-05-08,24.41,25.12,24.12,24.74,4019221.0,100399968.0,0.0280860143671735,24.65,25.36,24.35,24.98,0.9903923138510808,0.8251316052577229
2026-05-11,24.73,26.07,24.32,25.37,5436421.0,138378531.0,0.0379893014870304,24.97,26.32,24.56,25.62,0.9902419984387196,1.2621128845153065
2026-05-12,25.26,25.43,24.53,24.82,2525721.0,63448481.0,0.0176495485800536,25.5,25.68,24.77,25.06,0.9904229848363928,0.5542220719557142
2026-05-13,24.69,25.74,24.56,25.42,3601238.0,92621438.0,0.0251651805679785,24.93,25.99,24.8,25.67,0.9902610050642774,0.8219495931013567
2026-05-14,25.41,25.75,24.64,24.64,3324614.0,83853051.0,0.0232321528398926,25.66,26.0,24.88,24.88,0.9903536977491962,0.8142057662649076
2026-05-15,24.64,25.19,24.29,24.49,2464500.0,61531094.0,0.0172217408318425,24.88,25.43,24.52,24.73,0.9902951880307318,0.6517353296083003
2026-05-18,24.2,24.7,23.04,23.48,4296600.0,102344956.0,0.030024317978533,24.43,24.94,23.26,23.71,0.99029945170814,1.2380352933705092
2026-05-19,23.47,23.76,22.79,23.06,2881188.0,67253947.0,0.0201335252683363,23.7,23.99,23.01,23.28,0.990549828178694,0.8885604489771673
2026-05-20,22.91,23.54,22.24,23.3,3976900.0,91564573.0,0.0277902783989266,23.13,23.77,22.46,23.53,0.9902252443688908,1.200164894792053
2026-05-21,23.35,23.89,22.35,22.38,3064900.0,71422950.0,0.021417290921288,23.58,24.12,22.57,22.6,0.9902654867256636,0.9044310125909168
