日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2025-07-18,48.5,50.17,46.21,46.78,40366394.0,1934857184.0,0.1498489386280184,48.66,50.33,46.36,46.93,0.9968037502663541
2025-07-21,45.37,47.46,45.21,45.91,25574509.0,1184576982.0,0.09493820601321744,45.52,47.62,45.36,46.06,0.9967433782023446
2025-07-22,45.27,46.0,43.91,44.36,23706503.0,1064476875.0,0.08800375661823878,45.42,46.15,44.05,44.51,0.9966299707930802
2025-07-23,44.06,47.22,43.64,46.2,29179836.0,1342542715.0,0.10832197332116517,44.2,47.38,43.78,46.35,0.9967637540453075
2025-07-24,46.05,47.87,45.57,47.15,25034798.0,1172691310.0,0.09293467999809044,46.2,48.03,45.72,47.3,0.9968287526427062
2025-07-25,47.92,52.79,47.92,50.26,39219297.0,1961221870.0,0.14559066210340776,48.08,52.96,48.08,50.43,0.9966289906801507
2025-07-28,49.84,50.06,46.95,49.94,30695916.0,1484380273.0,0.11394999594996788,50.0,50.22,47.1,50.1,0.9968063872255488
2025-07-29,48.94,52.44,48.53,49.68,26983483.0,1369774369.0,0.10016862759743111,49.1,52.61,48.69,49.84,0.9967897271268057
2025-07-30,48.68,51.33,48.02,48.96,23469988.0,1158249259.0,0.08712576088447059,48.84,51.5,48.18,49.12,0.9967426710097721
2025-07-31,51.98,56.32,49.64,52.38,40094500.0,2105232573.0,0.1488396082598085,52.15,56.5,49.8,52.55,0.9967649857278783
2025-08-01,54.91,62.85,52.51,60.79,56486072.0,3254165340.0,0.20968873108818759,55.09,63.06,52.68,60.99,0.9967207738973601
2025-08-04,60.79,66.34,59.9,64.81,53898426.0,3406408476.0,0.20008281963013072,60.99,66.56,60.1,65.02,0.9967702245462935
2025-08-05,62.3,62.77,58.55,61.65,52745462.0,3217094199.0,0.19580276351027234,62.5,62.98,58.74,61.85,0.9967663702506062
2025-08-06,60.48,64.33,59.01,64.33,46140952.0,2876980288.0,0.17128536882651305,60.68,64.54,59.2,64.54,0.9967462039045552
2025-08-07,63.79,66.71,60.88,65.84,44064648.0,2840413612.0,0.1635776714119481,64.0,66.93,61.08,66.06,0.9966696942173782
2025-08-08,61.81,62.59,54.85,55.32,50932883.0,3000900390.0,0.1890740713380304,62.01,62.8,55.03,55.5,0.9967567567567568
2025-08-11,53.75,57.46,53.64,55.9,32611824.0,1818122890.0,0.12106226811153202,53.93,57.65,53.82,56.08,0.9967902995720399
2025-08-12,55.34,56.24,54.11,55.21,29460186.0,1625229480.0,0.10936269422242688,55.52,56.42,54.29,55.39,0.9967503159415056
2025-08-13,54.57,55.9,54.4,55.15,26928537.0,1488519874.0,0.09996465595255605,54.75,56.08,54.58,55.33,0.9967467919754203
2025-08-14,55.12,57.14,53.8,53.86,34043819.0,1895669231.0,0.12637814871435796,55.3,57.33,53.98,54.04,0.9966691339748335
2025-08-15,53.4,56.19,52.95,55.33,30375495.0,1656529883.0,0.11276052267761841,53.58,56.37,53.12,55.51,0.9967573410196361
2025-08-18,54.83,58.81,54.83,58.81,36185803.0,2082153630.0,0.13432966474420688,55.01,59.0,55.01,59.0,0.9967796610169491
2025-08-19,58.41,61.57,57.16,57.46,34292986.0,2032221471.0,0.12730311145666107,58.6,61.77,57.35,57.65,0.9967042497831744
2025-08-20,56.32,56.34,53.58,54.99,28118037.0,1545946684.0,0.10438034174549628,56.5,56.53,53.76,55.17,0.9967373572593801
2025-08-21,55.03,55.78,54.14,55.18,18204511.0,1005139973.0,0.06757915139985221,55.21,55.96,54.32,55.36,0.9967485549132948
2025-08-22,55.4,58.71,54.83,58.47,30747913.0,1772256797.0,0.11414302025780775,55.58,58.9,55.01,58.66,0.9967609955676782
2025-08-25,58.91,61.3,57.84,58.85,31469705.0,1875978549.0,0.11682247101851218,59.1,61.5,58.03,59.04,0.9967818428184282
2025-08-26,57.92,61.91,57.92,60.88,31057901.0,1887302324.0,0.11529376393799434,58.11,62.11,58.11,61.08,0.9967256057629339
2025-08-27,62.3,64.79,59.21,61.2,39175006.0,2432830329.0,0.14542624416355476,62.5,65.0,59.4,61.4,0.9967426710097721
2025-08-28,59.22,59.69,55.3,57.81,34659279.0,1987539082.0,0.12866287168882032,59.41,59.89,55.48,58.0,0.9967241379310345
2025-08-29,56.82,57.31,52.08,52.45,35978224.0,1936414283.0,0.13355908581086284,57.01,57.5,52.25,52.62,0.9967692892436337
2025-09-01,52.82,54.07,52.73,53.82,21130305.0,1132649418.0,0.07844034265573264,52.99,54.25,52.9,54.0,0.9966666666666667
2025-09-02,53.82,53.9,50.4,50.72,23884205.0,1233048741.0,0.08866342555205724,54.0,54.08,50.57,50.89,0.9966594615838081
2025-09-03,51.33,51.38,49.34,49.54,14094956.0,710326387.0,0.0523235787821082,51.5,51.55,49.5,49.7,0.9967806841046277
2025-09-04,49.54,50.33,46.96,47.97,18996994.0,928011306.0,0.07052102271069428,49.7,50.5,47.11,48.13,0.9966756700602534
2025-09-05,48.43,48.83,47.07,48.74,17365761.0,836891025.0,0.06446552680226615,48.59,48.99,47.22,48.9,0.9967280163599183
2025-09-08,48.73,50.53,47.85,50.19,19444927.0,971177365.0,0.07218384859071875,48.89,50.7,48.01,50.35,0.9968222442899701
2025-09-09,49.72,50.78,48.1,48.45,17456376.0,860587165.0,0.06480190962540804,49.88,50.95,48.26,48.61,0.9967084961941988
2025-09-10,48.64,49.77,48.64,48.97,11921154.0,588077744.0,0.04425394733354572,48.8,49.93,48.8,49.13,0.9967433340118054
2025-09-11,49.61,51.33,48.52,50.94,20762912.0,1046648941.0,0.07707649898147817,49.77,51.5,48.68,51.11,0.9966738407356681
2025-09-12,51.03,53.06,50.95,51.11,20461275.0,1066818979.0,0.07595675605123428,51.2,53.23,51.12,51.28,0.9966848673946958
2025-09-15,50.49,51.01,49.84,50.25,12880024.0,649772895.0,0.04781348380792706,50.66,51.18,50.0,50.42,0.996628322094407
2025-09-16,50.67,52.33,49.97,52.1,18001447.0,927778789.0,0.0668253331401989,50.84,52.5,50.13,52.27,0.9967476563994643
2025-09-17,51.59,52.82,50.63,52.16,20799776.0,1076373077.0,0.07721334626274841,51.76,52.99,50.8,52.33,0.9967513854385629
2025-09-18,51.92,52.71,50.33,50.78,21317621.0,1104814694.0,0.07913570087346311,52.09,52.88,50.5,50.95,0.9966633954857703
2025-09-19,50.4,51.21,49.74,49.86,12837825.0,648635406.0,0.047656831832495125,50.57,51.38,49.9,50.02,0.9968012794882046
2025-09-22,49.75,50.68,49.42,50.23,11469570.0,575983275.0,0.0425775681379853,49.91,50.85,49.58,50.39,0.9968247668188132
2025-09-23,50.4,50.55,46.74,48.22,17853349.0,862884337.0,0.06627556076982238,50.57,50.72,46.89,48.38,0.996692848284415
2025-09-24,47.69,50.43,47.46,49.96,15103011.0,746549168.0,0.056065700801446045,47.85,50.6,47.62,50.12,0.996807661612131
2025-09-25,50.42,55.37,50.14,53.02,43246011.0,2314656601.0,0.16053871069696263,50.59,55.55,50.3,53.19,0.9968039105094944
2025-09-26,52.15,53.04,50.65,50.84,20646640.0,1072560637.0,0.0766448717275759,52.32,53.21,50.82,51.01,0.9966673201333073
2025-09-29,50.84,54.7,50.84,52.86,26611192.0,1421487257.0,0.09878660146919277,51.01,54.88,51.01,53.03,0.9967942673958137
2025-09-30,54.72,56.25,53.07,55.57,34182991.0,1874105845.0,0.126894785808242,54.9,56.43,53.24,55.75,0.9967713004484305
2025-10-09,54.22,62.67,53.91,61.2,48602805.0,2861406261.0,0.18042430898322367,54.4,62.88,54.09,61.4,0.9967426710097721
2025-10-10,58.67,60.53,54.98,56.09,35593681.0,2039319270.0,0.13213157756212418,58.86,60.73,55.16,56.27,0.9968011373733784
2025-10-13,53.16,57.29,53.05,54.13,23385300.0,1285060512.0,0.08681138038978163,53.33,57.48,53.22,54.31,0.9966856932424968
2025-10-14,54.27,55.25,50.48,50.84,21669414.0,1149066933.0,0.08044163391436755,54.45,55.43,50.65,51.01,0.9966673201333073
2025-10-15,50.06,51.82,49.67,51.29,13073394.0,667717782.0,0.048531315806061445,50.22,51.99,49.83,51.46,0.9966964632724445
2025-10-16,50.88,50.99,49.24,49.27,14888858.0,746737485.0,0.05527071773325308,51.05,51.16,49.4,49.43,0.9967630993323893
2025-10-17,49.24,49.84,47.27,47.28,12999139.0,630576753.0,0.04825566490353536,49.4,50.0,47.43,47.44,0.9966273187183812
2025-10-20,48.36,48.84,47.66,48.09,9618867.0,465158764.0,0.035707351287164055,48.52,49.0,47.82,48.25,0.9966839378238342
2025-10-21,48.53,48.62,47.44,48.52,11150458.0,538690133.0,0.041392954161729105,48.69,48.78,47.6,48.68,0.9967132292522597
2025-10-22,48.79,50.12,48.64,49.18,15071865.0,748260872.0,0.05595007999463064,48.95,50.28,48.8,49.34,0.9967571949736521
2025-10-23,48.85,49.47,47.74,48.7,9137526.0,442331689.0,0.03392050755848844,49.01,49.63,47.9,48.86,0.9967253376995499
2025-10-24,48.93,50.83,48.82,50.19,13994413.0,699850493.0,0.05195034103794713,49.09,51.0,48.98,50.35,0.9968222442899701
2025-10-27,50.29,50.61,49.12,50.0,13118383.0,655026817.0,0.048698324875534826,50.46,50.78,49.28,50.16,0.9968102073365231
2025-10-28,49.95,53.5,49.84,51.43,25097245.0,1307870091.0,0.09316649700583464,50.11,53.68,50.0,51.6,0.9967054263565891
2025-10-29,50.83,51.33,49.84,51.2,14424821.0,731531282.0,0.05354811026095497,51.0,51.5,50.0,51.37,0.9966906754915321
2025-10-30,50.29,50.29,48.47,48.59,19286586.0,953403654.0,0.0715960519499958,50.46,50.46,48.63,48.75,0.9967179487179488
2025-10-31,48.67,53.4,48.63,52.28,34722497.0,1809192837.0,0.12889755081825127,48.83,53.58,48.79,52.45,0.9967588179218303
2025-11-03,53.62,54.75,52.28,54.26,28590179.0,1543627727.0,0.1061330367615958,53.8,54.93,52.45,54.44,0.9966936076414401
2025-11-04,53.41,54.08,52.73,53.82,17329065.0,930222419.0,0.06432930317397045,53.59,54.26,52.9,54.0,0.9966666666666667
2025-11-05,52.18,52.71,50.14,51.07,20828901.0,1069730377.0,0.07732146467276892,52.35,52.88,50.3,51.24,0.9966822794691647
2025-11-06,50.86,51.42,49.45,51.08,14846808.0,751000284.0,0.05511461887861404,51.03,51.59,49.61,51.25,0.9966829268292683
2025-11-07,50.33,50.62,49.12,49.15,13439479.0,668118656.0,0.04989030389644272,50.5,50.79,49.28,49.31,0.9967552220644899
2025-11-10,47.25,47.42,43.13,43.31,35420011.0,1593382221.0,0.13148687629969466,47.41,47.58,43.27,43.45,0.9967779056386651
2025-11-11,43.6,43.63,42.38,42.7,15837015.0,681976450.0,0.05879048519384731,43.74,43.77,42.52,42.84,0.9967320261437909
2025-11-12,42.45,42.7,41.87,42.49,8562876.0,363758028.0,0.031787280285757794,42.59,42.84,42.01,42.63,0.9967159277504105
2025-11-13,42.59,42.75,42.13,42.71,9662596.0,411930627.0,0.035869682959328394,42.73,42.89,42.27,42.85,0.996732788798133
2025-11-14,42.29,42.29,41.26,41.26,9902351.0,415301839.0,0.036759706286176974,42.43,42.43,41.4,41.4,0.9966183574879227
2025-11-17,41.26,43.28,41.26,42.77,13239835.0,564700498.0,0.04912018858232249,41.4,43.42,41.4,42.91,0.9967373572593803
2025-11-18,42.83,44.98,42.37,44.26,20956603.0,927388298.0,0.07774963142704311,42.97,45.13,42.51,44.41,0.9966223823463184
2025-11-19,44.16,44.16,42.96,43.25,12131897.0,528928586.0,0.045009705068175886,44.3,44.31,43.1,43.39,0.9967734501037105
2025-11-20,43.8,44.11,42.86,43.01,7834693.0,340785208.0,0.02906694816397651,43.94,44.25,43.0,43.15,0.99675550405562
2025-11-21,41.76,43.74,41.76,42.26,11598476.0,496417145.0,0.043030697013032373,41.9,43.88,41.9,42.4,0.9966981132075472
2025-11-24,42.37,45.19,41.03,44.66,20165386.0,881394080.0,0.07481419240914451,42.51,45.34,41.16,44.81,0.9966525329167595
2025-11-25,44.11,46.23,44.11,45.2,17957328.0,821492413.0,0.06662223039748003,44.25,46.38,44.25,45.35,0.9966923925027563
2025-11-26,44.77,45.43,43.78,43.96,11869825.0,530567832.0,0.04403741001599839,44.92,45.58,43.92,44.1,0.9968253968253968
