日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-17,175.0,182.73,174.08,177.0,15144672.0,2700558088.0,0.0720017134734611,175.0,182.73,174.08,177.0,1.0,0.9390257677847428
2026-03-18,182.2,200.88,174.33,198.2,23553511.0,4464017333.0,0.1119795232485731,182.2,200.88,174.33,198.2,1.0,1.379260208584967
2026-03-19,191.75,196.75,186.87,193.02,16273385.0,3122837126.0,0.0773679089262098,191.75,196.75,186.87,193.02,1.0,0.8077698082157713
2026-03-20,193.01,205.5,187.0,195.1,17510212.0,3476169727.0,0.0832481064815111,193.01,205.5,187.0,195.1,1.0,0.9043683800364652
2026-03-23,187.23,189.99,172.09,174.53,17059662.0,3060708963.0,0.0811060744846829,187.23,189.99,172.09,174.53,1.0,0.8752494189608823
2026-03-24,177.0,177.0,163.03,174.04,12585054.0,2130947912.0,0.0598326231268683,177.0,177.0,163.03,174.04,1.0,0.7027502416143802
2026-03-25,178.06,184.02,173.5,175.72,11958254.0,2129807503.0,0.0568526527448643,178.06,184.02,173.5,175.72,1.0,0.6873995882174189
2026-03-26,173.4,173.4,163.87,165.62,9787149.0,1646198522.0,0.0465306543462989,173.4,173.4,163.87,165.62,1.0,0.6491308325527013
2026-03-27,160.0,170.32,155.28,170.0,9918138.0,1632725834.0,0.0471534101541616,160.0,170.32,155.28,170.0,1.0,0.7197453086255856
2026-03-30,168.86,169.14,162.8,164.71,8038706.0,1331611622.0,0.03821810113216,168.86,169.14,162.8,164.71,1.0,0.6555973365871419
2026-03-31,163.51,164.68,150.69,154.19,11373754.0,1789809847.0,0.0540737875753025,163.51,164.68,150.69,154.19,1.0,1.087621065007735
2026-04-01,161.43,164.66,157.73,161.49,8594892.0,1382491771.0,0.0408623541744148,161.43,164.66,157.73,161.49,1.0,0.8413826289963461
