日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-17,20.78,20.91,20.16,20.25,12138963.0,324903397.0,0.0828638140907973,27.2,27.37,26.39,26.5,0.7641509433962265,0.7084803813486212
2026-03-18,20.2,20.4,19.89,20.2,8205005.0,215804786.0,0.0560095626730275,26.44,26.7,26.03,26.44,0.7639939485627836,0.5479552147026132
2026-03-19,21.01,21.41,20.31,20.55,19536799.0,533300837.0,0.1333634248877169,27.5,28.02,26.58,26.9,0.7639405204460967,1.469692981986962
2026-03-20,20.11,20.21,19.06,19.09,14816857.0,374407770.0,0.1011438360803908,26.32,26.45,24.94,24.98,0.7642113690952762,1.112124820504234
2026-03-23,18.77,19.28,18.25,18.32,11235788.0,275661426.0,0.076698499533742,24.56,25.23,23.89,23.98,0.7639699749791493,0.8394315043840728
2026-03-24,18.33,18.74,18.02,18.72,8502843.0,204450821.0,0.0580426846671529,23.99,24.52,23.58,24.5,0.7640816326530612,0.6448053226791903
2026-03-25,18.49,19.2,18.42,19.03,7499565.0,185322120.0,0.0511940402093531,24.2,25.13,24.11,24.9,0.7642570281124499,0.6019174156077282
2026-03-26,18.93,19.18,18.65,18.8,5881997.0,145136542.0,0.0401520876116541,24.77,25.1,24.41,24.61,0.7639171068671272,0.4774979813888369
2026-03-27,18.53,19.29,18.45,19.24,5657700.0,141131024.0,0.0386209761889466,24.25,25.24,24.15,25.18,0.7640984908657664,0.5901176647290561
2026-03-30,19.58,19.71,18.75,18.95,6152135.0,153679242.0,0.0419961219835242,25.63,25.8,24.54,24.8,0.7641129032258064,0.7932528721970531
2026-03-31,18.86,19.23,18.55,18.59,5521281.0,136159082.0,0.0376575705993383,24.68,25.16,24.28,24.33,0.7640772708590219,0.8193211955515245
2026-04-01,18.8,18.95,18.6,18.71,3976299.0,97687928.0,0.0271201122197146,24.61,24.8,24.34,24.49,0.7639853001224991,0.6473383727723125
2026-04-02,18.71,19.15,18.55,18.99,8990900.0,222472863.0,0.0613219018379233,24.49,25.06,24.27,24.85,0.7641851106639838,1.6533825740696415
2026-04-03,18.8,19.06,17.96,18.04,8203088.0,195697778.0,0.0559486766735083,24.6,24.94,23.5,23.61,0.7640830156713256,1.3537201656263722
2026-04-07,18.16,18.61,17.73,18.59,6232548.0,149583366.0,0.0425087251171901,23.76,24.36,23.2,24.33,0.7640772708590219,0.9488193216215602
2026-04-08,18.58,19.03,18.05,19.0,7944514.0,194611613.0,0.0541850879954184,24.31,24.91,23.62,24.86,0.7642799678197908,1.2064885811968344
2026-04-09,18.97,19.26,18.63,18.72,5676003.0,139529372.0,0.0387128428519678,24.83,25.2,24.38,24.5,0.7640816326530612,0.8028894896757321
2026-04-10,18.72,19.15,18.71,18.99,5053228.0,125502047.0,0.0344652427877793,24.5,25.06,24.48,24.85,0.7641851106639838,0.6820013456940827
2026-04-13,19.19,19.23,18.6,19.16,5333000.0,132113255.0,0.0363734111714783,25.12,25.16,24.34,25.08,0.7639553429027114,0.8053608734032206
2026-04-14,18.96,19.14,18.8,19.03,4497363.0,111447100.0,0.0306739984223501,24.81,25.05,24.6,24.9,0.7642570281124499,0.7436289929132933
2026-04-15,18.95,19.16,18.68,18.73,4534246.0,112019838.0,0.0309255567430397,24.8,25.07,24.45,24.51,0.7641778865769073,0.795367109891669
2026-04-16,18.68,18.74,18.38,18.67,4795200.0,116435548.0,0.0327053780704056,24.45,24.52,24.06,24.43,0.7642243143675809,0.9554536093320114
2026-04-17,18.07,18.11,16.83,17.54,15081873.0,341062597.0,0.1028650230386308,23.65,23.7,22.03,22.96,0.763937282229965,3.114411670043704
2026-04-20,17.57,17.67,17.26,17.42,7693655.0,175321361.0,0.0524741190186575,23.0,23.13,22.59,22.8,0.7640350877192983,1.1234341525629494
2026-04-21,17.42,18.31,17.35,18.1,9360337.0,218375500.0,0.0638416250524287,22.8,23.96,22.71,23.69,0.7640354579991557,1.2786529177085058
2026-04-22,18.05,18.16,17.6,17.98,5659204.0,132000284.0,0.0385982662657556,23.62,23.77,23.03,23.53,0.7641308967275818,0.6824022132620686
2026-04-23,18.06,18.8,17.62,18.51,10343661.0,246315351.0,0.0705483282526505,23.64,24.6,23.06,24.23,0.7639290136194801,1.214322102544128
2026-04-24,18.48,18.64,18.1,18.34,6893649.0,165211342.0,0.0470177253982469,24.18,24.4,23.69,24.0,0.7641666666666667,0.7160189934383395
2026-04-27,18.16,18.67,18.16,18.62,6275376.0,151756601.0,0.042800830958865,23.76,24.43,23.76,24.37,0.7640541649569143,0.785393807027125
2026-04-28,18.75,20.04,18.42,19.76,13852140.0,350411279.0,0.0944777018235294,24.54,26.23,24.1,25.86,0.7641144624903327,1.797474617804987
2026-04-29,19.45,20.65,19.33,20.5,11564245.0,303930216.0,0.078873249254212,25.45,27.02,25.3,26.83,0.7640700708162506,1.343928613846727
2026-04-30,20.4,21.15,20.14,20.21,9745719.0,261513185.0,0.0664701001966415,26.7,27.68,26.36,26.45,0.7640831758034027,0.9959027221260752
2026-05-06,20.13,20.33,19.92,20.21,8399259.0,221117285.0,0.05728664937985,26.35,26.6,26.07,26.45,0.7640831758034027,0.8689284912007745
2026-05-07,20.1,20.33,19.79,20.1,6349359.0,166336063.0,0.0433054276359135,26.3,26.6,25.9,26.3,0.7642585551330798,0.637015897047357
2026-05-08,20.03,20.54,20.02,20.36,6573042.0,174364722.0,0.0448310443115313,26.21,26.88,26.2,26.64,0.7642642642642642,0.6584799554692877
2026-05-11,20.46,21.24,20.42,20.94,7817197.0,214279764.0,0.0533167299248916,26.77,27.8,26.73,27.4,0.7642335766423358,0.9168307780158692
2026-05-12,20.91,21.09,20.21,20.35,5817438.0,156254121.0,0.0396774919067284,27.36,27.6,26.45,26.63,0.7641757416447617,0.7480392739784536
2026-05-13,20.35,20.87,20.19,20.6,5641353.0,151935480.0,0.0384765145757459,26.63,27.31,26.42,26.96,0.7640949554896143,0.8069151779386231
2026-05-14,20.75,21.13,20.5,20.78,6334206.0,172650741.0,0.0432020774953769,27.15,27.65,26.83,27.2,0.7639705882352942,0.9836215718742948
