日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-04-24,736.92,859.88,688.99,799.0,15178530.0,11413259860.0,0.7866094904764392,736.92,859.88,688.99,799.0,1.0,
2026-04-27,820.0,900.0,810.02,880.0,7259441.0,6148825521.0,0.3762120038076001,820.0,900.0,810.02,880.0,1.0,
2026-04-28,869.88,890.0,836.0,864.99,4393883.0,3801158287.0,0.22770782597808142,869.88,890.0,836.0,864.99,1.0,
2026-04-29,851.0,940.0,825.0,928.0,5478139.0,4836732876.0,0.2838981197486918,851.0,940.0,825.0,928.0,1.0,
2026-04-30,911.0,1060.0,911.0,1033.33,4887190.0,4791010067.0,0.2532728818773326,911.0,1060.0,911.0,1033.33,1.0,
2026-05-06,1018.0,1053.0,978.0,1018.0,4787012.0,4822192646.0,0.2480812746836881,1018.0,1053.0,978.0,1018.0,1.0,0.643464318252272
2026-05-07,1000.03,1166.66,993.0,1130.0,4835940.0,5157546228.0,0.2506169108190735,1000.03,1166.66,993.0,1130.0,1.0,0.9020369388336383
2026-05-08,1079.0,1173.96,1044.01,1139.0,3652630.0,3996705452.0,0.18929325983471101,1079.0,1173.96,1044.01,1139.0,1.0,0.7490372880766449
2026-05-11,1170.0,1215.0,1111.0,1176.0,3050210.0,3568935572.0,0.15807355086073155,1170.0,1215.0,1111.0,1176.0,1.0,0.6451126185450298
2026-05-12,1175.0,1187.17,1090.0,1117.0,3126223.0,3528314595.0,0.1620128353105159,1175.0,1187.17,1090.0,1117.0,1.0,0.736865519425793
2026-05-13,1101.0,1180.0,1078.0,1141.0,3331815.0,3710546379.0,0.17266739924826432,1101.0,1180.0,1078.0,1141.0,1.0,0.8564189879557464
2026-05-14,1130.0,1183.0,1084.03,1095.07,3100562.0,3493799160.0,0.1606829841236674,1130.0,1183.0,1084.03,1095.07,1.0,0.8614195020475286
2026-05-15,1125.0,1244.0,1050.11,1170.0,3881600.0,4438518520.0,0.20115936116562977,1125.0,1244.0,1050.11,1170.0,1.0,1.1934982387783615
2026-05-18,1179.0,1361.0,1179.0,1344.99,3762862.0,4847854833.0,0.19500590377020405,1179.0,1361.0,1179.0,1344.99,1.0,1.140924331171875
2026-05-19,1275.0,1430.63,1208.88,1399.96,4684661.0,6088124887.0,0.24277705431717342,1275.0,1430.63,1208.88,1399.96,1.0,1.3615776656504524
2026-05-20,1399.0,1585.0,1391.0,1575.0,3835926.0,5779389112.0,0.19879235975850926,1399.0,1585.0,1391.0,1575.0,1.0,1.0222865975535005
2026-05-21,1580.0,1680.0,1501.0,1530.0,2988536.0,4725521297.0,0.15487736824517892,1580.0,1680.0,1501.0,1530.0,1.0,0.7756141240472466
2026-05-22,1580.0,1755.0,1520.0,1755.0,2463188.0,4007370665.0,0.12765182515221693,1580.0,1755.0,1520.0,1755.0,1.0,0.6430096506737512
2026-05-25,1713.0,1898.88,1688.98,1813.48,2895529.0,5196507324.0,0.15005738970438862,1713.0,1898.88,1688.98,1813.48,1.0,0.8163238667026254
2026-05-26,1756.0,1850.0,1693.0,1779.28,1952336.0,3466907854.0,0.10117752023409445,1756.0,1850.0,1693.0,1779.28,1.0,0.5787154727576264
2026-05-27,1779.3,1818.0,1723.0,1767.27,1523216.0,2695726639.0,0.07893888022394525,1779.3,1818.0,1723.0,1767.27,1.0,0.5387904154889298
