日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-10,203.4,264.42,203.4,216.7,25081168.0,5943898887.0,0.8134950071798619,203.4,264.42,203.4,216.7,1.0
2026-07-13,220.0,235.99,206.98,221.8,16875404.0,3782615928.0,0.547345199320186,220.0,235.99,206.98,221.8,1.0
2026-07-14,210.0,213.0,163.13,179.03,18008751.0,3288638562.0,0.5841047364319455,210.0,213.0,163.13,179.03,1.0
2026-07-15,176.99,176.99,138.02,139.66,16474975.0,2520033961.0,0.5343574870960174,176.99,176.99,138.02,139.66,1.0
2026-07-16,125.99,143.79,125.6,140.0,13074079.0,1766266593.0,0.4240511442678858,125.99,143.79,125.6,140.0,1.0
2026-07-17,135.0,153.6,128.55,136.0,15013945.0,2118024108.0,0.4869697175017149,135.0,153.6,128.55,136.0,1.0
2026-07-20,144.02,146.88,108.89,110.22,14302940.0,1797158389.0,0.4639086296935268,144.02,146.88,108.89,110.22,1.0
2026-07-21,108.97,132.26,102.56,132.26,12222162.0,1415628829.0,0.3964196469615544,108.97,132.26,102.56,132.26,1.0
2026-07-22,153.17,158.71,146.06,158.71,16647794.0,2606820327.0,0.5399627840122462,153.17,158.71,146.06,158.71,1.0
2026-07-23,153.0,164.97,143.88,145.0,17178624.0,2644986535.0,0.5571799867621854,153.0,164.97,143.88,145.0,1.0
2026-07-24,143.46,174.0,143.46,174.0,13513030.0,2195569708.0,0.4382882980916873,143.46,174.0,143.46,174.0,1.0
2026-07-27,156.19,177.68,156.0,175.0,14286563.0,2392430284.0,0.4633774499760357,156.19,177.68,156.0,175.0,1.0
2026-07-28,166.7,189.5,157.5,175.1,16688375.0,2853632522.0,0.5412790082361885,166.7,189.5,157.5,175.1,1.0
2026-07-29,169.8,208.08,169.8,193.82,17805379.0,3354100321.0,0.5775084684032722,169.8,208.08,169.8,193.82,1.0
2026-07-30,190.0,194.0,155.06,158.07,17102994.0,3040384349.0,0.5547269659382345,190.0,194.0,155.06,158.07,1.0
2026-07-31,174.0,178.07,146.6,149.6,17346604.0,2826999993.0,0.5626283331592141,174.0,178.07,146.6,149.6,1.0
2026-08-03,148.97,157.6,144.7,154.8,12921342.0,1960409097.0,0.4190971968715113,148.97,157.6,144.7,154.8,1.0
2026-08-04,150.8,158.97,140.2,153.94,13996655.0,2072367376.0,0.4539744305256856,150.8,158.97,140.2,153.94,1.0
2026-08-05,145.88,167.5,145.0,158.22,15301690.0,2370260897.0,0.4963025811403209,145.88,167.5,145.0,158.22,1.0
2026-08-06,150.0,155.7,147.0,150.39,11451727.0,1732054409.0,0.3714309771413683,150.0,155.7,147.0,150.39,1.0
2026-08-07,147.17,153.0,146.6,148.8,10700672.0,1605767696.0,0.3470708878258519,147.17,153.0,146.6,148.8,1.0
2026-08-10,145.86,168.89,142.6,163.28,14986159.0,2339774459.0,0.4860684926357318,145.86,168.89,142.6,163.28,1.0
2026-08-11,159.0,173.99,158.99,166.31,14236148.0,2395088450.0,0.4617422649325413,159.0,173.99,158.99,166.31,1.0
2026-08-12,164.53,169.8,160.6,164.0,11541701.0,1903377384.0,0.3743492383553596,164.53,169.8,160.6,164.0,1.0
2026-08-13,166.35,167.78,155.0,155.1,10761482.0,1743527739.0,0.3490432294403496,166.35,167.78,155.0,155.1,1.0
2026-08-14,157.2,169.76,157.2,161.85,11098828.0,1813042712.0,0.3599848764438742,157.2,169.76,157.2,161.85,1.0
2026-08-17,158.89,161.0,152.15,160.32,10723306.0,1687210506.0,0.3478050101758361,158.89,161.0,152.15,160.32,1.0
2026-08-18,158.0,167.66,158.0,161.12,10005862.0,1625485900.0,0.324535076657144,158.0,167.66,158.0,161.12,1.0
2026-08-19,152.0,152.48,135.0,137.5,10472418.0,1505909522.0,0.3396675847034123,152.0,152.48,135.0,137.5,1.0
2026-08-20,138.88,139.14,128.78,130.86,6624087.0,876591564.0,0.2148489137995897,138.88,139.14,128.78,130.86,1.0
2026-08-21,129.04,135.96,128.0,130.11,5695310.0,751932359.0,0.1847245012409924,129.04,135.96,128.0,130.11,1.0
2026-08-24,128.81,128.81,121.22,124.7,5898095.0,732661881.0,0.191301730221356,128.81,128.81,121.22,124.7,1.0
2026-08-25,122.41,125.7,120.13,123.07,4098697.0,502987808.0,0.1329391655700834,122.41,125.7,120.13,123.07,1.0
2026-08-26,123.08,130.66,122.2,126.62,6952731.0,876647267.0,0.2255083158314098,123.08,130.66,122.2,126.62,1.0
2026-08-27,123.8,133.0,123.14,131.05,8066293.0,1028501171.0,0.2616261364682007,123.8,133.0,123.14,131.05,1.0
2026-08-28,128.0,129.99,125.0,125.0,5802927.0,738415092.0,0.188215004242594,128.0,129.99,125.0,125.0,1.0
2026-08-31,121.5,124.5,120.43,123.88,4492398.0,550313097.0,0.1457086585148186,121.5,124.5,120.43,123.88,1.0
2026-09-01,123.01,123.34,119.7,120.74,3597693.0,435018863.0,0.1166893540550399,123.01,123.34,119.7,120.74,1.0
2026-09-02,118.01,119.89,118.01,118.64,2710864.0,322008296.0,0.0879255036744552,118.01,119.89,118.01,118.64,1.0
2026-09-03,120.0,120.1,115.38,116.51,3372956.0,394277485.0,0.1094001230499854,120.0,120.1,115.38,116.51,1.0
2026-09-04,117.8,119.68,114.7,115.66,3169526.0,372467794.0,0.1028019738206274,117.8,119.68,114.7,115.66,1.0
2026-09-07,117.79,119.97,117.01,119.2,3543248.0,420579460.0,0.1149234579984485,117.79,119.97,117.01,119.2,1.0
2026-09-08,119.02,121.08,115.2,116.25,3521030.0,412792695.0,0.1142028283982033,119.02,121.08,115.2,116.25,1.0
2026-09-09,117.0,117.5,112.49,113.28,3040617.0,348543789.0,0.0986208755607478,117.0,117.5,112.49,113.28,1.0
2026-09-10,113.68,117.3,111.89,113.99,3185737.0,364540423.0,0.1033277694120206,113.68,117.3,111.89,113.99,1.0
2026-09-11,111.5,113.6,106.91,110.33,3692054.0,406288687.0,0.1197499053966879,111.5,113.6,106.91,110.33,1.0
2026-09-14,109.0,113.2,108.11,112.77,2598903.0,290095456.0,0.0842941052284632,109.0,113.2,108.11,112.77,1.0
2026-09-15,111.55,119.44,111.55,115.85,4508954.0,524026657.0,0.1462456440068368,111.55,119.44,111.55,115.85,1.0
2026-09-16,115.38,120.79,115.38,119.8,5827075.0,693428752.0,0.1889982324173497,115.38,120.79,115.38,119.8,1.0
2026-09-17,119.51,125.0,118.01,118.8,4719630.0,569412334.0,0.1530788135838128,119.51,125.0,118.01,118.8,1.0
2026-09-18,123.5,142.56,121.5,142.56,12689692.0,1675296902.0,0.411583746205529,123.5,142.56,121.5,142.56,1.0
2026-09-21,138.7,142.01,135.96,140.2,11873189.0,1648877533.0,,138.7,142.01,135.96,140.2,1.0
2026-09-22,142.56,143.48,135.13,136.19,8968159.0,1244463692.0,,142.56,143.48,135.13,136.19,1.0
2026-09-23,136.0,137.89,132.81,134.68,5629984.0,759059642.0,,136.0,137.89,132.81,134.68,1.0
