日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2025-07-22,6.15,6.23,6.04,6.1,11384800.0,69634378.0,0.0383795424174715,6.15,6.23,6.04,6.1,1.0
2025-07-23,6.16,6.45,6.1,6.28,18912801.0,118406132.0,0.0637573473589961,6.16,6.45,6.1,6.28,1.0
2025-07-24,6.27,6.62,6.21,6.55,18052310.0,116798591.0,0.0608565277719719,6.27,6.62,6.21,6.55,1.0
2025-07-25,6.53,6.85,6.5,6.55,13079300.0,86282295.0,0.0440919075557617,6.53,6.85,6.5,6.55,1.0
2025-07-28,6.52,6.75,6.44,6.75,10768697.0,71383017.0,0.0363025844364766,6.52,6.75,6.44,6.75,1.0
2025-07-29,6.87,7.11,6.56,6.96,13462171.0,91827508.0,0.0453826121605786,6.87,7.11,6.56,6.96,1.0
2025-07-30,7.07,7.29,6.91,7.23,13969393.0,98873017.0,0.0470925190771757,7.07,7.29,6.91,7.23,1.0
2025-07-31,7.12,7.24,6.89,6.91,12927732.0,90918492.0,0.0435809534340264,7.12,7.24,6.89,6.91,1.0
2025-08-01,6.93,7.05,6.8,6.99,9362600.0,64892230.0,0.0315624608107142,6.93,7.05,6.8,6.99,1.0
2025-08-04,7.0,7.01,6.31,6.33,21783798.0,142752313.0,0.0734358266596367,7.0,7.01,6.31,6.33,1.0
2025-08-05,6.65,6.7,6.16,6.5,19515201.0,124056862.0,0.0657881108640453,6.65,6.7,6.16,6.5,1.0
2025-08-06,6.5,6.55,6.39,6.49,9712001.0,63004684.0,0.032740333983735,6.5,6.55,6.39,6.49,1.0
2025-08-07,6.53,7.14,6.53,7.14,11133500.0,76776199.0,0.0375323796206274,6.53,7.14,6.53,7.14,1.0
2025-08-08,7.5,7.85,7.2,7.68,29820201.0,230790568.0,0.1005275164409588,7.5,7.85,7.2,7.68,1.0
2025-08-11,7.85,8.45,7.54,7.57,42495853.0,337300108.0,0.1432586776034833,7.85,8.45,7.54,7.57,1.0
2025-08-12,7.43,7.64,7.38,7.57,22514732.0,168927174.0,0.0758998938770997,7.43,7.64,7.38,7.57,1.0
2025-08-13,7.71,7.84,7.31,7.5,15193300.0,113365250.0,0.0512184581030295,7.71,7.84,7.31,7.5,1.0
