日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2025-07-07,3.86,3.89,3.85,3.88,12988897.0,50317168.0,0.0036213830548056,3.86,3.89,3.85,3.88,1.0
2025-07-08,3.88,3.9,3.85,3.89,22083036.0,85649303.0,0.00615688401941,3.88,3.9,3.85,3.89,1.0
2025-07-09,3.89,3.91,3.86,3.87,19694593.0,76526990.0,0.0054909716630668,3.89,3.91,3.86,3.87,1.0
2025-07-10,3.87,3.95,3.86,3.94,35914400.0,140898303.0,0.0100131519699872,3.87,3.95,3.86,3.94,1.0
2025-07-11,3.94,3.98,3.92,3.97,25373000.0,100248643.0,0.0070741458839486,3.94,3.98,3.92,3.97,1.0
2025-07-14,3.92,3.95,3.89,3.92,36871995.0,144428914.0,0.0102801352485802,3.92,3.95,3.89,3.92,1.0
2025-07-15,3.91,3.93,3.84,3.86,26538089.0,102593475.0,0.0073989797448947,3.91,3.93,3.84,3.86,1.0
2025-07-29,4.24,4.25,4.21,4.25,70607316.0,299915198.0,0.0196857468118891,4.24,4.25,4.21,4.25,1.0
2025-07-30,4.55,4.55,4.18,4.19,196440127.0,855419428.0,0.0547686956946125,4.55,4.55,4.18,4.19,1.0
2025-07-31,4.19,4.23,4.05,4.06,83784152.0,342949445.0,0.0233595283967575,4.19,4.23,4.05,4.06,1.0
2025-08-01,4.05,4.07,4.0,4.0,41095830.0,165293219.0,0.0114577659970028,4.05,4.07,4.0,4.0,1.0
2025-08-04,3.99,4.02,3.95,4.0,31220723.0,124321643.0,0.0087045264298408,3.99,4.02,3.95,4.0,1.0
2025-08-05,4.01,4.03,3.99,4.02,24519742.0,98284772.0,0.0068362523921011,4.01,4.03,3.99,4.02,1.0
2025-08-06,4.02,4.06,3.99,4.04,31501001.0,126689542.0,0.0087826696316719,4.02,4.06,3.99,4.04,1.0
2025-08-07,4.03,4.04,4.0,4.01,20814173.0,83613728.0,0.0058031173395241,4.03,4.04,4.0,4.01,1.0
2025-08-08,4.0,4.04,3.99,4.03,18366800.0,73826592.0,0.0051207749427071,4.0,4.04,3.99,4.03,1.0
2025-08-11,4.03,4.06,4.01,4.05,22356386.0,90412424.0,0.0062330956529329,4.03,4.06,4.01,4.05,1.0
2025-08-12,4.05,4.06,4.02,4.04,17060070.0,68896503.0,0.0047564507141597,4.05,4.06,4.02,4.04,1.0
2025-08-13,4.05,4.05,4.02,4.05,18495121.0,74731834.0,0.0051565516137343,4.05,4.05,4.02,4.05,1.0
2025-08-14,4.05,4.06,3.98,3.99,27355977.0,109844749.0,0.0076270118667853,4.05,4.06,3.98,3.99,1.0
2025-08-15,3.98,4.04,3.97,4.03,21467337.0,86306195.0,0.0059852234137819,3.98,4.04,3.97,4.03,1.0
2025-08-18,4.03,4.07,4.02,4.06,30225356.0,122480436.0,0.008427012089161,4.03,4.07,4.02,4.06,1.0
2025-08-19,4.06,4.07,4.04,4.05,18320853.0,74253247.0,0.0051079646411689,4.06,4.07,4.04,4.05,1.0
2025-08-20,4.05,4.25,4.03,4.18,68944961.0,287375581.0,0.0192222721821287,4.05,4.25,4.03,4.18,1.0
