日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2025-08-22,6.97,7.02,6.87,6.89,7374700.0,51141876.0,0.022940255185399144,6.97,7.02,6.87,6.89,1.0
2025-08-25,6.9,6.99,6.83,6.85,8509300.0,58760610.0,0.026469620926833217,6.9,6.99,6.83,6.85,1.0
2025-08-26,6.86,6.97,6.79,6.91,5859935.0,40513061.0,0.01822832173103339,6.86,6.97,6.79,6.91,1.0
2025-08-27,6.91,6.96,6.36,6.39,15069600.0,100258973.0,0.04687654678046442,6.91,6.96,6.36,6.39,1.0
2025-08-28,6.45,6.6,6.15,6.55,11915400.0,75990640.0,0.03706487269124235,6.45,6.6,6.15,6.55,1.0
2025-08-29,6.49,6.49,6.28,6.28,8698004.0,55132092.0,0.027056616725239332,6.49,6.49,6.28,6.28,1.0
2025-09-01,6.31,6.44,6.23,6.36,8838000.0,56146203.0,0.027492098028198794,6.31,6.44,6.23,6.36,1.0
2025-09-02,6.34,6.42,6.19,6.32,8569814.0,54024266.0,0.026657859987715592,6.34,6.42,6.19,6.32,1.0
2025-09-03,6.33,6.38,6.18,6.28,6342600.0,39763541.0,0.01972973307916425,6.33,6.38,6.18,6.28,1.0
2025-09-04,6.24,6.44,6.23,6.36,8406400.0,53220296.0,0.026149533023789355,6.24,6.44,6.23,6.36,1.0
2025-09-05,6.32,6.49,6.32,6.47,8095175.0,51967045.0,0.02518141487388823,6.32,6.49,6.32,6.47,1.0
2025-09-08,6.5,6.54,6.42,6.52,6991000.0,45308919.0,0.021746691255390107,6.5,6.54,6.42,6.52,1.0
2025-09-09,6.58,6.58,6.4,6.54,7573000.0,49108239.0,0.023557100969399124,6.58,6.58,6.4,6.54,1.0
2025-09-10,6.5,6.53,6.33,6.43,6407443.0,41150746.0,0.019931438228795673,6.5,6.53,6.33,6.43,1.0
2025-09-11,6.43,6.51,6.36,6.43,6890000.0,44223574.0,0.021432513624608473,6.43,6.51,6.36,6.43,1.0
2025-09-12,6.45,6.48,6.36,6.38,6945280.0,44517181.0,0.021604471440743213,6.45,6.48,6.36,6.38,1.0
2025-09-15,6.4,6.42,6.3,6.37,4657700.0,29542084.0,0.014488565850412029,6.4,6.42,6.3,6.37,1.0
2025-09-16,6.36,6.41,6.25,6.41,8921300.0,56424656.0,0.027751216806853347,6.36,6.41,6.25,6.41,1.0
2025-09-17,6.42,6.42,6.31,6.31,5444400.0,34667180.0,0.016935729633935904,6.42,6.42,6.31,6.31,1.0
2025-09-18,6.31,6.36,6.13,6.3,7852315.0,49074895.0,0.024425957651990925,6.31,6.36,6.13,6.3,1.0
2025-09-19,6.25,6.25,6.02,6.11,7292900.0,44512698.0,0.022685802411162137,6.25,6.25,6.02,6.11,1.0
2025-09-22,6.1,6.13,5.98,6.09,4152300.0,25139224.0,0.01291643342865918,6.1,6.13,5.98,6.09,1.0
2025-09-23,6.05,6.07,5.7,5.96,8950400.0,52332477.0,0.0278417372925538,6.05,6.07,5.7,5.96,1.0
2025-09-24,5.91,6.17,5.86,6.15,9254600.0,56001235.0,0.02878800298843274,5.91,6.17,5.86,6.15,1.0
2025-09-25,6.17,6.28,6.08,6.13,6212600.0,38265331.0,0.019325346029643337,6.17,6.28,6.08,6.13,1.0
2025-09-26,6.1,6.21,6.07,6.14,6144600.0,37686862.0,0.019113820496047783,6.1,6.21,6.07,6.14,1.0
2025-09-29,6.14,6.22,6.0,6.2,6583498.0,40411765.0,0.0204790871672834,6.14,6.22,6.0,6.2,1.0
2025-09-30,6.2,6.25,6.13,6.23,6572096.0,40694889.0,0.020443515973706975,6.2,6.25,6.13,6.23,1.0
2025-10-09,6.23,6.27,6.09,6.14,6874100.0,42327951.0,0.02138294589045247,6.23,6.27,6.09,6.14,1.0
2025-10-10,6.13,6.27,6.1,6.2,5410000.0,33371788.0,0.01682863753325495,6.13,6.27,6.1,6.2,1.0
2025-10-13,5.98,6.21,5.77,6.18,7351000.0,44663635.0,0.02286641672956694,5.98,6.21,5.77,6.18,1.0
2025-10-14,6.2,6.27,6.1,6.17,5685900.0,35150222.0,0.017686866940912076,6.2,6.27,6.1,6.17,1.0
2025-10-15,6.16,6.22,6.08,6.16,4641400.0,28585061.0,0.014437788955055366,6.16,6.22,6.08,6.16,1.0
2025-10-16,6.15,6.19,6.06,6.11,4363600.0,26677690.0,0.013573649305011332,6.15,6.19,6.06,6.11,1.0
2025-10-17,6.1,6.15,6.02,6.07,6344997.0,38552515.0,0.019737089586430695,6.1,6.15,6.02,6.07,1.0
2025-10-20,6.12,6.17,6.06,6.17,5326097.0,32641118.0,0.016567644340102883,6.12,6.17,6.06,6.17,1.0
2025-10-21,6.16,6.35,6.12,6.35,5877000.0,36790358.0,0.018281312898879732,6.16,6.35,6.12,6.35,1.0
2025-10-22,6.35,6.41,6.28,6.36,4719280.0,29979046.0,0.014680046679840929,6.35,6.41,6.28,6.36,1.0
2025-10-23,6.38,6.38,6.23,6.36,5477900.0,34564156.0,0.017039850932239795,6.38,6.38,6.23,6.36,1.0
2025-10-24,6.4,6.42,6.32,6.4,5233600.0,33315240.0,0.016279918187438652,6.4,6.42,6.32,6.4,1.0
2025-10-27,6.39,6.44,6.28,6.38,4958200.0,31524256.0,0.015423244106725452,6.39,6.44,6.28,6.38,1.0
2025-10-28,6.38,6.45,6.33,6.43,4389400.0,28153212.0,0.013653904175317796,6.38,6.45,6.33,6.43,1.0
2025-10-29,6.39,6.42,6.28,6.41,5233200.0,33253492.0,0.016278673925883513,6.39,6.42,6.28,6.41,1.0
2025-10-30,6.35,6.41,6.26,6.26,7505600.0,47549308.0,0.023347323820628162,6.35,6.41,6.26,6.26,1.0
2025-10-31,6.3,6.42,6.24,6.39,6467697.0,41259885.0,0.020118766818469584,6.3,6.42,6.24,6.39,1.0
2025-11-03,6.41,6.56,6.37,6.54,6566397.0,42506230.0,0.02042578835720013,6.41,6.56,6.37,6.54,1.0
2025-11-04,6.56,6.56,6.47,6.54,4462400.0,29079715.0,0.013880981909130664,6.56,6.56,6.47,6.54,1.0
2025-11-05,6.46,6.66,6.45,6.63,6285300.0,41389558.0,0.019551392881287863,6.46,6.66,6.45,6.63,1.0
2025-11-06,6.63,6.66,6.51,6.61,4814300.0,31641760.0,0.014975621012264198,6.63,6.66,6.51,6.61,1.0
2025-11-07,6.57,6.67,6.54,6.65,5246900.0,34769140.0,0.016321289884147026,6.57,6.67,6.54,6.65,1.0
2025-11-10,6.68,6.74,6.63,6.73,5519000.0,37008311.0,0.017167698807030327,6.68,6.74,6.63,6.73,1.0
2025-11-11,6.72,6.85,6.68,6.83,5734000.0,38989238.0,0.01783648939291754,6.72,6.85,6.68,6.83,1.0
2025-11-12,6.8,6.89,6.73,6.83,5184497.0,35184217.0,0.016127175749583677,6.8,6.89,6.73,6.83,1.0
2025-11-13,6.83,6.91,6.73,6.89,5503302.0,37632302.0,0.017118867762298897,6.83,6.91,6.73,6.89,1.0
2025-11-14,6.85,7.02,6.8,6.99,6926900.0,48220404.0,0.021547188415730816,6.85,7.02,6.8,6.99,1.0
2025-11-17,6.99,7.12,6.96,7.1,10010488.0,70669545.0,0.0311391634164507,6.99,7.12,6.96,7.1,1.0
2025-11-18,7.12,7.12,6.85,6.98,8319100.0,57686151.0,0.025877840758392102,7.12,7.12,6.85,6.98,1.0
2025-11-19,6.94,7.01,6.71,6.81,8080400.0,54965527.0,0.025135327675362903,6.94,7.01,6.71,6.81,1.0
2025-11-20,6.76,6.86,6.67,6.75,6749366.0,45783499.0,0.0209949415884057,6.76,6.86,6.67,6.75,1.0
2025-11-21,6.74,6.76,6.21,6.3,12739800.0,81530747.0,0.03962910840039952,6.74,6.76,6.21,6.3,1.0
2025-11-24,6.41,6.49,6.3,6.46,10376940.0,66418181.0,0.03227906875496019,6.41,6.49,6.3,6.46,1.0
2025-11-25,6.49,6.61,6.46,6.59,5277000.0,34578937.0,0.016414920566171234,6.49,6.61,6.46,6.59,1.0
2025-11-26,6.57,6.64,6.42,6.51,6503400.0,42358148.0,0.0202298264942274,6.57,6.64,6.42,6.51,1.0
2025-11-27,6.48,6.54,6.41,6.52,6514900.0,42236884.0,0.02026559901393765,6.48,6.54,6.41,6.52,1.0
2025-11-28,6.52,6.66,6.44,6.65,6181500.0,40731566.0,0.019228507007729295,6.52,6.66,6.44,6.65,1.0
2025-12-01,6.7,6.79,6.66,6.78,6889200.0,46362539.0,0.021429916764158966,6.7,6.79,6.66,6.78,1.0
2025-12-02,6.75,6.75,6.59,6.68,5814432.0,38635143.0,0.01808668550642489,6.75,6.75,6.59,6.68,1.0
2025-12-03,6.67,6.68,6.52,6.58,5350298.0,35187593.0,0.01664292527484268,6.67,6.68,6.52,6.58,1.0
2025-12-04,6.55,6.97,6.31,6.66,24856166.0,166559752.0,0.07731892940488273,6.55,6.97,6.31,6.66,1.0
2025-12-05,6.57,7.12,6.49,6.94,37216600.0,254375797.0,0.1157679614824651,6.57,7.12,6.49,6.94,1.0
2025-12-08,6.95,7.27,6.79,6.86,28413155.0,197393144.0,0.0883834910667635,6.95,7.27,6.79,6.86,1.0
2025-12-09,6.97,6.98,6.64,6.64,17440667.0,117125110.0,0.054251878610203516,6.97,6.98,6.64,6.64,1.0
2025-12-10,6.71,6.72,6.37,6.37,15121776.0,97744255.0,0.04703861130555895,6.71,6.72,6.37,6.37,1.0
2025-12-11,6.38,6.38,6.04,6.06,18531580.0,113643515.0,0.05764533137495689,6.38,6.38,6.04,6.06,1.0
2025-12-12,6.06,6.13,5.87,5.88,15446310.0,92290222.0,0.048048124254397646,6.06,6.13,5.87,5.88,1.0
2025-12-15,5.9,6.0,5.8,5.97,10496704.0,62191336.0,0.032651613107184355,5.9,6.0,5.8,5.97,1.0
2025-12-16,5.98,5.98,5.76,5.76,9930280.0,57692005.0,0.030889664089414227,5.98,5.98,5.76,5.76,1.0
2025-12-17,5.78,5.81,5.6,5.71,10520880.0,59851752.0,0.032726816275576956,5.78,5.81,5.6,5.71,1.0
2025-12-18,5.71,5.89,5.68,5.81,8422400.0,48985209.0,0.026199171305006746,5.71,5.89,5.68,5.81,1.0
2025-12-19,5.89,5.98,5.81,5.95,8836204.0,52379248.0,0.027486372326413593,5.89,5.98,5.81,5.95,1.0
2025-12-22,5.95,6.03,5.92,5.95,8990100.0,53648542.0,0.02796508951713777,5.95,6.03,5.92,5.95,1.0
2025-12-23,5.91,5.98,5.84,5.94,6583300.0,38756884.0,0.02047836773986642,5.91,5.98,5.84,5.94,1.0
2025-12-24,5.91,5.98,5.83,5.95,7070640.0,41923304.0,0.021994313805570015,5.91,5.98,5.83,5.95,1.0
2025-12-25,5.94,6.04,5.88,6.01,7749500.0,46191624.0,0.024106012303874165,5.94,6.04,5.88,6.01,1.0
2025-12-26,6.04,6.09,5.97,6.03,7384566.0,44460475.0,0.02297082893796643,6.04,6.09,5.97,6.03,1.0
2025-12-29,6.0,6.02,5.92,6.0,6519700.0,38917465.0,0.020280530152599317,6.0,6.02,5.92,6.0,1.0
2025-12-30,5.96,6.01,5.88,5.94,8697220.0,51709973.0,0.027054041206464995,5.96,6.01,5.88,5.94,1.0
2025-12-31,5.95,5.98,5.8,5.95,6032540.0,35407940.0,0.01876513933484724,5.95,5.98,5.8,5.95,1.0
