日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,16.3,16.81,16.15,16.32,36954944.0,608378676.0,0.0246818432450641,16.3,16.81,16.15,16.32,1.0
2026-07-31,16.37,16.79,16.32,16.72,36987635.0,615684572.0,0.0247036772420936,16.37,16.79,16.32,16.72,1.0
2026-08-03,16.8,16.95,16.56,16.77,27124189.0,453290361.0,0.0181159787726235,16.8,16.95,16.56,16.77,1.0
2026-08-04,16.89,17.11,16.77,17.04,33503353.0,568176452.0,0.0223765595999833,16.89,17.11,16.77,17.04,1.0
2026-08-05,17.04,17.19,16.57,16.66,39092090.0,658983084.0,0.0261092220164624,17.04,17.19,16.57,16.66,1.0
2026-08-06,16.58,16.9,16.42,16.46,29759301.0,494392097.0,0.0198759441325274,16.58,16.9,16.42,16.46,1.0
2026-08-07,16.39,17.57,16.36,17.55,72036304.0,1235869166.0,0.04811233818354,16.39,17.57,16.36,17.55,1.0
2026-08-10,17.77,18.37,17.73,18.19,79005241.0,1429548320.0,0.0527668225907881,17.77,18.37,17.73,18.19,1.0
2026-08-11,17.99,18.73,17.85,18.24,62993406.0,1159124011.0,0.042072675644284,17.99,18.73,17.85,18.24,1.0
2026-08-12,18.13,18.55,17.99,18.03,42774379.0,779574262.0,0.0285685865843271,18.13,18.55,17.99,18.03,1.0
2026-08-13,17.95,18.41,17.81,18.0,45476392.0,825533957.0,0.0303732344634343,17.95,18.41,17.81,18.0,1.0
2026-08-14,18.01,18.05,17.36,17.53,41283637.0,728988664.0,0.0275729346801372,18.01,18.05,17.36,17.53,1.0
2026-08-17,17.53,17.63,16.93,17.36,37906656.0,655839151.0,0.0253174823194582,17.53,17.63,16.93,17.36,1.0
2026-08-18,17.3,17.44,16.87,17.09,36239166.0,621957273.0,0.0242037821663011,17.3,17.44,16.87,17.09,1.0
2026-08-19,17.09,17.46,16.78,17.15,49052644.0,839032213.0,0.0327617779630226,17.09,17.46,16.78,17.15,1.0
2026-08-20,17.5,17.93,17.17,17.37,56253772.0,988516293.0,0.0375713404530548,17.5,17.93,17.17,17.37,1.0
2026-08-21,17.06,17.1,16.48,16.62,50559380.0,845585091.0,0.0337681121023381,17.06,17.1,16.48,16.62,1.0
2026-08-24,16.51,16.66,15.9,16.2,36500123.0,590808107.0,0.0243780727772597,16.51,16.66,15.9,16.2,1.0
2026-08-25,16.08,16.45,15.88,16.43,28734377.0,465293003.0,0.019191407484167,16.08,16.45,15.88,16.43,1.0
2026-08-26,16.36,16.66,16.2,16.4,22921084.0,376176249.0,0.0153087663262308,16.36,16.66,16.2,16.4,1.0
2026-08-27,16.44,16.88,16.41,16.64,32167729.0,535272391.0,0.0214845094807261,16.44,16.88,16.41,16.64,1.0
2026-08-28,16.6,16.67,16.33,16.46,21897987.0,360434705.0,0.0146254499131821,16.6,16.67,16.33,16.46,1.0
2026-08-31,16.35,16.35,15.93,16.11,27485883.0,441120755.0,0.0183575506340416,16.35,16.35,15.93,16.11,1.0
2026-09-01,16.1,16.27,16.01,16.2,21896005.0,353821472.0,0.0146241261548966,16.1,16.27,16.01,16.2,1.0
2026-09-02,16.14,16.24,15.96,15.97,19713846.0,316891330.0,0.0131666836439891,16.14,16.24,15.96,15.97,1.0
