日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-17,3.72,3.75,3.65,3.65,55507723.0,205924599.0,0.025090175024041077,3.73,3.76,3.66,3.66,0.9972677595628414,0.831009577446648
2026-03-18,3.66,3.8,3.66,3.8,122458287.0,460580686.0,0.0553526552327548,3.67,3.81,3.67,3.81,0.9973753280839894,1.834489780149069
2026-03-19,3.75,3.75,3.6,3.63,115480486.0,423501343.0,0.052198603167370516,3.76,3.76,3.61,3.64,0.9972527472527472,1.5837503563526163
2026-03-20,3.63,3.73,3.59,3.6,77010084.0,282500640.0,0.03480950724957868,3.64,3.74,3.6,3.61,0.997229916897507,0.9269921005408878
2026-03-23,3.51,3.52,3.29,3.3,95177560.0,323405727.0,0.04302143034692976,3.52,3.53,3.3,3.31,0.9969788519637461,1.0734867602619833
2026-03-24,3.36,3.41,3.27,3.39,64449750.0,215928893.0,0.0291320814538851,3.37,3.42,3.28,3.4,0.9970588235294118,0.692064267452554
2026-03-25,3.42,3.53,3.39,3.52,73242195.0,255297305.0,0.033106374975874014,3.43,3.54,3.4,3.53,0.9971671388101984,0.7716590095852832
2026-03-26,3.52,3.57,3.44,3.47,49870284.0,175204347.0,0.02254198310492101,3.53,3.58,3.45,3.48,0.9971264367816093,0.5862125635557122
2026-03-27,3.42,3.5,3.41,3.48,39000191.0,135399320.0,0.017628567076351367,3.43,3.51,3.42,3.49,0.9971346704871059,0.5420459314519341
2026-03-30,3.41,3.49,3.37,3.48,41359200.0,142502647.0,0.018694868223189765,3.42,3.5,3.38,3.49,0.9971346704871059,0.6427426271363602
2026-03-31,3.48,3.54,3.42,3.42,39213460.0,136752891.0,0.017724967293258162,3.49,3.55,3.43,3.43,0.9970845481049562,0.7318084296444609
2026-04-01,3.49,3.54,3.41,3.5,57224273.0,199600812.0,0.02586607678346864,3.5,3.55,3.42,3.51,0.9971509971509972,1.178980884423463
2026-04-02,3.48,3.54,3.45,3.5,42609181.0,149609074.0,0.019259875043352897,3.49,3.55,3.46,3.51,0.9971509971509972,0.9399053303684489
2026-04-03,3.49,3.5,3.38,3.41,47239751.0,162030169.0,0.02135294976308287,3.5,3.51,3.39,3.42,0.9970760233918129,1.0765358588943013
2026-04-07,3.42,3.49,3.41,3.48,38862261.0,134943637.0,0.017566221016127172,3.43,3.5,3.42,3.49,0.9971346704871059,0.8535683483642454
2026-04-08,3.53,3.72,3.52,3.7,108578595.0,395890875.0,0.049078863357707385,3.54,3.73,3.53,3.71,0.9973045822102427,2.4112616686432693
2026-04-09,3.62,3.64,3.5,3.54,88876561.0,316872626.0,0.04017330112829279,3.63,3.65,3.51,3.55,0.9971830985915494,1.5088678737141856
2026-04-10,3.9,3.9,3.9,3.9,92080686.0,360035482.0,0.04162160512463768,3.91,3.91,3.91,3.91,0.9974424552429667,1.4115601790667867
2026-04-13,4.29,4.29,3.96,3.99,460143313.0,1896433122.0,0.20799044953279955,4.3,4.3,3.97,4.0,0.9975,6.124826186979548
2026-04-14,3.91,4.21,3.9,4.15,380377031.0,1556068496.0,0.17193510681234572,3.92,4.22,3.91,4.16,0.9975961538461539,2.4119026805815866
2026-04-15,4.08,4.11,3.91,3.98,253819865.0,1015754780.0,0.11472970774586588,4.09,4.12,3.92,3.99,0.9974937343358395,1.123040907808455
2026-04-16,3.99,4.18,3.91,4.05,239332922.0,979170300.0,0.10818143093340672,4.0,4.19,3.92,4.06,0.9975369458128079,0.9383415644483181
2026-04-17,4.02,4.46,3.95,4.29,511009681.0,2204139313.0,0.230982674884167,4.03,4.47,3.96,4.3,0.9976744186046512,1.7920684304224452
2026-04-20,4.27,4.72,4.25,4.72,535232027.0,2414419630.0,0.2419314738581923,4.28,4.73,4.26,4.73,0.9978858350951373,1.4507427063292875
2026-04-21,4.7,5.19,4.62,5.19,402869926.0,1984502689.0,0.1821021726159165,4.71,5.2,4.63,5.2,0.9980769230769231,1.049265291582411
2026-04-22,5.49,5.71,4.97,5.49,722426112.0,3909713584.0,0.3265455077668652,5.5,5.72,4.98,5.5,0.9981818181818182,1.8597522154785948
2026-04-23,5.31,5.68,5.12,5.13,662010657.0,3535079005.0,0.29923697738259636,5.32,5.69,5.13,5.14,0.9980544747081712,1.3729700763027408
2026-04-24,5.08,5.13,4.74,4.84,467807888.0,2296582582.0,0.21145493191185316,5.09,5.14,4.75,4.85,0.9979381443298969,0.8254806720518901
2026-04-27,4.82,4.89,4.67,4.74,296046855.0,1407315872.0,0.13381682774605816,4.83,4.9,4.68,4.75,0.9978947368421053,0.53048401574742
2026-04-28,4.69,4.72,4.5,4.53,244367398.0,1118544996.0,0.110457076143972,4.7,4.73,4.51,4.54,0.9977973568281939,0.47893362285918967
2026-04-29,4.55,4.77,4.49,4.64,241172775.0,1128849349.0,0.10901306716875557,4.56,4.78,4.5,4.65,0.9978494623655912,0.5039848638517389
2026-04-30,4.6,4.63,4.42,4.45,211734670.0,948414603.0,0.09570668083354059,4.61,4.64,4.43,4.46,0.9977578475336323,0.5538716455338073
2026-05-06,4.54,4.69,4.49,4.66,235071576.0,1083097219.0,0.10625525001299682,4.55,4.7,4.5,4.67,0.9978586723768738,0.8044172750054766
2026-05-07,4.69,4.9,4.62,4.88,309220914.0,1488395664.0,0.13977166480696668,4.7,4.91,4.63,4.89,0.9979550102249489,1.2586397229003388
2026-05-08,4.87,4.93,4.75,4.9,247056919.0,1200426061.0,0.11167277278893857,4.88,4.94,4.76,4.91,0.9979633401221997,0.9949396719509211
2026-05-11,4.94,4.97,4.82,4.85,194239816.0,947565712.0,0.08779879117141114,4.95,4.98,4.83,4.86,0.9979423868312756,0.7805454933825102
2026-05-12,4.85,5.09,4.83,4.94,242177566.0,1197830898.0,0.10946724508653075,4.86,5.1,4.84,4.95,0.9979797979797981,1.011328542808377
2026-05-13,4.84,5.09,4.82,5.03,252867500.0,1256003003.0,0.11429922702633122,4.85,5.1,4.83,5.04,0.998015873015873,1.0297863643715381
2026-05-14,5.07,5.09,4.77,4.77,187725958.0,915854308.0,0.08485444706092131,5.08,5.1,4.78,4.78,0.9979079497907949,0.7535789075060745
2026-05-15,4.8,4.83,4.55,4.61,169253640.0,789501508.0,0.07650473162186891,4.81,4.84,4.56,4.62,0.9978354978354979,0.7528622658413957
2026-05-18,4.6,4.64,4.46,4.54,110308384.0,502032475.0,0.049860749308328366,4.61,4.65,4.47,4.55,0.9978021978021978,0.5271534402085408
2026-05-19,4.55,4.6,4.42,4.57,114929242.0,518349177.0,0.05194943408434125,4.56,4.61,4.43,4.58,0.9978165938864629,0.5971386010220445
2026-05-20,4.53,4.53,4.37,4.49,98166426.0,438347456.0,0.044372434621837695,4.54,4.54,4.38,4.5,0.9977777777777779,0.5877632722688866
2026-05-21,4.48,4.52,4.14,4.17,155570756.0,673706128.0,0.07031989938881818,4.49,4.53,4.15,4.18,0.9976076555023924,1.1432576017956928
2026-05-22,4.17,4.25,4.11,4.21,112591270.0,472798219.0,0.05089264192082002,4.18,4.26,4.12,4.22,0.9976303317535545,0.8684536319516789
2026-05-25,4.18,4.21,4.07,4.11,91522675.0,377076315.0,0.041369377274193514,4.18,4.21,4.07,4.11,1.0,0.7735625689477077
2026-05-26,4.12,4.12,3.95,3.98,94401793.0,376707458.0,0.04267077410026882,4.12,4.12,3.95,3.98,1.0,0.8240662399517397
2026-05-27,3.98,3.99,3.78,3.81,105268461.0,406591310.0,0.047582641986619455,3.98,3.99,3.78,3.81,1.0,0.9530819773664574
2026-05-28,3.81,3.88,3.75,3.86,78458066.0,299912853.0,0.03546401296244428,3.81,3.88,3.75,3.86,1.0,0.7013262803759377
2026-05-29,3.86,3.87,3.68,3.71,79427679.0,299428525.0,0.035902289990590176,3.86,3.87,3.68,3.71,1.0,0.823524655185501
2026-06-01,3.69,3.74,3.64,3.69,79409620.0,293753246.0,0.03589412709998198,3.69,3.74,3.64,3.69,1.0,0.8841392900345119
2026-06-02,3.69,3.71,3.54,3.7,86276280.0,313710859.0,0.03899794206336251,3.69,3.71,3.54,3.7,1.0,0.9872204613882907
2026-06-03,3.7,4.07,3.69,4.07,281035427.0,1114124257.0,0.12703147724842037,3.7,4.07,3.69,4.07,1.0,3.2766924439665166
2026-06-04,4.03,4.25,3.91,3.96,351204590.0,1422891777.0,0.1587488038798959,4.03,4.25,3.91,3.96,1.0,2.9044035892454794
2026-06-05,3.91,3.99,3.83,3.85,211791958.0,829047292.0,0.0957325757157136,3.91,3.99,3.83,3.85,1.0,1.2069931608281685
