日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2025-07-17,22.46,22.59,22.18,22.57,3066896.0,68928984.0,0.0568997402597402,22.46,22.59,22.18,22.57,1.0
2025-07-18,22.85,24.12,22.71,23.9,10173490.0,239646040.0,0.188747495361781,22.85,24.12,22.71,23.9,1.0
2025-07-21,23.72,24.53,23.4,24.25,7112337.0,170650058.0,0.1319543042671614,23.72,24.53,23.4,24.25,1.0
2025-07-22,24.23,25.25,24.1,24.9,7059097.0,175460559.0,0.1309665491651206,24.23,25.25,24.1,24.9,1.0
2025-07-23,24.5,25.06,24.5,24.57,4222098.0,104498789.0,0.0783320593692022,24.5,25.06,24.5,24.57,1.0
2025-07-24,24.56,25.99,24.37,25.36,6023033.0,152901412.0,0.1117445825602968,24.56,25.99,24.37,25.36,1.0
2025-07-25,25.3,25.67,24.92,25.55,3707799.0,93823033.0,0.0687903339517625,25.3,25.67,24.92,25.55,1.0
2025-07-28,25.76,25.96,24.5,24.94,5927697.0,148709779.0,0.1099758256029684,25.76,25.96,24.5,24.94,1.0
2025-07-29,25.2,25.96,24.62,25.13,6897652.0,173616528.0,0.127971280148423,25.2,25.96,24.62,25.13,1.0
2025-07-30,25.01,25.84,24.78,25.58,6966399.0,176130834.0,0.1292467346938775,25.01,25.84,24.78,25.58,1.0
2025-07-31,25.21,25.8,24.6,24.9,5581198.0,140157208.0,0.1035472727272727,25.21,25.8,24.6,24.9,1.0
2025-08-01,24.98,25.6,24.6,25.43,4983897.0,125250495.0,0.0924656215213358,24.98,25.6,24.6,25.43,1.0
2025-08-04,25.18,25.6,24.75,25.41,4174851.0,105167203.0,0.0774554916512059,25.18,25.6,24.75,25.41,1.0
2025-08-05,25.44,27.18,25.27,26.5,6813099.0,179734694.0,0.1264025788497217,25.44,27.18,25.27,26.5,1.0
2025-08-06,26.86,27.14,25.94,26.22,5091753.0,133998459.0,0.0944666604823747,26.86,27.14,25.94,26.22,1.0
2025-08-07,26.36,26.67,25.93,26.05,3470500.0,90683768.0,0.0643877551020408,26.36,26.67,25.93,26.05,1.0
2025-08-08,25.98,26.13,25.4,25.64,3418682.0,87777148.0,0.0634263821892393,25.98,26.13,25.4,25.64,1.0
2025-08-11,25.88,26.34,25.54,26.03,3843096.0,99980750.0,0.071300482374768,25.88,26.34,25.54,26.03,1.0
2025-08-12,26.03,26.23,25.55,25.67,2662898.0,68700404.0,0.0494044155844155,26.03,26.23,25.55,25.67,1.0
2025-08-13,25.66,26.94,25.08,26.18,7861997.0,205381684.0,0.1458626530612244,25.66,26.94,25.08,26.18,1.0
2025-08-14,26.11,26.35,24.86,24.9,4634187.0,117761152.0,0.085977495361781,26.11,26.35,24.86,24.9,1.0
2025-08-15,24.89,25.35,24.82,25.05,3413977.0,85794384.0,0.0633390909090909,24.89,25.35,24.82,25.05,1.0
2025-08-18,25.25,27.58,25.25,27.2,8321546.0,222983170.0,0.1543886085343228,25.25,27.58,25.25,27.2,1.0
2025-08-19,27.22,28.48,27.0,27.82,7525642.0,209277645.0,0.1396223005565862,27.22,28.48,27.0,27.82,1.0
2025-08-20,27.76,28.39,26.8,27.61,5645486.0,155210984.0,0.10474,27.76,28.39,26.8,27.61,1.0
2025-08-21,27.6,28.45,27.3,27.51,4548400.0,126734553.0,0.0843858998144712,27.6,28.45,27.3,27.51,1.0
2025-08-22,27.33,27.92,27.0,27.5,3511738.0,96453187.0,0.0651528385899814,27.33,27.92,27.0,27.5,1.0
2025-08-25,27.57,28.08,26.42,26.82,7405288.0,199426323.0,0.137389387755102,27.57,28.08,26.42,26.82,1.0
2025-08-26,26.72,26.91,26.35,26.45,3336796.0,88770062.0,0.0619071614100185,26.72,26.91,26.35,26.45,1.0
2025-08-27,26.67,26.98,25.5,25.53,4399297.0,116153257.0,0.0816196103896104,26.67,26.98,25.5,25.53,1.0
2025-08-28,25.7,26.32,24.44,25.6,5015574.0,126813308.0,0.0930533209647495,25.7,26.32,24.44,25.6,1.0
2025-08-29,25.46,25.59,25.0,25.2,3395100.0,85585010.0,0.0629888682745825,25.46,25.59,25.0,25.2,1.0
2025-09-01,25.62,26.66,25.31,25.72,5150000.0,133350590.0,0.0955473098330241,25.62,26.66,25.31,25.72,1.0
2025-09-02,25.74,27.5,25.74,26.11,7113499.0,188214585.0,0.1319758627087198,25.74,27.5,25.74,26.11,1.0
2025-09-03,25.99,26.39,24.73,24.99,4275984.0,108971889.0,0.0793317996289424,25.99,26.39,24.73,24.99,1.0
2025-09-04,24.8,25.35,24.3,24.63,3338198.0,83166523.0,0.0619331725417439,24.8,25.35,24.3,24.63,1.0
2025-09-05,24.78,25.04,24.26,25.0,2721600.0,67386379.0,0.0504935064935064,24.78,25.04,24.26,25.0,1.0
2025-09-08,24.86,25.46,24.86,25.29,2413000.0,60890061.0,0.0447680890538033,24.86,25.46,24.86,25.29,1.0
2025-09-09,25.2,25.37,24.72,24.83,2551596.0,63907790.0,0.0473394434137291,25.2,25.37,24.72,24.83,1.0
2025-09-10,24.74,25.43,24.74,25.12,2178516.0,54717095.0,0.0404177365491651,24.74,25.43,24.74,25.12,1.0
2025-09-11,25.12,25.25,24.32,24.98,3032367.0,74928140.0,0.0562591280148423,25.12,25.25,24.32,24.98,1.0
2025-09-12,25.02,25.16,24.54,24.68,2095300.0,51994915.0,0.038873840445269,25.02,25.16,24.54,24.68,1.0
2025-09-15,24.6,25.18,24.3,24.81,2741499.0,67754559.0,0.0508626901669758,24.6,25.18,24.3,24.81,1.0
2025-09-16,24.8,24.98,24.46,24.77,2388099.0,59140627.0,0.0443061038961039,24.8,24.98,24.46,24.77,1.0
2025-09-17,24.77,24.9,24.55,24.66,2456700.0,60648346.0,0.0455788497217068,24.77,24.9,24.55,24.66,1.0
2025-09-18,24.66,24.75,23.6,23.97,3125698.0,75924537.0,0.0579906864564007,24.66,24.75,23.6,23.97,1.0
2025-09-19,24.07,24.2,23.54,24.02,2223142.0,53002591.0,0.0412456771799628,24.07,24.2,23.54,24.02,1.0
2025-09-22,23.95,24.17,23.53,23.87,1669800.0,39629314.0,0.0309795918367346,23.95,24.17,23.53,23.87,1.0
2025-09-23,23.76,23.9,22.52,23.46,3180174.0,73566960.0,0.0590013729128014,23.76,23.9,22.52,23.46,1.0
2025-09-24,23.33,24.34,23.2,24.29,2702900.0,64991079.0,0.0501465677179962,23.33,24.34,23.2,24.29,1.0
2025-09-25,24.39,24.92,24.09,24.12,2676199.0,65470203.0,0.0496511873840445,24.39,24.92,24.09,24.12,1.0
2025-09-26,24.01,24.24,23.51,23.74,1912100.0,45596183.0,0.0354749536178107,24.01,24.24,23.51,23.74,1.0
2025-09-29,23.79,24.12,23.28,23.94,1883199.0,44822599.0,0.0349387569573283,23.79,24.12,23.28,23.94,1.0
2025-09-30,24.1,24.38,23.9,24.02,1642498.0,39670071.0,0.0304734852525777,24.1,24.38,23.9,24.02,1.0
2025-10-09,24.21,24.35,23.56,23.58,2587898.0,61530745.0,0.0480136180002504,24.21,24.35,23.56,23.58,1.0
2025-10-10,23.45,24.05,23.41,23.64,2435609.0,57785726.0,0.0451881797984202,23.45,24.05,23.41,23.64,1.0
2025-10-13,22.7,23.52,22.34,23.5,2412499.0,56008098.0,0.0447594168750029,22.7,23.52,22.34,23.5,1.0
2025-10-14,23.68,23.99,23.05,23.19,1950395.0,45697905.0,0.036185939507507,23.68,23.99,23.05,23.19,1.0
2025-10-15,23.39,23.7,23.05,23.7,2446792.0,57449202.0,0.0453956594943343,23.39,23.7,23.05,23.7,1.0
2025-10-16,23.67,23.98,23.33,23.7,2437993.0,57771660.0,0.0452324104695334,23.67,23.98,23.33,23.7,1.0
2025-10-17,23.84,24.93,23.65,24.71,5155293.0,126066645.0,0.0956468410970468,23.84,24.93,23.65,24.71,1.0
2025-10-20,24.73,26.21,24.73,25.5,7699995.0,195376056.0,0.1428590379272439,24.73,26.21,24.73,25.5,1.0
2025-10-21,26.3,30.6,26.3,30.6,20631776.0,600233009.0,0.3827841018195986,26.3,30.6,26.3,30.6,1.0
2025-10-22,32.57,35.2,31.4,31.69,24779522.0,808792194.0,0.45973778855921,32.57,35.2,31.4,31.69,1.0
2025-10-23,33.88,38.03,32.67,38.03,16262805.0,585245509.0,0.3017259980426444,33.88,38.03,32.67,38.03,1.0
2025-10-24,38.0,39.9,35.35,37.83,24917451.0,944077873.0,0.4622968037588649,38.0,39.9,35.35,37.83,1.0
2025-10-27,37.64,38.63,35.06,36.0,17645148.0,649655616.0,0.3273727927568565,37.64,38.63,35.06,36.0,1.0
2025-10-28,35.6,38.33,35.11,35.81,14572732.0,532616047.0,0.2703698474468569,35.6,38.33,35.11,35.81,1.0
2025-10-29,35.71,35.71,33.0,34.33,13931713.0,479467736.0,0.258476936135475,35.71,35.71,33.0,34.33,1.0
2025-10-30,34.5,34.76,32.66,33.0,10735791.0,360526560.0,0.1991825674754287,34.5,34.76,32.66,33.0,1.0
2025-10-31,33.68,39.6,33.68,39.6,10002621.0,378467403.0,0.185579966326062,33.68,39.6,33.68,39.6,1.0
2025-11-03,40.0,42.0,38.08,40.2,29536841.0,1176375707.0,0.5480009647629606,40.0,42.0,38.08,40.2,1.0
2025-11-04,40.63,40.88,37.84,39.64,23090972.0,904843130.0,0.4284098943862855,40.63,40.88,37.84,39.64,1.0
2025-11-05,37.77,38.89,36.29,38.16,19279108.0,722233876.0,0.3576878713525698,37.77,38.89,36.29,38.16,1.0
2025-11-06,37.59,37.95,35.5,36.68,13621574.0,496751689.0,0.25272288575444,37.59,37.95,35.5,36.68,1.0
2025-11-07,36.86,37.8,36.0,36.4,12991082.0,477629389.0,0.2410252832831625,36.86,37.8,36.0,36.4,1.0
2025-11-10,36.99,36.99,32.0,32.97,18747383.0,628464950.0,0.3478227062528699,36.99,36.99,32.0,32.97,1.0
2025-11-11,32.62,35.3,31.86,34.31,16175302.0,544423706.0,0.3001025431708233,32.62,35.3,31.86,34.31,1.0
2025-11-12,34.1,34.66,33.35,33.83,8191596.0,277179363.0,0.1519797770840967,34.1,34.66,33.35,33.83,1.0
2025-11-13,34.27,34.27,32.45,32.64,7641937.0,252527793.0,0.1417818800818193,34.27,34.27,32.45,32.64,1.0
2025-11-14,32.52,35.29,32.23,32.7,10348528.0,349925397.0,0.1919976251988664,32.52,35.29,32.23,32.7,1.0
2025-11-17,32.16,34.11,31.59,33.72,8072430.0,268942068.0,0.1497688743349861,32.16,34.11,31.59,33.72,1.0
2025-11-18,34.04,36.2,33.2,35.2,17282847.0,600092093.0,0.3206509738076132,34.04,36.2,33.2,35.2,1.0
2025-11-19,34.69,34.89,32.24,33.15,11800069.0,396043507.0,0.2189282596696614,34.69,34.89,32.24,33.15,1.0
2025-11-20,33.81,35.26,32.69,32.96,9003948.0,301981348.0,0.1670514524784667,33.81,35.26,32.69,32.96,1.0
2025-11-21,32.8,38.32,32.66,33.93,19564012.0,676167120.0,0.362973733400743,32.8,38.32,32.66,33.93,1.0
2025-11-24,32.13,36.37,31.84,35.39,20081984.0,683860560.0,0.3725837372505183,32.13,36.37,31.84,35.39,1.0
2025-11-25,36.6,40.0,35.89,37.1,21103426.0,800110717.0,0.3915346874028859,36.6,40.0,35.89,37.1,1.0
2025-11-26,37.01,37.76,35.45,35.75,14336599.0,522498633.0,0.2659888402899855,37.01,37.76,35.45,35.75,1.0
2025-11-27,35.46,36.69,33.83,33.85,11130227.0,388823471.0,0.2065005913811416,35.46,36.69,33.83,33.85,1.0
2025-11-28,34.33,36.38,33.35,35.27,11939503.0,420327419.0,0.2215151973357699,34.33,36.38,33.35,35.27,1.0
2025-12-01,35.03,35.29,32.2,32.52,13167543.0,437393012.0,0.2442991878365654,35.03,35.29,32.2,32.52,1.0
2025-12-02,32.23,32.78,31.4,32.52,8560714.0,275231082.0,0.1588280727468378,32.23,32.78,31.4,32.52,1.0
2025-12-03,32.25,32.6,30.74,31.27,8081805.0,252653986.0,0.1499428099648882,32.25,32.6,30.74,31.27,1.0
2025-12-04,31.36,31.38,30.15,30.19,5082708.0,155329568.0,0.0943001618760929,31.36,31.38,30.15,30.19,1.0
2025-12-05,30.19,30.26,29.48,29.9,5129598.0,153198146.0,0.0951701183226111,30.19,30.26,29.48,29.9,1.0
2025-12-08,29.9,30.73,29.68,30.4,5132413.0,155335050.0,0.0952223453944164,29.9,30.73,29.68,30.4,1.0
2025-12-09,30.4,30.49,29.56,29.58,5544003.0,165825016.0,0.102858629758299,30.4,30.49,29.56,29.58,1.0
2025-12-10,29.84,31.08,29.7,30.58,8362218.0,253766097.0,0.1551453498889131,29.84,31.08,29.7,30.58,1.0
2025-12-11,30.28,30.36,29.1,29.38,5674200.0,167909531.0,0.1052741921269776,30.28,30.36,29.1,29.38,1.0
2025-12-12,29.41,29.49,28.49,28.62,4324353.0,124730121.0,0.0802303000505572,29.41,29.49,28.49,28.62,1.0
2025-12-15,28.32,30.48,27.91,29.96,8927600.0,262840389.0,0.1656349578148118,28.32,30.48,27.91,29.96,1.0
2025-12-16,29.8,30.14,29.0,29.36,4343000.0,127985596.0,0.0805762603375742,29.8,30.14,29.0,29.36,1.0
2025-12-17,29.53,29.53,28.62,29.16,3317918.0,96366620.0,0.06155777677797,29.53,29.53,28.62,29.16,1.0
2025-12-18,29.3,30.36,28.98,29.08,4814957.0,142974989.0,0.0893325417329554,29.3,30.36,28.98,29.08,1.0
2025-12-19,29.13,31.99,28.38,30.86,9970859.0,302522093.0,0.1849906816885207,29.13,31.99,28.38,30.86,1.0
2025-12-22,30.62,31.16,29.41,30.57,8375664.0,252242903.0,0.1553948153267438,30.62,31.16,29.41,30.57,1.0
2025-12-23,30.56,30.56,29.63,29.97,4455614.0,133267714.0,0.0826656029536589,30.56,30.56,29.63,29.97,1.0
2025-12-24,29.8,30.15,29.48,30.09,4516206.0,134996344.0,0.0837897744402751,29.8,30.15,29.48,30.09,1.0
2025-12-25,30.2,30.2,29.4,29.94,3394007.0,100866216.0,0.0629694661799561,30.2,30.2,29.4,29.94,1.0
2025-12-26,29.93,30.06,29.35,29.37,3509047.0,103938024.0,0.0651038186987759,29.93,30.06,29.35,29.37,1.0
2025-12-29,29.7,30.85,29.32,30.08,5692899.0,171803489.0,0.1056211171769551,29.7,30.85,29.32,30.08,1.0
2025-12-30,30.11,30.83,29.67,30.01,4971179.0,149248661.0,0.0922309494102422,30.11,30.83,29.67,30.01,1.0
2025-12-31,30.2,31.79,30.0,31.08,10226279.0,318147183.0,0.189729523138077,30.2,31.79,30.0,31.08,1.0
2026-01-05,30.75,31.53,30.61,31.0,7122711.0,221806276.0,0.1321486106021883,30.75,31.53,30.61,31.0,1.0
2026-01-06,30.79,33.03,30.7,32.38,8457825.0,271147837.0,0.1569191593575049,30.79,33.03,30.7,32.38,1.0
2026-01-07,31.73,32.35,30.83,31.31,6387607.0,200937373.0,0.1185101276919437,31.73,32.35,30.83,31.31,1.0
2026-01-08,31.01,34.99,30.8,33.63,10817501.0,355725230.0,0.2006985440428206,31.01,34.99,30.8,33.63,1.0
2026-01-09,33.7,40.36,33.0,39.76,18802296.0,696733611.0,0.3488415144923167,33.7,40.36,33.0,39.76,1.0
2026-01-12,41.51,47.71,40.8,47.71,20614691.0,927331001.0,0.382467121527665,41.51,47.71,40.8,47.71,1.0
2026-01-13,50.1,50.5,44.0,44.55,19477039.0,895251088.0,0.3613601116898658,50.1,50.5,44.0,44.55,1.0
2026-01-14,43.3,51.5,42.8,48.4,18031908.0,865008078.0,0.3345484028070891,43.3,51.5,42.8,48.4,1.0
2026-01-15,46.51,47.38,41.47,42.52,16442082.0,717260591.0,0.3050521482209863,46.51,47.38,41.47,42.52,1.0
2026-01-16,42.52,43.04,37.88,38.52,10948980.0,431558861.0,0.2031378915291029,42.52,43.04,37.88,38.52,1.0
2026-01-19,38.1,38.81,36.73,37.24,7810599.0,293161445.0,0.1449110887442775,38.1,38.81,36.73,37.24,1.0
2026-01-20,37.33,38.2,36.1,36.52,8087854.0,299356493.0,0.1500550378715844,37.33,38.2,36.1,36.52,1.0
2026-01-21,35.92,37.65,35.76,36.84,6295343.0,231993393.0,0.1167983413498332,35.92,37.65,35.76,36.84,1.0
