日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,19.7,20.02,18.87,18.93,1645700.0,44296652.0,0.0187746540686992,27.57,28.02,26.4,26.49,0.7146092865232163,0.9769182074236524
2026-03-13,19.27,19.27,18.52,18.53,1466600.0,38472501.0,0.0167314259325237,26.96,26.96,25.91,25.93,0.7146162745854223,0.9139842709451717
2026-03-16,18.55,19.64,18.31,19.19,2831568.0,75264471.0,0.0323034026080078,25.96,27.48,25.62,26.85,0.7147113594040968,1.7131108304966698
2026-03-17,19.44,19.57,18.84,18.92,1267769.0,34024167.0,0.0144631004520998,27.2,27.38,26.36,26.48,0.7145015105740182,0.6693230116322927
2026-03-18,19.09,19.14,18.74,19.1,669192.0,17750144.0,0.0076343490949389,26.71,26.79,26.22,26.73,0.7145529367751591,0.3490536631043155
2026-03-19,18.97,19.02,18.54,18.59,1087229.0,28488200.0,0.0124034443510103,26.55,26.62,25.95,26.02,0.7144504227517294,0.6897935483690866
2026-03-20,18.6,19.09,18.44,18.57,1675257.0,44019012.0,0.0191118494568675,26.03,26.71,25.8,25.98,0.7147806004618937,1.143932733144159
2026-03-23,18.36,18.36,17.0,17.03,1994700.0,48933550.0,0.0227561538985443,25.69,25.69,23.79,23.83,0.7146454049517416,1.3243234809650493
2026-03-24,17.6,17.71,16.95,17.37,960700.0,23148393.0,0.0109599624255935,24.63,24.78,23.72,24.3,0.7148148148148148,0.7175671523197803
2026-03-25,17.42,18.14,17.37,17.42,1073107.0,26544148.0,0.0122423362117637,24.37,25.38,24.3,24.37,0.714813295034879,0.8400609793711615
2026-03-26,17.45,18.72,17.09,18.15,2916722.0,73321410.0,0.0332748657498721,24.42,26.2,23.91,25.4,0.7145669291338582,2.1474930102269285
2026-03-27,17.94,17.94,17.49,17.64,1436400.0,35544340.0,0.016386895001689,25.1,25.1,24.48,24.69,0.7144592952612393,0.8331316819028532
2026-03-30,17.44,17.54,17.09,17.41,1043483.0,25223306.0,0.0119043764668946,24.4,24.54,23.92,24.36,0.714696223316913,0.6224822167623978
2026-03-31,17.47,17.64,17.01,17.06,1056140.0,25558140.0,0.012048771433503,24.44,24.68,23.81,23.87,0.714704650188521,0.7106873750742221
2026-04-01,17.37,17.39,17.12,17.35,583807.0,14118518.0,0.006660250633703,24.3,24.33,23.96,24.28,0.7145799011532126,0.3878677125194596
2026-04-02,17.35,18.01,17.17,17.44,1278000.0,31380752.0,0.0145798188611518,24.28,25.2,24.03,24.4,0.7147540983606558,0.9081152246156924
2026-04-03,17.44,17.55,17.06,17.2,713867.0,17225407.0,0.0081440152980859,24.4,24.56,23.88,24.07,0.7145824678022434,0.6612536889824244
2026-04-07,17.2,17.6,17.17,17.46,700258.0,17096770.0,0.0079887596213399,24.07,24.63,24.02,24.43,0.7146950470732706,0.7488914607991749
2026-04-08,17.89,18.0,17.62,17.85,1465858.0,36622925.0,0.0167229609672694,25.03,25.19,24.65,24.98,0.7145716573258607,1.6918670788481815
2026-04-09,17.9,17.9,17.58,17.66,765479.0,18926750.0,0.0087328209405443,25.05,25.05,24.6,24.71,0.7146904087414002,0.8071624850531128
2026-04-10,17.83,18.11,17.79,17.89,1017953.0,25571111.0,0.0116131223389406,24.95,25.34,24.89,25.03,0.7147423092289252,1.0337776548290614
2026-04-13,17.97,17.99,17.6,17.72,1020000.0,25282436.0,0.0116364751473982,25.15,25.18,24.63,24.79,0.7148043565954013,1.0936191610654424
2026-04-14,17.84,17.87,17.54,17.82,847167.0,20947891.0,0.0096647428835253,24.97,25.0,24.54,24.94,0.714514835605453,0.8523582023958718
2026-04-15,17.72,17.87,17.29,17.64,1639059.0,40300457.0,0.0186988914888425,24.8,25.0,24.2,24.69,0.7144592952612393,1.601751954526345
2026-04-16,17.65,17.97,17.58,17.69,1259772.0,31307886.0,0.0143718682052824,24.7,25.15,24.6,24.75,0.7147474747474748,1.1907877598135832
2026-04-17,17.7,18.67,17.7,18.52,2661794.0,68258387.0,0.0303665683612682,24.77,26.12,24.77,25.91,0.714781937475878,2.3010170729316344
2026-04-20,18.64,18.87,18.52,18.77,1390236.0,36381153.0,0.0158602418264885,26.09,26.4,25.91,26.26,0.7147753236862148,0.9358339598093216
2026-04-21,18.77,18.94,18.6,18.91,1283562.0,33779114.0,0.014643271875632,26.27,26.51,26.03,26.46,0.7146636432350718,0.8230042261966742
2026-04-22,18.99,18.99,18.54,18.87,1245086.0,32604624.0,0.0142043257797778,26.58,26.58,25.95,26.4,0.7147727272727273,0.75602504267755
