日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,35.98,36.79,33.72,34.2,31760666.0,1115728043.0,0.0569027526281654,35.98,36.79,33.72,34.2,1.0
2026-07-31,36.44,36.88,35.37,35.48,30552030.0,1103786704.0,0.0547373473017942,36.44,36.88,35.37,35.48,1.0
2026-08-03,35.24,36.05,33.8,34.15,28895759.0,1001865055.0,0.0517699542692235,35.24,36.05,33.8,34.15,1.0
2026-08-04,35.0,37.57,34.22,37.57,41333121.0,1517493106.0,0.0740528665114588,35.0,37.57,34.22,37.57,1.0
2026-08-05,36.93,39.63,36.84,39.01,36164355.0,1396118654.0,0.0647924494568897,36.93,39.63,36.84,39.01,1.0
2026-08-06,38.49,39.34,37.64,38.54,23888083.0,920476804.0,0.0427981478004927,38.49,39.34,37.64,38.54,1.0
2026-08-07,38.91,40.86,38.0,40.08,34379246.0,1363074313.0,0.0615942288704161,38.91,40.86,38.0,40.08,1.0
2026-08-10,42.98,43.27,38.65,39.37,41789134.0,1666273687.0,0.0748698643330482,42.98,43.27,38.65,39.37,1.0
2026-08-11,40.64,43.31,38.32,41.08,69041269.0,2849571314.0,0.1236950840716509,40.64,43.31,38.32,41.08,1.0
2026-08-12,41.08,42.38,40.0,41.59,52855721.0,2177613750.0,0.0946968812633314,41.08,42.38,40.0,41.59,1.0
2026-08-13,42.77,45.75,42.7,43.0,68175477.0,3040717327.0,0.1221439217627924,42.77,45.75,42.7,43.0,1.0
2026-08-14,43.5,45.0,42.58,45.0,50738362.0,2222516752.0,0.0909033979842963,43.5,45.0,42.58,45.0,1.0
2026-08-17,47.0,48.58,43.0,45.58,85107361.0,3847468849.0,0.1524792682187134,47.0,48.58,43.0,45.58,1.0
2026-08-18,44.91,45.52,43.39,43.72,50238491.0,2219439461.0,0.0900078236956779,44.91,45.52,43.39,43.72,1.0
2026-08-19,41.75,42.39,39.39,39.51,43962960.0,1793092691.0,0.0787645144998512,41.75,42.39,39.39,39.51,1.0
2026-08-20,40.25,40.45,39.02,39.73,38054149.0,1508928582.0,0.068178224821304,40.25,40.45,39.02,39.73,1.0
2026-08-21,39.1,40.25,38.63,39.19,34034390.0,1341468320.0,0.0609763811319481,39.1,40.25,38.63,39.19,1.0
2026-08-24,39.4,39.48,36.46,37.5,39698997.0,1491092131.0,0.0711251522835598,39.4,39.48,36.46,37.5,1.0
2026-08-25,36.56,38.55,36.09,38.14,31591405.0,1185216196.0,0.0565995027903756,36.56,38.55,36.09,38.14,1.0
2026-08-26,38.25,39.45,37.76,38.4,26840014.0,1033995283.0,0.0480868592988099,38.25,39.45,37.76,38.4,1.0
2026-08-27,39.0,39.0,37.4,38.63,30278125.0,1159170239.0,0.054246616142107,39.0,39.0,37.4,38.63,1.0
2026-08-28,38.15,38.94,37.08,37.11,27834010.0,1055163637.0,0.049867713280316,38.15,38.94,37.08,37.11,1.0
2026-08-31,36.5,38.68,36.12,38.57,28883460.0,1093149902.0,0.0517479192478366,36.5,38.68,36.12,38.57,1.0
2026-09-01,38.65,39.09,36.44,36.78,28349689.0,1050828824.0,0.0507916093526635,38.65,39.09,36.44,36.78,1.0
2026-09-02,36.11,36.47,35.56,36.0,16891068.0,606483161.0,0.0302622200689847,36.11,36.47,35.56,36.0,1.0
