日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-11,40.93,42.09,40.93,41.38,56725132.0,2372381643.0,0.03409143825206777,41.28,42.45,41.28,41.73,0.9916127486220946,0.8948169643499535
2026-03-12,40.95,42.89,40.91,41.99,74707608.0,3167078811.0,0.04489879027679802,41.3,43.25,41.26,42.35,0.9914994096812279,1.2953043473002082
2026-03-13,41.47,42.2,40.53,40.57,49238689.0,2048831391.0,0.029592134323394234,41.82,42.56,40.87,40.91,0.9916890735761429,0.825408283639241
2026-03-16,39.96,40.12,37.74,39.27,72966865.0,2858734357.0,0.04385261496781471,40.3,40.46,38.06,39.6,0.9916666666666667,1.2207814396949919
2026-03-17,39.27,40.85,39.1,39.67,50374282.0,2029392048.0,0.03027461838775887,39.6,41.2,39.43,40.01,0.9915021244688829,0.8418505029208877
2026-03-18,39.58,40.55,39.22,40.48,50317997.0,2027003857.0,0.03024079146599838,39.91,40.89,39.55,40.82,0.991670749632533,0.8275643998358805
2026-03-23,36.43,36.43,36.43,36.43,6232200.0,228971028.0,0.0037455119800256574,36.74,36.74,36.74,36.74,0.9915623298856832,0.10470574696246901
2026-03-24,35.22,36.14,32.8,35.82,147915250.0,5093495419.0,0.08889611066774014,35.52,36.45,33.08,36.12,0.9916943521594686,3.2277577946318368
2026-03-25,36.7,39.27,36.7,38.01,124373357.0,4774423205.0,0.07474758490412822,37.01,39.6,37.01,38.33,0.9916514479519958,1.89705392259437
2026-03-26,38.0,38.37,36.62,36.99,54040838.0,2033898885.0,0.03247819488136224,38.32,38.69,36.93,37.3,0.9916890080428956,0.7125392028269826
2026-03-27,36.34,39.79,36.34,39.47,70986711.0,2780792783.0,0.042662555192888404,36.65,40.13,36.65,39.8,0.9917085427135679,0.9270107784941983
2026-03-30,39.48,42.73,39.33,42.58,83094040.0,3462534994.0,0.049938981786324436,39.81,43.09,39.66,42.94,0.9916162086632511,1.0295425413652286
2026-03-31,42.64,43.48,42.44,42.79,79600397.0,3450146807.0,0.04783932488981393,43.0,43.85,42.8,43.15,0.991657010428737,0.8284628184702391
2026-04-01,44.13,45.94,44.13,44.97,82468894.0,3725825882.0,0.04956327307475146,44.5,46.33,44.5,45.35,0.9916207276736493,1.0006045372854409
2026-04-02,44.62,45.64,42.65,44.62,89307537.0,3997954281.0,0.05367325338405132,45.0,46.03,43.01,45.0,0.9915555555555555,1.2062363205706201
2026-04-03,44.55,44.9,43.69,44.87,42504644.0,1905781993.0,0.025545016737063265,44.93,45.28,44.06,45.25,0.9916022099447513,0.5241564864175348
2026-04-07,44.23,44.91,43.12,43.32,52673659.0,2324216226.0,0.03165652912555539,44.6,45.29,43.48,43.69,0.9915312428473335,0.6986350216827877
2026-04-08,45.79,47.09,45.34,46.96,81686108.0,3816799870.0,0.04909282374052015,46.18,47.49,45.72,47.36,0.9915540540540541,1.1785442010956693
2026-04-09,45.12,46.21,45.11,45.47,52377851.0,2410689304.0,0.0314787504265747,45.5,46.6,45.49,45.85,0.9917121046892039,0.751172047134971
2026-04-10,45.91,46.01,44.55,44.7,38308873.0,1737644405.0,0.023023385443788943,46.3,46.4,44.93,45.08,0.9915705412599823,0.601301164217655
2026-04-13,44.42,44.58,43.33,43.81,40374715.0,1781670478.0,0.024264943153721255,44.8,44.96,43.7,44.18,0.9916251697600725,0.7545233362586932
2026-04-14,44.56,44.58,43.23,43.64,34538796.0,1525552001.0,0.020757593497266174,44.94,44.96,43.6,44.01,0.9915928198136787,0.6506412302263445
2026-04-15,44.61,44.82,42.83,42.94,37081329.0,1640577579.0,0.022285639421837044,44.99,45.2,43.19,43.3,0.9916859122401848,0.7497650001642023
2026-04-16,43.43,43.93,42.24,43.73,38494376.0,1673605976.0,0.023134871549631293,43.8,44.3,42.6,44.1,0.9916099773242629,0.949626972485766
2026-04-17,43.0,43.58,42.79,43.06,32240781.0,1401910097.0,0.019376501312679886,43.36,43.95,43.15,43.42,0.9917088899124827,0.853842885030473
2026-04-20,42.66,44.25,42.66,43.87,40288470.0,1773166217.0,0.02421311046530989,43.02,44.62,43.02,44.24,0.991636528028933,1.1024043851979048
2026-04-21,43.86,44.4,42.89,43.96,26443052.0,1167255931.0,0.01589210359976275,44.23,44.78,43.25,44.33,0.9916535077825401,0.7238969773244693
2026-04-22,43.59,43.88,42.69,42.86,38859267.0,1691030165.0,0.02335416868577961,43.96,44.25,43.05,43.22,0.9916705229060621,1.1131398016298186
2026-04-23,42.45,42.53,39.96,40.82,59593565.0,2455698378.0,0.03581534797341833,42.81,42.89,40.3,41.17,0.9914986640757834,1.6898694251156887
2026-04-24,40.66,40.81,39.23,40.35,35327473.0,1425337635.0,0.02123158328447947,41.0,41.16,39.56,40.69,0.9916441386089949,0.8947055550956062
2026-04-27,39.66,40.26,38.49,38.65,53430033.0,2099193758.0,0.03211110501823854,40.0,40.6,38.82,38.98,0.99153412006157,1.3323411840439716
2026-04-28,38.51,38.89,36.97,37.06,44278344.0,1676287384.0,0.026610998990356082,38.84,39.22,37.28,37.37,0.9917045758629919,1.0362190836288627
2026-04-29,36.91,38.74,36.76,38.55,54123417.0,2073091652.0,0.03252782432743242,37.22,39.07,37.07,38.88,0.9915123456790123,1.1690294430895762
2026-04-30,37.99,38.55,37.29,37.68,41208539.0,1570711239.0,0.02476606599657497,38.31,38.88,37.61,38.0,0.991578947368421,0.8350165358993732
2026-05-06,38.24,40.93,37.36,40.77,88368086.0,3496093302.0,0.05310864939586945,38.56,41.28,37.68,41.11,0.9917295062028705,1.9347754735621534
2026-05-07,41.49,42.63,41.26,42.0,69103681.0,2926348388.0,0.04153086631516501,41.84,42.99,41.61,42.36,0.9915014164305949,1.2278182942351843
2026-05-08,41.5,44.5,41.29,44.03,69078393.0,2990189106.0,0.04151566839036303,41.85,44.88,41.64,44.4,0.9916666666666667,1.1626146555658643
2026-05-11,43.18,43.18,40.96,41.69,79104969.0,3339803464.0,0.047541575859096026,43.55,43.55,41.31,42.04,0.9916745956232159,1.2287878864323112
2026-05-12,42.3,42.89,40.39,40.61,54503096.0,2278504650.0,0.032756008956145256,42.66,43.25,40.73,40.95,0.9916971916971916,0.7856558790700444
2026-05-13,40.58,41.38,39.92,40.46,46305721.0,1893916836.0,0.027829439483525186,40.92,41.73,40.26,40.8,0.9916666666666668,0.6428524712992463
2026-05-14,40.21,40.62,39.35,39.35,43187241.0,1736205954.0,0.025955253128871866,40.55,40.96,39.68,39.68,0.9916834677419355,0.6788400358307084
2026-05-15,38.53,38.53,36.94,37.32,64446520.0,2444437678.0,0.03873194260950597,38.86,38.86,37.25,37.64,0.9914984059511158,1.1028586476076925
2026-05-18,36.35,36.59,35.66,36.35,59706345.0,2170764431.0,0.03588312802558406,36.66,36.9,35.96,36.66,0.9915439170758321,1.0381995190520614
2026-05-19,36.36,36.87,35.74,35.96,36866625.0,1343467951.0,0.022156603703445556,36.67,37.18,36.04,36.26,0.991726420297849,0.6874281758722559
2026-05-20,35.17,35.58,34.34,35.38,57116993.0,2012658138.0,0.034326944184163155,35.47,35.88,34.63,35.68,0.9915919282511212,1.1400030725817973
2026-05-21,36.26,36.66,34.18,34.21,45937162.0,1645124852.0,0.027607937903048583,36.57,36.97,34.47,34.5,0.9915942028985507,0.8789321018553984
2026-05-22,34.26,35.27,33.79,34.86,34779121.0,1217018256.0,0.0209020272713106,34.55,35.57,34.08,35.15,0.9917496443812234,0.6585117761372968
2026-05-25,35.9,36.83,35.27,35.73,43308073.0,1567695674.0,0.02602787238107341,36.2,37.14,35.57,36.03,0.9916736053288925,0.9237824021122713
2026-05-26,34.96,38.11,34.54,37.85,71169329.0,2634514946.0,0.04277230743234932,35.26,38.43,34.83,38.17,0.9916164527115535,1.6322643546974114
2026-05-27,37.25,38.0,35.61,35.74,45452852.0,1646451297.0,0.02731687071857982,37.25,38.0,35.61,35.74,1.0,0.9007318350593152
2026-05-28,35.15,35.59,33.74,34.0,49737773.0,1707124771.0,0.02989208058651787,35.15,35.59,33.74,34.0,1.0,1.0334196706100949
2026-05-29,35.0,35.1,33.23,33.37,47883793.0,1616500616.0,0.028777850571318108,35.0,35.1,33.23,33.37,1.0,0.9794303879544547
2026-06-01,33.36,33.97,32.9,33.5,33744788.0,1132148602.0,0.020280399813456893,33.36,33.97,32.9,33.5,1.0,0.6551067664751894
2026-06-02,33.55,34.42,32.41,34.15,48089327.0,1607547910.0,0.028901375178888883,33.55,34.42,32.41,34.15,1.0,0.9695877069478233
2026-06-03,33.3,33.93,32.81,33.45,34943459.0,1171676828.0,0.02100079334874288,33.3,33.93,32.81,33.45,1.0,0.7768371109334478
2026-06-04,33.28,33.4,31.92,32.23,41970092.0,1358688697.0,0.02522375443483505,33.28,33.4,31.92,32.23,1.0,0.9787840566897796
2026-06-05,32.02,32.18,31.15,31.36,32284680.0,1022861120.0,0.019402884328374368,32.02,32.18,31.15,31.36,1.0,0.7812140551163607
2026-06-08,29.75,30.28,28.9,29.2,71470978.0,2117335214.0,0.042953596534634673,29.75,30.28,28.9,29.2,1.0,1.8706512142189782
2026-06-09,29.5,29.66,28.57,29.37,41630582.0,1210368069.0,0.025019711115888528,29.5,29.66,28.57,29.37,1.0,0.9099241219134222
2026-06-10,28.2,28.79,27.71,28.17,61230910.0,1722237700.0,0.03679938175168846,28.2,28.79,27.71,28.17,1.0,1.3772147451096792
2026-06-11,27.61,28.87,27.51,28.26,42550235.0,1199663841.0,0.025572416633838295,27.61,28.87,27.51,28.26,1.0,0.8558410853602857
2026-06-12,29.26,30.93,28.81,30.37,95448473.0,2872817675.0,0.05736391628905611,29.26,30.93,28.81,30.37,1.0,1.915348451403461
2026-06-15,32.49,33.38,31.96,32.63,85866116.0,2807692525.0,0.05160498157252219,32.49,33.38,31.96,32.63,1.0,1.3746004569547008
2026-06-16,32.6,32.73,31.65,31.98,40160263.0,1292492718.0,0.024136058885703467,32.6,32.73,31.65,31.98,1.0,0.6145856797161083
2026-06-17,32.4,32.52,31.72,32.5,37359576.0,1200256680.0,0.022452864073148972,32.4,32.52,31.72,32.5,1.0,0.574310333161974
2026-06-18,31.64,32.5,30.54,30.59,60482979.0,1892424796.0,0.03634988004751777,31.64,32.5,30.54,30.59,1.0,1.003418329220024
2026-06-22,30.33,31.16,29.3,31.09,61944948.0,1867044677.0,0.03722851398159019,30.33,31.16,29.3,31.09,1.0,0.9699588347214657
2026-06-23,30.36,30.66,27.98,27.98,68099618.0,1952177595.0,0.04092743093196157,30.36,30.66,27.98,27.98,1.0,1.1913280335347742
2026-06-24,27.5,28.38,27.28,28.19,55324304.0,1533959582.0,0.03324954966441728,27.5,28.38,27.28,28.19,1.0,1.0319873892147369
2026-06-25,27.18,27.29,26.53,26.62,68860684.0,1847160111.0,0.04138482668636454,27.18,27.29,26.53,26.62,1.0,1.215711618978648
2026-06-26,26.8,26.9,25.0,25.93,60024393.0,1549096270.0,0.03607427282103723,26.8,26.9,25.0,25.93,1.0,0.9536384272309867
2026-06-29,25.8,26.88,25.35,26.68,62456183.0,1635147060.0,0.03753576291729643,25.8,26.88,25.35,26.68,1.0,0.993721536296249
2026-06-30,25.7,26.42,25.68,26.32,51773852.0,1342499256.0,0.031115750925527957,25.7,26.42,25.68,26.32,1.0,0.822420251042887
2026-07-01,26.0,26.39,25.51,25.81,49096230.0,1270700341.0,0.029506517383764173,26.0,26.39,25.51,25.81,1.0,0.822549357890447
2026-07-02,26.64,28.39,26.64,28.39,67302607.0,1842571246.0,0.04044843246453238,26.64,28.39,26.64,28.39,1.0,1.1516083965009134
2026-07-03,30.37,31.23,29.86,31.23,37246740.0,1152376459.0,0.022385050365344637,30.37,31.23,29.86,31.23,1.0,0.6407418131016006
2026-07-06,31.23,33.59,31.23,31.6,148316639.0,4833331682.0,0.08913734286634585,31.23,33.59,31.23,31.6,1.0,2.768386377032337
2026-07-07,30.31,31.49,30.23,30.42,71399982.0,2194340065.0,0.04291092839681273,30.31,31.49,30.23,30.42,1.0,1.009226771865401
2026-07-08,30.03,32.05,29.5,31.32,90348133.0,2818467415.0,0.05429864486448629,30.03,32.05,29.5,31.32,1.0,1.209926091660731
2026-07-09,29.9,31.49,29.9,31.35,66350585.0,2040229416.0,0.0398762733864784,29.9,31.49,29.9,31.35,1.0,0.8001486784936916
2026-07-10,31.81,33.64,30.45,32.84,86180698.0,2781976823.0,0.051794043324343446,31.81,33.64,30.45,32.84,1.0,1.041679940887209
2026-07-13,31.6,33.13,31.07,32.33,64871150.0,2101159419.0,0.03898714249912413,31.6,33.13,31.07,32.33,1.0,0.701164134702693
2026-07-14,31.69,35.08,30.88,34.95,85909756.0,2849344631.0,0.05163120893088814,31.69,35.08,30.88,34.95,1.0,1.1329240647701768
2026-07-15,33.94,35.35,33.39,33.4,82702287.0,2825987751.0,0.04970354076153207,33.94,35.35,33.39,33.4,1.0,1.0504270100149946
2026-07-16,32.81,35.61,32.78,34.62,63674506.0,2195454915.0,0.03826796717775675,32.81,35.61,32.78,34.62,1.0,0.8247683695675703
2026-07-17,34.17,34.56,31.16,31.74,88752652.0,2830425744.0,0.05333977108004366,34.17,34.56,31.16,31.74,1.0,1.1576279951940216
2026-07-20,31.25,33.2,30.93,32.25,60636509.0,1949561948.0,0.0364421505867003,31.25,33.2,30.93,32.25,1.0,0.7856294712343697
2026-07-21,33.1,35.48,32.81,35.48,81191187.0,2782582595.0,0.04879537941353028,33.1,35.48,32.81,35.48,1.0,1.0636148027339754
2026-07-22,36.82,39.03,36.59,38.22,108472160.0,4159975786.0,0.06519106812670644,36.82,39.03,36.59,38.22,1.0,1.4387863791655826
2026-07-23,38.23,40.78,37.22,38.83,109669483.0,4267231113.0,0.06591065152269185,38.23,40.78,37.22,38.83,1.0,1.3615858781204084
2026-07-24,36.35,37.87,35.0,36.49,83197689.0,3057067467.0,0.050001274166417774,36.35,37.87,35.0,36.49,1.0,0.9270516117851687
2026-07-27,37.8,38.56,36.03,38.14,74988829.0,2784384822.0,0.04506780228291702,37.8,38.56,36.03,38.14,1.0,0.8460560495488848
2026-07-28,37.09,37.5,36.22,37.29,50817760.0,1875650404.0,0.030541145803740035,37.09,37.5,36.22,37.29,1.0,0.5553618685433168
2026-07-29,36.7,38.34,36.57,37.86,51037966.0,1920719867.0,0.03067348818862395,36.7,38.34,36.57,37.86,1.0,0.5974300993032309
2026-07-30,38.96,39.99,37.0,37.17,77759042.0,2996015622.0,0.04673268241813778,38.96,39.99,37.0,37.17,1.0,1.051617196876203
2026-07-31,37.6,40.79,37.5,39.56,89794883.0,3533710483.0,0.05396614518492703,37.6,40.79,37.5,39.56,1.0,1.3291080691741357
2026-08-03,38.2,39.34,36.89,38.86,53370627.0,2047497291.0,0.03207540239561965,38.2,39.34,36.89,38.86,1.0,0.7748383064872992
2026-08-04,38.53,38.85,37.15,37.75,63550886.0,2395333726.0,0.03819367235554777,38.53,38.85,37.15,37.75,1.0,0.9844295071832114
2026-08-05,38.2,41.0,37.57,40.84,73387227.0,2917496453.0,0.04410524981697673,38.2,41.0,37.57,40.84,1.0,1.093655665095276
2026-08-06,43.53,43.6,41.08,41.3,88290061.0,3721211659.0,0.05306175687440969,43.53,43.6,41.08,41.3,1.0,1.233574631206639
2026-08-07,41.02,42.09,40.2,42.09,77441665.0,3195897802.0,0.04654194088935427,41.02,42.09,40.2,42.09,1.0,1.0510721052427163
2026-08-10,41.9,44.18,40.68,43.73,81737839.0,3489494441.0,0.04912391373767023,41.9,44.18,40.68,43.73,1.0,1.147872879708005
2026-08-11,44.8,45.99,39.8,40.3,122021107.0,5167809411.0,0.07333389783455162,44.8,45.99,39.8,40.3,1.0,1.58713150105186
2026-08-12,40.31,41.2,39.8,40.98,68751861.0,2791159955.0,0.041319424765662006,40.31,41.2,39.8,40.98,1.0,0.776194309483933
2026-08-13,41.0,41.53,38.6,38.66,78923962.0,3133762203.0,0.0474327918202384,41.0,41.53,38.6,38.66,1.0,0.9004598602025696
2026-08-14,37.67,39.99,37.5,39.78,55812617.0,2176711756.0,0.03354302262605238,37.67,39.99,37.5,39.78,1.0,0.6506841198926776
2026-08-17,40.5,41.54,40.19,40.78,40454816.0,1647160739.0,0.02431308333778339,40.5,41.54,40.19,40.78,1.0,0.4966860118778024
2026-08-18,41.05,42.68,40.79,42.21,51478711.0,2153085659.0,0.030938373089242736,41.05,42.68,40.79,42.21,1.0,0.7033295616272889
2026-08-19,40.8,43.7,40.66,42.72,61130192.0,2613005794.0,0.036738850883679695,40.8,43.7,40.66,42.72,1.0,1.0346250250239517
2026-08-20,45.0,46.99,44.55,46.1,102616542.0,4749695728.0,0.06167187949838035,45.0,46.99,44.55,46.1,1.0,1.7827733798941374
2026-08-21,46.98,49.88,46.11,49.43,101361453.0,4924164708.0,0.060917579109192196,46.98,49.88,46.11,49.43,1.0,1.6270268143979845
2026-08-24,49.6,51.99,47.49,48.77,117578977.0,5814082495.0,0.07066420637217374,49.6,51.99,47.49,48.77,1.0,1.6465719885044021
2026-08-25,49.01,49.2,46.0,47.66,85963450.0,4054300199.0,0.05166347867836985,49.01,49.2,46.0,47.66,1.0,0.9899839548651768
2026-08-26,47.47,48.79,46.78,46.85,61420874.0,2918416844.0,0.03691354888974141,47.47,48.79,46.78,46.85,1.0,0.6552949272354949
2026-08-27,46.68,49.46,46.63,48.22,72165388.0,3478028219.0,0.04337093246320718,46.68,49.46,46.63,48.22,1.0,0.7694501275059383
2026-08-28,47.8,49.3,46.73,49.09,57958309.0,2805333947.0,0.034832569670666676,47.8,49.3,46.73,49.09,1.0,0.6608849715029625
2026-08-31,46.0,46.97,44.4,46.81,86387729.0,3946515878.0,0.051918467619253214,46.0,46.97,44.4,46.81,1.0,1.0932747652708126
2026-09-01,46.5,47.45,45.9,46.0,46285750.0,2142484353.0,0.027817437041409546,46.5,47.45,45.9,46.0,1.0,0.635975413288009
2026-09-02,45.0,46.13,43.61,45.77,60502811.0,2714702223.0,0.03636179895153046,45.0,46.13,43.61,45.77,1.0,0.9330574130588967
2026-09-03,46.63,47.45,45.88,46.6,57221665.0,2673936463.0,0.03438985138065448,46.63,47.45,45.88,46.6,1.0,0.8849623770631331
