日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2025-07-28,8.6,8.64,7.9,7.97,25262250.0,205066220.0,0.0630012718838844,8.6,8.64,7.9,7.97,1.0
2025-07-29,8.08,8.1,7.92,7.98,8394700.0,67028135.0,0.0209354581275874,8.08,8.1,7.92,7.98,1.0
2025-07-30,7.97,8.52,7.82,8.4,14747050.0,121029473.0,0.0367775200758142,7.97,8.52,7.82,8.4,1.0
2025-07-31,8.32,8.62,8.21,8.47,12686500.0,107170142.0,0.0316387350990074,8.32,8.62,8.21,8.47,1.0
2025-08-01,8.49,9.11,8.16,8.49,14317996.0,122738120.0,0.0357075066088084,8.49,9.11,8.16,8.49,1.0
2025-08-04,8.5,8.6,8.36,8.58,8920195.0,75756513.0,0.0222459848371489,8.5,8.6,8.36,8.58,1.0
2025-08-05,8.52,8.99,8.48,8.97,12790795.0,111971968.0,0.0318988353533842,8.52,8.99,8.48,8.97,1.0
2025-08-06,8.98,9.87,8.9,9.87,20835897.0,199626876.0,0.0519624345353883,8.98,9.87,8.9,9.87,1.0
2025-08-07,9.87,9.92,9.42,9.66,21779346.0,210578414.0,0.0543152925332934,9.87,9.92,9.42,9.66,1.0
2025-08-08,9.69,10.26,9.65,10.12,17975494.0,180843448.0,0.0448289041847473,9.69,10.26,9.65,10.12,1.0
2025-08-11,9.99,10.25,9.88,9.94,11814300.0,118166869.0,0.0294635642675445,9.99,10.25,9.88,9.94,1.0
2025-08-12,9.7,9.93,9.56,9.75,12352401.0,119954935.0,0.0308055289540625,9.7,9.93,9.56,9.75,1.0
2025-08-13,9.75,10.23,9.71,9.97,10492000.0,105149146.0,0.026165893560776,9.75,10.23,9.71,9.97,1.0
2025-08-14,9.93,10.1,9.88,10.03,8753200.0,87545268.0,0.0218295176816798,9.93,10.1,9.88,10.03,1.0
2025-08-15,10.04,10.47,9.71,10.23,15093050.0,154019276.0,0.037640406005287,10.04,10.47,9.71,10.23,1.0
2025-08-18,10.19,10.63,9.98,10.02,13707584.0,140358311.0,0.0341852062447004,10.19,10.63,9.98,10.02,1.0
2025-08-19,10.03,10.08,9.78,9.84,8602100.0,85434600.0,0.0214526909072771,10.03,10.08,9.78,9.84,1.0
2025-08-20,9.82,9.9,9.54,9.68,8932100.0,86450864.0,0.0222756745972367,9.82,9.9,9.54,9.68,1.0
2025-08-21,9.68,9.92,9.62,9.72,7732907.0,75390761.0,0.0192850192029527,9.68,9.92,9.62,9.72,1.0
2025-08-22,9.69,10.01,9.65,9.74,7522301.0,73533638.0,0.0187597910120205,9.69,10.01,9.65,9.74,1.0
2025-08-25,9.8,10.6,9.66,10.08,14101347.0,143588612.0,0.03516720784079,9.8,10.6,9.66,10.08,1.0
