股票代码,股票名称,当前状态,最近提交日期,ret20,ret40,ret120,MA20距离,MA30_5日斜率,淘汰日期,淘汰原因
000007,全新好,活跃,2026-09-02,-0.0018198362147406888,0.08613861386138622,-0.239251040221914,-0.09192500310417606,0.03904964971063052,,
000011,深物业A,活跃,2026-09-04,0.08827238335435061,0.3852327447833066,-0.008045977011494121,0.018529446477044687,0.02384384137050599,,
000017,深中华A,活跃,2026-09-04,0.39065108514190316,,,-0.05351664583570026,,,
000020,深华发Ａ,活跃,2026-09-02,0.19839142091152828,0.2808022922636102,-0.3677510608203678,0.05449398443029008,0.045911335706902534,,
000026,飞亚达,活跃,2026-09-02,-0.09456264775413714,0.06388888888888888,0.36396011396011385,-0.06671865100638452,0.032385907329166574,,
000048,京基智农,活跃,2026-09-02,-0.027253668763102867,0.12131464475592058,0.0841121495327104,0.02688945446497737,0.03169008617343394,,
000059,华锦股份,活跃,2026-09-02,0.2697368421052633,0.32191780821917804,0.012237762237762295,0.09214373290578148,0.043576722481471375,,
000062,深圳华强,活跃,2026-09-07,-0.003022452504317763,-0.0741780272654371,-0.1293363499245852,-0.011410099972170462,0.015456401283172827,,
000428,华天酒店,活跃,2026-09-10,0.1266375545851528,0.6125,0.35078534031413633,0.14488573330374988,0.06048678608723579,,
000505,京粮控股,活跃,2026-09-02,0.31504424778761053,0.3435804701627485,0.04647887323943656,0.049583274473795624,0.05505122896427239,,
000506,招金黄金,活跃,2026-09-02,0.09344729344729341,0.561432058584215,0.15672091621458728,-0.04016405742009688,0.06563143124415327,,
000510,新金路,活跃,2026-09-02,-0.014994232987312617,0.00411522633744843,0.01909307875894961,0.013920631622688306,0.018216802961537715,,
000517,荣安地产,活跃,2026-09-02,-0.06578947368421051,,,-0.0556417645754822,,,
000520,凤凰航运,活跃,2026-09-02,0.12082262210796912,0.10379746835443049,0.011600928074246175,0.022514071294559068,0.02626796629770367,,
000523,红棉股份,活跃,2026-09-10,0.5170068027210883,0.5815602836879434,0.252808988764045,0.29896606960827143,0.06413043478260905,,
000526,学大教育,活跃,2026-09-09,0.06428988895382814,0.3243636363636364,0.08039157520023732,0.004842113975913609,0.018031937444062507,,
000536,华映科技,活跃,2026-09-02,0.06024096385542177,0.10691823899371067,-0.2195121951219512,0.014994232987312506,0.02605993785707139,,
000560,我爱我家,活跃,2026-09-09,0.3022222222222224,,,0.09881867616726048,,,
000565,渝三峡Ａ,活跃,2026-09-10,0.324958123953099,0.3661485319516409,0.03263707571801566,0.24606175173282918,0.04006929697105166,,
000592,平潭发展,活跃,2026-09-10,0.25493171471927156,0.42586206896551726,-0.20173745173745172,0.20448587241479754,0.05845140377476876,,
000596,古井贡酒,活跃,2026-09-02,-0.0604461262696675,0.08174730566383848,-0.09565800824307491,-0.01170037814113778,0.01657761825498394,,
