股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
600165,宁科生物,3.25,-0.026946107784431073,0.028481012658227778,-0.04692082111436957,0.3319672131147542,0.2126865671641791,0.14035087719298245,,0.07717041800643094,-0.09722222222222221,0.2244897959183674,0.34375913475591957,17062686.4,29738261.3,0.5737620712882766,0.016639158969441032,0.04057539583592355,0.4100800158974543,True,0.010705289672543916,-0.008062015503875863,True,3,3,收敛较充分,-0.1645244215938304,0.632183908045977,0.060704960835509025,0.05669271802505893,0.021763743867152963,,0.0,3.11,3.09,0.045016077170418,0.05177993527508096,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
600198,大唐电信,7.95,0.03515625,0.02580645161290329,-0.0074906367041197575,0.09806629834254132,0.08606557377049184,-0.17445482866043616,,0.10280373831775695,-0.03985507246376807,0.1342465753424657,0.765782948693496,20288728.0,31986725.7,0.6342858656520758,0.015583341183866362,0.02456832483228359,0.6342858656520748,True,-0.013878180416345143,-0.006637732958897247,False,3,2,部分收敛/待确认,-0.25631431244153413,0.3507109004739338,0.02746365105008075,0.018636895651390928,-0.028790747448139586,,0.008883248730964466,7.49,7.49,0.06141522029372504,0.06141522029372504,True,True,True,True,True,False,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
600368,五洲交通,4.41,0.009153318077803174,0.011467889908256756,0.030373831775700966,0.0970149253731345,0.15143603133159278,0.22841225626740957,,0.04205607476635507,-0.011210762331838486,0.12755102040816327,0.32971962616822376,36245617.2,37934412.7,0.9554811744851397,0.021205629705431134,0.02356681376649112,0.8998089396192677,True,0.0013793103448276334,0.01538820237817684,True,3,3,收敛较充分,-0.011210762331838486,0.9583333333333335,0.05275722129386495,0.023331119229491826,0.02926242650988775,,0.002272727272727204,4.28,4.23,0.030373831775700966,0.04255319148936154,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
603011,合锻智能,26.45,0.007619047619047636,0.029182879377431803,0.15754923413566724,0.05757696921231492,0.19629127091813658,-0.23554913294797697,,0.1328613077884214,-0.04339963833634719,0.27890841813135975,0.4763617702132125,49003758.8,50026045.4,0.9795649128004029,0.1018386450016493,0.10118241227652494,1.0064856402447782,True,0.005869463139771325,0.04294725001004385,True,3,3,收敛较充分,-0.36111111111111116,0.4017607042817127,0.060014026650636376,0.057583009273108,-0.03864793060401395,,-0.00638617580766343,24.01,21.99,0.1016243231986671,0.20281946339245116,True,True,True,False,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
603082,北自科技,47.52,-0.01635272200372595,0.06024096385542177,0.1373863092388703,0.15116279069767447,0.3604351560263386,0.3561643835616439,,0.1342390052958784,-0.0353227771010961,0.22513632822643476,0.5962565275598934,5863332.8,6122637.3,0.9576482343646259,0.14464407618267994,0.15096413433965608,0.95813536649204,True,0.03441051927791405,0.03594007696536572,True,3,3,收敛较充分,-0.061426031996839825,0.8621453900709221,0.09510750581891103,0.04353855149945707,0.0466303563225936,,0.0072064434082239615,43.43,40.03,0.09417453373244311,0.18710966774918814,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
603118,共进股份,17.85,-0.010532150776053073,0.013053348467650494,-0.001677852348993203,0.23018607856650597,0.38694638694638717,0.38372093023255816,,0.15160891089108908,-0.1326530612244896,0.21349772874756645,0.7101195491889615,81657547.2,121879116.7,0.6699880128028529,0.08099875322992127,0.1548110876575666,0.5232102845830136,True,-0.003996346197761902,0.02095929060862578,True,3,3,收敛较充分,-0.1326530612244896,0.723684210526316,0.016514806378132185,0.00960146774029158,0.05958090803259597,,-0.015986769570010995,16.16,16.16,0.10457920792079212,0.10457920792079212,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
603797,联泰环保,4.98,0.014256619144602967,0.020491803278688714,0.05957446808510647,0.026804123711340333,0.2450000000000001,0.205811138014528,,0.06092436974789917,-0.013861386138613763,0.07343412526997838,0.8296465645081567,9300844.8,9891088.1,0.9403257463655592,0.01613035220858828,0.017154004631834786,0.9403257463655577,True,0.002479338842975354,0.010436234606553851,True,3,3,收敛较充分,-0.03675048355899413,0.87741935483871,0.03512783205154868,0.03909111293818679,0.025697651074081396,,0.00809716599190291,4.76,4.63,0.04621848739495804,0.07559395248380141,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
603848,好太太,13.85,-0.009298998569384875,-0.002161383285302687,0.011687363038714427,0.029739776951672958,0.033582089552238736,-0.007168458781361964,,0.03999999999999994,-0.05525238744884042,0.15220820189274445,0.26279792746113956,2220340.0,4854596.0,0.4573686461242089,0.0060991392192789665,0.012063910168690049,0.5055690181702702,True,-0.0021717098595626094,0.013860369609856038,True,3,3,收敛较充分,-0.23012784880489157,0.287435456110155,0.012389898030042756,0.013967177133735742,-0.0018148375229920521,,-0.010007147962830643,13.5,13.5,0.025925925925925908,0.025925925925925908,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
603955,大千生态,22.4,0.009009009009008917,0.07899807321772623,0.057102406795658256,0.041860465116279055,0.23280132085855776,-0.07514450867052025,,0.08381502890173402,-0.004444444444444473,0.20687772925764186,0.4051428309973002,2714090.0,3390129.6,0.8005859127037503,0.022066263876608667,0.0249788505747126,0.8833978893707584,True,0.045620789220404356,0.0287889138284374,True,3,3,收敛较充分,-0.20426287744227356,0.5064377682403433,0.09925162556741496,0.030243638698340902,-0.022079783815848075,,0.020501138952163878,20.76,19.55,0.07899807321772623,0.1457800511508951,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
605006,山东玻纤,16.34,0.05897602073882058,0.023809523809523725,0.19270072992700737,0.09297658862876257,0.0309148264984227,-0.3185988323603003,,0.1326460481099656,-0.015662650602409678,0.2192513368983958,0.6049953901600869,65972563.6,34174005.8,1.9304896237829985,0.10429136220531972,0.05228570627209147,1.9946438451571094,False,0.022406748385396025,0.04185412406271305,True,3,2,部分收敛/待确认,-0.3805913570887035,0.45315904139433555,0.09996634129922577,0.027169294684165735,-0.04669364127706088,,0.023809523809523725,14.55,13.73,0.12302405498281788,0.1900946831755279,True,True,False,False,False,True,True,True,True,True,True,True,3,1,0,1,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
605167,利柏特,16.49,0.0006067961165048263,0.07496740547587999,0.13645761543762913,0.09786950732356847,0.11193526635198903,0.22967934377330335,,0.07870967741935476,-0.013755980861244077,0.12144886363636358,0.6480890398038103,11023552.4,11498568.8,0.9586890848537603,0.029444019223608568,0.02255029918224747,1.3057041498938569,True,0.0657295327346088,0.036146984422846584,True,3,3,收敛较充分,-0.18325903912828145,0.5487804878048778,0.09165535732018126,0.04042346182357304,0.014956273828783617,,-0.006027727546714989,15.5,14.16,0.06387096774193535,0.16454802259887003,True,True,True,False,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,4,True,30,50,34,13,入选：阶段2分=14；软容量30-50只，本次实际34只
000721,西安饮食,7.57,-0.015604681404421394,0.03698630136986303,0.0860832137733143,0.11487481590574378,0.3165217391304349,0.2471169686985173,,0.12028985507246377,-0.02069857697283317,0.19527559055118116,0.6160004675081813,44906003.8,27888018.0,1.6102257177257988,0.08776777324705116,0.05443048098097399,1.612474695524556,False,0.02936288088642658,0.039862837548221286,True,3,2,部分收敛/待确认,-0.09665871121718383,0.7335526315789472,0.09109253387143257,0.038566656544184896,0.030288973176521905,,-0.003947368421052588,6.9,6.75,0.09710144927536235,0.12148148148148152,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
000723,美锦能源,3.89,0.002577319587628857,0.013020833333333481,0.002577319587628857,0.07458563535911611,0.12753623188405805,-0.012690355329949221,,0.06249999999999999,-0.05811138014527839,0.1936416184971098,0.3227611940298507,88983621.8,167990624.9,0.5296939746070317,0.0188201150252508,0.03822159187588687,0.4923948507001871,True,-0.011935651271406389,-0.003611971104231282,False,3,2,部分收敛/待确认,-0.29014598540145986,0.3056768558951965,0.0288283522877546,0.011691136487221199,-0.01262695580565465,,-0.002564102564102555,3.68,3.68,0.057065217391304435,0.057065217391304435,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
002012,凯恩股份,7.36,-0.006747638326585648,0.0013605442176871652,0.06204906204906213,0.13230769230769246,0.2517006802721089,0.03370786516853941,,0.06276747503566339,-0.012080536912751683,0.14953271028037382,0.419757489300999,11504063.4,11392035.7,1.009833861387917,0.0269751595580682,0.02436145255304416,1.1072886355742952,False,0.0022117777163395136,0.02176986146451787,True,3,2,部分收敛/待确认,-0.2373056994818653,0.5158562367864694,0.0602895627746165,0.043153913899393936,-0.0017866390471258375,,-0.008086253369272156,7.01,6.85,0.049928673323823114,0.07445255474452561,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
002155,湖南黄金,28.45,0.10015467904098996,0.08546356352537199,0.15838762214983726,0.1527552674230146,0.24181580096027933,0.21633176571184265,,0.11132812499999992,-0.03689911983750849,0.22318840579710147,0.49880783279220736,86837713.2,69395728.3,1.251340901339024,0.05049604353315101,0.0444132968957443,1.1369577820733583,False,0.002905893748602839,0.021145640599629756,True,3,2,部分收敛/待确认,-0.18760708166761864,0.5499999999999998,0.08573282195126586,0.03546791260134685,0.019511757438555488,,0.02044476327116218,25.6,24.99,0.111328125,0.13845538215286113,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
002277,友阿股份,6.12,-0.004878048780487809,-0.004878048780487809,-0.048211508553654636,0.04081632653061229,0.0662020905923344,-0.057010785824345156,,0.03872053872053864,-0.08792846497764528,0.20900900900900904,0.18525774991292193,22627001.2,37313374.9,0.6064045737122535,0.015793977140662368,0.02676380926381574,0.5901244096077005,True,-0.008474576271186418,-0.01760507533703415,False,3,2,部分收敛/待确认,-0.19047619047619047,0.4586466165413534,0.005173688100517326,0.020094495360619247,-0.009811066883444575,,-0.008103727714748765,5.94,5.94,0.030303030303030276,0.030303030303030276,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
002973,侨银股份,12.74,0.02659145850120881,-0.00312989045383405,0.06610878661087871,0.02824858757062154,0.2333010648596321,0.03577235772357712,,0.08210180623973727,-0.03338391502276172,0.24378585086042054,0.3367783895167264,5664300.0,9174452.9,0.6173992129819533,0.01741742921187743,0.02888198961509821,0.6030550333960504,True,-0.00551007556675065,0.0175098846122812,True,3,3,收敛较充分,-0.1059649122807017,0.7289048473967684,0.05424303860316915,0.053717376112782045,-0.0010219802010402734,,-0.020753266717909225,12.18,11.81,0.04597701149425282,0.07874682472480954,True,True,True,True,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
600475,华光环能,15.43,-0.017823042647994947,0.023888520238885214,0.01379763469119566,0.03418230563002678,0.1610233258088789,-0.030778894472361817,,0.09275558564658097,-0.04399008674101612,0.08605135322692575,1.0779096686832514,10731612.0,9126793.7,1.1758359345845628,0.009678769179179368,0.00967963923865895,0.9999101144724374,True,0.01860712387028185,0.011008687578751841,True,3,2,部分收敛/待确认,-0.2250125565042692,0.41893644617380027,0.024126373079348173,0.026758357731327287,0.005317673171182591,,-0.008991650610147728,14.77,14.66,0.04468517264725791,0.05252387448840379,True,False,False,True,True,True,True,True,True,True,True,False,3,0,1,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
600508,上海能源,11.62,0.011314186248912117,0.03750000000000009,0.014847161572052459,0.33409873708381155,0.362250879249707,0.30415263748597066,,0.1222014925373133,-0.10477657935285067,0.504055619930475,0.24243652427517562,52733339.2,67795323.4,0.7778315163255051,0.05211807490216491,0.06700432395484819,0.7778315163255048,True,-0.013082155939298845,0.020104047262146096,False,3,2,部分收敛/待确认,-0.10477657935285067,0.7605633802816899,0.11190852112339122,0.05089447665113633,0.041353383458646364,,-0.005136986301369939,10.72,10.72,0.08395522388059695,0.08395522388059695,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
600617,国新能源,3.55,0.008522727272727293,0.026011560693641522,0.0471976401179941,0.0028248587570620654,0.23263888888888884,0.1716171617161717,,0.09118541033434645,-0.011142061281337101,0.09567901234567888,0.9530346112363964,34430955.6,27996193.1,1.2298441962096625,0.015726497503922666,0.01576768233928952,0.997388022254594,True,0.0011716461628588082,0.010303208713570822,True,3,3,收敛较充分,-0.2316017316017317,0.48803827751196166,0.03953147877013152,-0.0018516713770586612,0.00940388906598666,,0.0028248587570620654,3.29,3.29,0.07902735562310026,0.07902735562310026,True,True,False,True,True,True,True,True,False,True,True,False,3,1,1,1,3,0,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,30,50,34,13,入选：阶段2分=13；软容量30-50只，本次实际34只
