股票代码,股票名称,当前状态,最近提交日期,ret20,ret40,ret120,MA20距离,MA30_5日斜率,淘汰日期,淘汰原因
000007,全新好,冷却观察,2026-09-02,-0.08346333853354138,0.3055555555555556,-0.09266409266409259,-0.010692935926580716,0.020759946873014856,,
000011,深物业A,冷却观察,2026-09-04,0.18765432098765422,0.2741721854304635,0.12252042007001163,0.07974633817834897,0.02213240199348565,,
000017,深中华A,冷却观察,2026-09-04,-0.05813953488372092,0.35678391959799005,0.17391304347826075,-0.11334902304197914,0.030614358506980466,,
000020,深华发Ａ,冷却观察,2026-09-02,0.1063829787234043,0.37917485265225936,-0.11864406779661019,0.07438016528925595,0.030916700418523124,,
000026,飞亚达,冷却观察,2026-09-02,-0.014814814814814836,0.2547169811320753,0.4414739884393064,0.01726028095760146,0.01105369655010957,,
000048,京基智农,冷却观察,2026-09-02,-0.09441860465116281,0.07391064533921687,-0.17709213863060025,-0.0882483785618956,-0.018821176435469322,,
000059,华锦股份,冷却观察,2026-09-02,0.19747899159663884,0.2500000000000002,0.06542056074766367,0.015228426395939021,0.03032066201189565,,
000062,深圳华强,冷却观察,2026-09-07,0.059593679458239235,0.09621672115833713,-0.04748376623376627,0.0016644616106866739,-0.0004731725502565842,,
000505,京粮控股,冷却观察,2026-09-02,-0.028653295128939882,0.24403669724770638,-0.021645021645021578,-0.03857061826432229,0.02209342646257495,,
000506,招金黄金,冷却观察,2026-09-02,-0.09849587578845231,0.4852118305355715,0.09551886792452824,-0.0584538981934275,0.008369854773566887,,
000517,荣安地产,冷却观察,2026-09-02,-0.11688311688311692,,,-0.04449648711943799,-0.011259570635039906,,
000520,凤凰航运,冷却观察,2026-09-02,-0.02358490566037752,0.0809399477806787,0.007299270072992581,-0.025996941536290064,0.007657945118060061,,
000536,华映科技,冷却观察,2026-09-02,0.11349693251533743,0.17475728155339798,-0.1357142857142858,0.0166643327265088,0.009817262830482232,,
000596,古井贡酒,冷却观察,2026-09-02,0.05502971604666529,0.05981205085682695,-0.03161935549045358,0.003969376106240929,0.0026421330750849847,,
000603,盛达资源,冷却观察,2026-09-02,-0.07912875654811147,0.387619443290403,-0.13538700491845723,-0.05514929489808906,0.003721028113371938,,
000620,盈新发展,冷却观察,2026-09-02,-0.028818443804034644,0.27169811320754733,0.19081272084805656,0.053289576496327706,0.02411181051957767,,
000626,远大控股,冷却观察,2026-09-07,0.11743341404358354,0.3396226415094341,0.14374225526641893,0.013617395124094323,0.024994132832668603,,
000628,高新发展,冷却观察,2026-09-03,0.2555369828666947,0.6311074918566775,0.18708020545239057,0.11736102717628816,0.06919956367058555,,
000635,英 力 特,冷却观察,2026-09-02,0.1803797468354429,0.27086882453151606,-0.1664804469273743,0.02995996134198542,0.0219909104236915,,
000657,中钨高新,冷却观察,2026-09-02,-0.055633913179752414,,,-0.018582759238448876,-0.01163520219015568,,
000716,黑芝麻,冷却观察,2026-09-07,0.031872509960159334,0.16143497757847536,-0.01520912547528519,-0.04002965159377325,0.010893107402216495,,
000720,新能泰山,冷却观察,2026-09-02,0.05660377358490565,0.14619883040935666,-0.28205128205128205,0.002942305232186415,0.014142295940637206,,
000721,西安饮食,冷却观察,2026-09-02,-0.05680119581464882,0.029363784665578985,-0.19515306122448983,-0.08451215088864716,-0.0101103387935646,,
000723,美锦能源,冷却观察,2026-09-02,-0.05167958656330751,0.04558404558404572,-0.22080679405520176,-0.028843609420481586,0.002409638554216942,,
000811,冰轮环境,冷却观察,2026-09-02,-0.062206572769953006,0.022000511639805653,1.3253783469150178,0.031353667824089104,-0.00693616560095367,,
000831,中国稀土,冷却观察,2026-09-02,-0.0555075220473803,0.1675929884566052,0.1388657214345288,-0.02290677185356127,-0.002099795869426657,,
