股票代码,股票名称,当前状态,最近提交日期,ret20,ret40,ret120,MA20距离,MA30_5日斜率,淘汰日期,淘汰原因
000721,西安饮食,冷却观察,2026-09-02,-0.03738317757009346,0.11151079136690645,-0.22068095838587642,-0.10532030401737258,-0.009070184798952163,,
000723,美锦能源,冷却观察,2026-09-02,0.01412429378531077,0.02865329512893977,-0.27620967741935487,-0.05588428665351741,0.0007135848720005722,,
000811,冰轮环境,冷却观察,2026-09-02,0.012435991221653397,-0.039999999999999925,1.2990033222591366,0.06635162379772197,-2.5098931622280496e-05,,
000831,中国稀土,冷却观察,2026-09-02,-0.052192437422332594,0.12163865546218489,0.10607002278848143,-0.05011831266568234,0.004770129122460887,,
000859,国风新材,冷却观察,2026-09-02,0.06426155580608794,0.2984869325997248,-0.0852713178294574,0.04685334072636538,0.017199379936517545,,
000887,中鼎股份,冷却观察,2026-09-02,-0.12806782686300766,0.20617283950617282,0.08194905869324476,-0.040062882267691835,0.005872741097862955,,
000889,中嘉博创,冷却观察,2026-09-02,0.007772020725388629,0.08659217877094982,0.1407624633431086,-0.02652652652652654,-0.0010857763300761158,,
000931,中 关 村,冷却观察,2026-09-02,-0.12966601178781934,0.09382716049382722,-0.12795275590551192,-0.07312480384977504,0.011470054446460987,,
000938,紫光股份,冷却观察,2026-09-04,-0.06833150384193176,,,-0.030789214496766637,-0.01277175403631281,,
000960,锡业股份,冷却观察,2026-09-02,-0.09433962264150941,,,-0.027073982915882477,-0.021119892076166824,,
000975,山金国际,冷却观察,2026-09-02,-0.10741777466759961,,,-0.03424255617179939,0.008576677012732015,,
000977,浪潮信息,冷却观察,2026-09-03,-0.05854616895874265,-0.15742585863322012,0.2531380753138075,-0.04617834394904441,-0.011866759195003351,,
000989,九芝堂,冷却观察,2026-09-02,-0.03982300884955747,,,-0.020979020979020935,-0.010354004885340329,,
001210,金房能源,冷却观察,2026-09-02,0.01919720767888311,0.6647662485746866,0.8985695708712613,0.027156324750245986,0.05353637728199945,,
001223,欧克科技,冷却观察,2026-09-02,0.11627335299901653,0.6322789360172536,0.33401880141010576,0.1014359173377315,0.02511337632619104,,
001258,立新能源,冷却观察,2026-09-02,-0.095823095823096,-0.1527244819646969,0.0625601539942251,-0.09689557855126996,-0.02463392312385604,,
001277,速达股份,冷却观察,2026-09-02,-0.15410668924640136,0.17992125984251972,-0.15601239087580965,-0.028194361127774403,0.008003131660214713,,
001337,四川黄金,冷却观察,2026-09-02,-0.020788809014960163,0.36032388663967607,0.103569082548719,-0.03749749348305598,0.02524169001997878,,
001358,兴欣新材,冷却观察,2026-09-02,-0.03648489603766181,0.21164282190429207,-0.08800594132937245,0.0035549380950434806,-0.010102606656919866,,
001359,平安电工,冷却观察,2026-09-02,-0.038152173913043486,,,0.03335727256272358,0.009056041734191167,,
001696,宗申动力,冷却观察,2026-09-02,0.007843137254901933,0.06639004149377592,-0.16693679092382507,-0.013025250424040569,-0.0013489587724475616,,
002017,东信和平,冷却观察,2026-09-02,-0.021335168616655076,0.15609756097560967,-0.25079030558482607,-0.10306547243597819,0.002761271510305141,,
002037,保利联合,冷却观察,2026-09-02,-0.0014792899408283544,0.1558219178082192,-0.16253101736972708,-0.02898654966553993,-0.006508622737422143,,
002038,双鹭药业,冷却观察,2026-09-02,-0.20621468926553677,0.06238185255198481,-0.14848484848484844,-0.056809599731476035,-0.003910122260160853,,
002072,凯瑞德,冷却观察,2026-09-02,-0.019337016574585753,0.051851851851851816,-0.01251738525730195,-0.12415962499229027,-0.002834419155597012,,
002094,青岛金王,冷却观察,2026-09-02,0.11062906724511934,0.21904761904761894,-0.22188449848024316,-0.05882352941176461,0.008736733108982708,,
002112,三变科技,冷却观察,2026-09-02,-0.06560509554140126,-0.01344989912575656,-0.34683882457702586,-0.02521678461078447,-0.024020464187671564,,
002165,红 宝 丽,冷却观察,2026-09-02,-0.08549222797927458,0.10832025117739397,-0.30099009900990104,-0.09585707882435812,0.009381530389933834,,
002174,游族网络,冷却观察,2026-09-02,0.1495934959349594,0.3714839961202716,0.49629629629629646,0.1139120844493462,0.027908613502246826,,
002180,奔图科技,冷却观察,2026-09-02,-0.0909604519774011,,,-0.03747794095654,-0.01847896563560758,,
002213,大为股份,冷却观察,2026-09-02,-0.017062562730010056,0.09097660601559587,-0.042060645582002065,0.006112699690084433,0.004753078698702451,,
002222,福晶科技,冷却观察,2026-09-02,0.0787803745550224,0.24486515449187363,0.06721788393814121,0.0478209233452096,0.02770191182208337,,
002235,安妮股份,冷却观察,2026-09-02,-0.06766055045871555,0.23932926829268308,-0.18291457286432145,-0.04307909604519755,-0.004800060473202805,,
002256,兆新股份,冷却观察,2026-09-02,-0.04451038575667654,0.015772870662460692,-0.25977011494252866,-0.03578379997005521,-0.006966618287372994,,
002265,建设工业,冷却观察,2026-09-02,0.10278840896664865,0.04291623578076531,-0.1906099518459069,0.002983590253605284,0.00933018390416751,,
002277,友阿股份,冷却观察,2026-09-02,-0.052991452991452914,0.05523809523809531,-0.10500807754442654,-0.08019259505229948,-0.007409883558972763,,
002322,理工能科,冷却观察,2026-09-02,-0.006808510638297904,0.1871820956256358,-0.19126819126819128,-0.03891290920321189,0.015224719101123663,,
002348,高乐股份,冷却观察,2026-09-02,-0.0626654898499559,,,-0.020114412253183223,-0.013845884208681492,,
002364,中恒电气,冷却观察,2026-09-02,-0.07731564174534322,,,-0.017911704395768613,-0.01017135212088982,,
002365,永安药业,冷却观察,2026-09-02,-0.16636528028933095,0.18916595012897663,0.0036284470246734646,-0.06323026382632835,0.011685797261789421,,
002370,亚太药业,冷却观察,2026-09-02,-0.07597173144876324,0.14192139737991272,-0.1990811638591118,-0.03175043969267799,0.002337568928314493,,
002382,蓝帆医疗,冷却观察,2026-09-02,-0.006791171477079749,0.07734806629834257,-0.24320827943078926,-0.017714717488036325,-0.0026218899921901517,,
002384,东山精密,冷却观察,2026-09-02,-0.02451760493335986,,,0.02864095107990261,0.0062028806364125,,
002409,雅克科技,冷却观察,2026-09-02,0.0023826714801444826,,,0.030251533355349025,-0.0029666889326813717,,
002421,达实智能,冷却观察,2026-09-02,0.022580645161290214,0.18726591760299627,0.2007575757575757,-0.028947771481084517,-0.011755329746961474,,
002428,云南锗业,冷却观察,2026-09-02,-0.07315622521808085,,,0.003159684782550354,0.01548152295632721,,
002437,誉衡药业,冷却观察,2026-09-02,-0.20229885057471253,0.25724637681159446,0.029673590504451175,-0.12096263457884737,0.020296905141323318,,
002438,江苏神通,冷却观察,2026-09-02,-0.028158844765342916,,,-0.01604590811067652,-0.01355601086386804,,
002445,中南文化,冷却观察,2026-09-02,0.03267973856209161,0.19245283018867942,-0.19387755102040816,-0.03629155230253123,0.012055837563451632,,
002448,中原内配,冷却观察,2026-09-02,-0.11598746081504707,0.03963133640552985,-0.20730850316233318,-0.04761904761904767,-0.010461789946873634,,
002474,榕基软件,冷却观察,2026-09-02,0.0410509031198687,0.13214285714285712,-0.17662337662337668,-0.006425325184140296,-0.001965449467259628,,
002476,新叶股份,冷却观察,2026-09-02,-0.029940119760478945,0.1767554479418887,-0.163511187607573,-0.0450928381962864,0.014883784151148438,,
002484,江海股份,冷却观察,2026-09-02,-0.04430281361728594,,,0.03292143043153195,-0.0060838385252341975,,
002515,金字火腿,冷却观察,2026-09-02,-0.07888349514563109,-0.028169014084507005,0.31314878892733566,-0.025298574547322317,0.009899270580062458,,
002517,恺英网络,冷却观察,2026-09-02,-0.0006016847172082285,0.116263440860215,-0.08535242290748901,-0.023917259211377107,-0.012447257383966348,,
002545,东方铁塔,冷却观察,2026-09-02,-0.08553386911595873,,,-0.07735078625003622,-0.01980846208521947,,
002548,金新农,冷却观察,2026-09-02,-0.01715686274509809,0.0664893617021276,-0.27747747747747753,-0.06286515541014259,0.002681388012618413,,
002558,巨人网络,冷却观察,2026-09-02,-0.04439341752774584,,,-0.051435951982981454,-0.027816058605932947,,
002580,圣阳股份,冷却观察,2026-09-02,0.019853709508881767,0.27249022164276404,0.20197044334975378,-0.059979292576629484,-0.0013136394219989134,,
002582,好想你,冷却观察,2026-09-02,-0.05893719806763276,0.0956130483689539,-0.08458646616541354,-0.046733545387814934,-0.005970338848486745,,
002589,瑞康医药,冷却观察,2026-09-02,0.028301886792452713,0.25287356321839094,0.058252427184465994,0.02363437157614645,0.01155353827109562,,
002607,中公教育,冷却观察,2026-09-02,-0.05940594059405946,,,-0.06172839506172845,-0.021611314158588857,,
002638,勤上股份,冷却观察,2026-09-02,0.026634382566586012,0.21839080459770122,-0.040723981900452455,-0.021914648212225996,0.020202853137626597,,
002645,华宏科技,冷却观察,2026-09-02,-0.060668380462724936,0.08685306365258771,0.27494766224703415,-0.004712227276441605,0.0019601264369846216,,
002659,凯文教育,冷却观察,2026-09-02,0.006802721088435382,0.1623036649214662,-0.14615384615384608,-0.03130795243809292,-0.01226597805035512,,
002686,亿利达,冷却观察,2026-09-02,-0.07440476190476186,0.22924901185770752,-0.04892966360856277,-0.04783773440489869,0.0010875757418820076,,
002687,乔治白,冷却观察,2026-09-02,0.03583061889250816,0.3531914893617021,0.3333333333333335,0.01273885350318471,0.03377483443708584,,
002695,煌上煌,冷却观察,2026-09-02,-0.03139013452914796,,,0.011046620483055714,0.002305209774089434,,
002706,良信股份,冷却观察,2026-09-02,-0.15100000000000002,-0.03850509626274068,-0.19830028328611893,-0.08032280777771761,-0.007692848110158468,,
002716,湖南白银,冷却观察,2026-09-02,-0.054702495201535584,0.3661581137309293,-0.1652542372881357,-0.07844880011227029,0.021292800847738214,,
002721,金一文化,冷却观察,2026-09-02,-0.003663003663003539,0.22522522522522515,-0.07482993197278909,-0.06384443297194964,-0.0010502975843154072,,
002724,海洋王,冷却观察,2026-09-02,0.15746753246753253,0.46406570841889105,0.0318379160636757,0.0341576619044166,0.040824871768030846,,
002734,利民股份,冷却观察,2026-09-02,0.2770919067215365,0.4626865671641791,0.08067324434126522,0.1166416791604199,0.02640563095338444,,
002741,光华科技,冷却观察,2026-09-02,-0.025345622119815725,,,0.034503841685858294,0.01391577436952618,,
002742,冀衡医药,冷却观察,2026-09-02,0.0049261083743843415,0.2477064220183487,-0.08724832214765099,-0.12922847081421407,0.011441647597254079,,
002775,文科股份,冷却观察,2026-09-02,-0.0847457627118644,,,-0.0779738190096756,-0.027265291284195192,,
002779,中坚科技,冷却观察,2026-09-02,0.11023411371237457,0.49882607910420806,-0.06500675980171255,0.05799937532269683,0.02599786101905255,,
002796,世嘉科技,冷却观察,2026-09-02,0.0502479338842976,0.17928730512249436,-0.2895796064400715,0.07492683256923405,0.01225954797824036,,
002811,郑中设计,冷却观察,2026-09-02,0.13515509601181686,0.6526881720430104,0.15131086142322103,0.08587375039739986,0.05849256900212296,,
002828,贝肯能源,冷却观察,2026-09-02,-0.11092715231788075,-0.09671993271656854,-0.13177041228779296,-0.0884399932099813,-0.018481956784029863,,
002829,星网宇达,冷却观察,2026-09-02,0.03265306122448974,0.020675743822491155,-0.08705457825890861,-0.0012336540833951526,-0.0063192689091968735,,
002851,麦格米特,冷却观察,2026-09-02,-0.009839137904107509,0.03704915351271776,0.25259310481082675,0.019063233355836262,0.01075932645699762,,
002859,洁美科技,冷却观察,2026-09-02,0.016923990498812325,0.15533816832518133,0.7254408060453399,0.060675270781880064,0.009082950317355953,,
002870,香山股份,冷却观察,2026-09-02,0.21423312883435575,0.30899470899470893,0.33333333333333326,0.03331975900343531,0.04314447789377551,,
002880,卫光生物,冷却观察,2026-09-02,-0.015151515151515138,0.1063829787234043,-0.23865300146412882,-0.04727006229388053,0.0012265366641308617,,
002882,金龙羽,冷却观察,2026-09-02,0.0796296296296295,0.3701527614571094,-0.15873015873015872,0.010639450475633305,0.0014138855341834233,,
002907,华森制药,冷却观察,2026-09-02,-0.026001405481377415,0.13420621931260213,0.013899049012435993,-0.040996367410482404,0.004825367647058876,,
002908,德生科技,冷却观察,2026-09-02,-0.014409221902017322,0.10858995137763361,-0.23232323232323238,-0.04268719384184749,-0.0066012737669098875,,
002915,中欣氟材,冷却观察,2026-09-02,0.027794204612655138,0.12637718729747238,-0.1591678761490083,-0.019242706393544418,-0.002343984398439858,,
002916,深南电路,冷却观察,2026-09-02,0.07327285415212836,0.1553138427330909,0.6589722569789014,0.04418292346777353,0.020149983337230504,,
002929,润建股份,冷却观察,2026-09-02,-0.027027027027026973,,,0.016949152542373058,-0.01563529250922835,,
002931,锋龙股份,冷却观察,2026-09-02,-0.1434791623470868,,,-0.05850445563734974,-0.02922605213787699,,
002938,鹏鼎控股,冷却观察,2026-09-02,0.007623318385650224,,,0.009853600440434596,-0.003237512712267465,,
002942,新农股份,冷却观察,2026-09-02,0.0346347607052897,0.2197475872308834,-0.12930577636459994,-0.09269127757682849,0.012832532520801632,,
002947,恒铭达,冷却观察,2026-09-02,0.1648601398601397,0.1872772630078403,0.2823325635103926,0.03837612498539,0.020431910929979757,,
002951,金时科技,冷却观察,2026-09-02,-0.028676021964612608,0.42269883824843624,0.0934065934065933,-0.0016931084216468273,0.019848612279226074,,
002953,日丰股份,冷却观察,2026-09-02,-0.025878003696857776,0.1071428571428572,-0.08902333621434755,-0.027181688125894277,0.01049735985076028,,
002971,和远气体,冷却观察,2026-09-02,-0.08431667024243727,,,0.03705503584011649,0.005662478380704883,,
002973,侨银股份,冷却观察,2026-09-02,0.26374650512581543,0.5049944506104329,0.04147465437788034,0.07875894988066845,0.040364325516929034,,
002975,博杰股份,冷却观察,2026-09-02,0.042864246643461,0.24124053030303028,0.8999818807755029,0.023783488244942586,0.030853996356173585,,
002989,中天精装,冷却观察,2026-09-02,-0.014997973246858587,0.15769414006669846,-0.08267270668176663,0.02957376493517505,0.010280995007989846,,
300017,网宿科技,冷却观察,2026-09-02,-0.020051746442432128,0.17169373549883993,-0.1103934233705226,-0.011967261225421244,0.0020762592728766904,,
300051,琏升科技,冷却观察,2026-09-02,0.016806722689075793,,,0.02134330157964537,0.0039974669516347205,,
300063,天龙集团,冷却观察,2026-09-02,-0.021420518602029204,0.18579234972677594,-0.23926380368098166,-0.026469268730372475,-0.0151898734177216,,
300120,经纬辉开,冷却观察,2026-09-02,-0.14666666666666672,0.275747508305648,-0.021656050955414008,-0.023521932612841634,0.01075765852838595,,
300122,智飞生物,冷却观察,2026-09-02,-0.08273381294964033,0.051112943116240706,-0.15674603174603174,-0.03828021874410703,-0.009281205558743566,,
300134,大富科技,冷却观察,2026-09-02,0.030599755201958345,0.1440217391304348,-0.17450980392156856,-0.012548375747625351,-0.0048095722217875725,,
300139,晓程科技,冷却观察,2026-09-02,-0.09687034277198214,0.2811839323467229,-0.1651455140347856,-0.05823847080306144,0.01629276181693018,,
300142,沃森生物,冷却观察,2026-09-02,-0.1732919254658386,0.11474036850921276,0.11474036850921276,-0.024229317107144044,0.007908741499950578,,
300169,天晟新材,冷却观察,2026-09-02,-0.009009009009009028,0.2761020881670535,-0.13249211356466872,-0.02732337076664615,0.0008244023083265883,,
300197,节能铁汉,冷却观察,2026-09-02,-0.024752475247524774,0.1588235294117648,0.08839779005524862,-0.028120374938332637,0.007538511963290695,,
300209,行云科技,冷却观察,2026-09-02,0.057585139318885536,0.32505818463925507,2.3457394711067576,-0.025100244010331174,0.002329721948632457,,
300214,日科化学,冷却观察,2026-09-02,-0.21317829457364346,,,-0.09733647561029823,-0.039176112800663354,,
300270,中威电子,冷却观察,2026-09-02,-0.09638554216867468,,,-0.04043865661411916,-0.031038343129022983,,
300287,飞利信,冷却观察,2026-09-02,0.0028409090909089496,,,-0.027012127894156635,-0.01568662603083537,,
300305,裕兴股份,冷却观察,2026-09-02,0.05573770491803298,0.3644067796610171,0.022222222222222365,0.01737756714060046,0.008670673972019705,,
300319,麦捷科技,冷却观察,2026-09-02,0.17878622197922356,0.4528301886792452,0.8862642169728783,0.07826956739184787,0.05288932419196879,,
300333,兆日科技,冷却观察,2026-09-02,0.052488687782805465,0.5123537061118335,0.16300000000000003,-0.011936621214052034,0.06920229092174779,,
300345,华民股份,冷却观察,2026-09-02,-0.1611526147278548,0.5115384615384615,-0.03201970443349744,-0.0008897928053895887,0.0385477561425871,,
300359,全通教育,冷却观察,2026-09-02,-0.007425742574257432,0.17595307917888547,-0.19315895372233405,-0.04238805970149262,-0.01243061527636613,,
300364,中文在线,冷却观察,2026-09-02,0.05673451710697264,0.31820637493246884,-0.05936777178103325,-0.009398534397011993,-0.010796003867225346,,
300369,绿盟科技,冷却观察,2026-09-02,0.20375722543352603,0.3723228995057659,-0.028004667444574083,0.08491794738213088,0.011305195956730074,,
300386,飞天诚信,冷却观察,2026-09-02,-0.03237095363079612,0.2074235807860263,-0.22711390635918938,-0.06976744186046524,0.001049050184292577,,
300476,胜宏科技,冷却观察,2026-09-02,-0.10518641128714434,,,-0.028386685409966916,-0.003581970612391072,,
300480,光力科技,冷却观察,2026-09-02,0.0030469226081657474,,,0.07044726616482677,0.005429086488072832,,
300508,维宏股份,冷却观察,2026-09-02,-0.09049044439327658,,,0.002665312856961588,-0.022898085199276497,,
300515,三德科技,冷却观察,2026-09-02,-0.047503045066991545,0.03370786516853941,-0.10321100917431192,-0.008777767214881105,-0.004985294424396658,,
300530,领湃科技,冷却观察,2026-09-02,0.0707573244886679,0.29651941097724244,-0.2857669616519174,-0.03540660325680989,-0.001004335381061594,,
300538,同益股份,冷却观察,2026-09-02,-0.05851755526657998,0.16492357200321806,-0.00889801505817922,-0.03704196315754471,0.006542325519505177,,
300562,乐心股份,冷却观察,2026-09-02,0.13040585495675305,0.3377952755905511,0.3009188361408881,-0.01103058878314267,0.02284803400637614,,
300570,太辰光,冷却观察,2026-09-02,0.0694301967732911,0.6872655043036855,0.9484325885651177,0.1395508872696738,0.07020651484406559,,
300598,诚迈科技,冷却观察,2026-09-02,-0.07652596416641355,0.15145778114350628,-0.18274657350174683,-0.05038487360844379,-0.00036640390272490997,,
300605,恒锋信息,冷却观察,2026-09-02,-0.027397260273972712,,,-0.03509197689656862,-0.014327735079229464,,
300613,富瀚微,冷却观察,2026-09-02,0.13143343258188,0.3669064748201438,0.9650332430435853,0.1071339382335803,0.003810258317151094,,
300620,光库科技,冷却观察,2026-09-02,-0.02498114939514129,0.2928059117583135,0.5305166735282012,0.012268320368407082,0.01911610521037499,,
300672,国科微,冷却观察,2026-09-02,0.13574577516531972,0.2771275130817956,0.09111764705882353,0.08500016085775197,0.028864451254932533,,
300679,电连技术,冷却观察,2026-09-02,-0.11778425655976676,0.13873557451078788,0.3365724381625441,-0.018170019467877885,0.01587232086170265,,
300686,智动力,冷却观察,2026-09-02,0.012951601908657073,0.3220640569395017,0.030513176144244092,0.01572112098427869,0.005432682472211514,,
300688,创业黑马,冷却观察,2026-09-02,0.2335692618806875,0.46224530563324007,0.45180483934946447,0.15978768913887365,0.018249671031343784,,
300711,广哈通信,冷却观察,2026-09-02,0.08413871517907912,0.34865629420084865,-0.21908271908271915,0.007794953098163582,0.012564321690273772,,
300765,石药创新,冷却观察,2026-09-02,-0.10448979591836727,0.1891598915989161,0.3593556381660472,-0.005033785315858741,0.0185676800787955,,
300789,唐源电气,冷却观察,2026-09-02,-0.11788384128809659,,,-0.0722428860866674,-0.0322452078193205,,
300798,锦鸡股份,冷却观察,2026-09-02,0.16129032258064502,0.38461538461538436,-0.11349036402569601,-0.006121714079942442,0.0077587285696409936,,
300802,矩子科技,冷却观察,2026-09-02,0.2097457627118644,0.5081880612783942,0.601233875490746,0.17077771626581373,0.033264632546877504,,
300805,电声股份,冷却观察,2026-09-02,0.05196451204055785,0.10962566844919786,-0.2364305427782888,-0.0012634618855664748,-0.0034032671364508937,,
300839,博汇股份,冷却观察,2026-09-02,0.03608660785886131,0.2997987927565393,0.016522423288748866,0.0019387359441644936,0.026857478925700784,,
300841,康华生物,冷却观察,2026-09-02,-0.0876106194690266,0.2027531497900139,-0.07897087725567276,0.0030256155814336605,0.010769109762332363,,
300846,首都在线,冷却观察,2026-09-02,0.039155074703761006,,,0.04956419929751532,-0.012779499204421785,,
300864,南大环境,冷却观察,2026-09-02,0.06224066390041494,0.45620022753128575,0.2890231621349446,-0.025875190258751846,0.0488742449203734,,
300894,火星人,冷却观察,2026-09-02,-0.06457399103139017,,,-0.02750582750582753,-0.023559667740695844,,
300897,山科智能,冷却观察,2026-09-02,0.0012650221378873727,0.2714859437751005,-0.10260770975056688,-0.01416783434532154,-0.006401652039235817,,
300929,华骐环保,冷却观察,2026-09-02,0.03322475570032579,0.0723461798512508,0.20060560181680542,-0.03198242187499989,0.020326755781879813,,
300970,华绿生物,冷却观察,2026-09-02,-0.08915537017726805,0.16700066800267188,-0.02998334258745161,-0.08565147986287402,-0.0006804145294668773,,
300981,中红医疗,冷却观察,2026-09-02,0.23217922606924635,0.7672833495618305,0.39938319198149563,0.15391951172992568,0.007574940112653028,,
300985,致远新能,冷却观察,2026-09-02,-0.030341340075853207,,,0.0296545891449973,0.03212641942774552,,
300990,同飞股份,冷却观察,2026-09-02,0.38329003145084095,,,0.09758479265672815,0.04818285863238869,,
301026,浩通科技,冷却观察,2026-09-02,-0.09171322160148976,,,-0.04094774615346797,-0.00938127857493154,,
301045,天禄科技,冷却观察,2026-09-02,0.10420780799027796,,,0.10376348576070704,0.02530911405269176,,
301060,兰卫医学,冷却观察,2026-09-02,-0.04434782608695653,0.34516523867809057,0.12372188139059315,0.021945322670634093,0.024167028603338192,,
301085,亚康股份,冷却观察,2026-09-02,0.3118684706285322,0.49434256730394055,0.2665343915343914,0.147084369103597,0.02915051722052464,,
301106,骏成科技,冷却观察,2026-09-02,-0.18543897216274097,0.277367360644728,-0.0630541871921183,-0.021378405495099062,0.019408841224169526,,
301123,奕东电子,冷却观察,2026-09-02,0.06573889993373094,0.18406714769547938,0.5637884091793075,0.034238822863610574,0.030747086492715958,,
301127,武汉天源,冷却观察,2026-09-02,-0.08926673751328373,-0.10026246719160103,0.06791277258566986,-0.03824032769407737,0.021986368062317352,,
301129,瑞纳智能,冷却观察,2026-09-02,-0.0829745596868885,0.2768392370572206,-0.04562118126272918,0.002803398317960948,0.013450908513616966,,
301152,天力锂能,冷却观察,2026-09-02,0.08749356664951113,0.10570381998953415,-0.2911774572291177,-0.0469962114378496,0.011453869422737739,,
301158,德石股份,冷却观察,2026-09-02,-0.07882736156351788,-0.10050890585241734,-0.265072765072765,-0.05196111297351658,-0.007890836167058879,,
301165,锐捷网络,冷却观察,2026-09-02,-0.07419075372135153,,,0.0280112289784602,-0.0024921446273677983,,
301177,迪阿股份,冷却观察,2026-09-02,-0.011642949547218562,0.10885341074020327,-0.16350364963503639,-0.05447494894907268,-0.003924843423799618,,
301182,凯旺科技,冷却观察,2026-09-02,0.046696035242290934,,,0.029291784293481227,0.0007151050340512555,,
301190,善水科技,冷却观察,2026-09-02,-0.05673758865248213,0.0965842167255595,-0.1706013363028952,-0.03018307768431472,0.0028480570310316367,,
301205,联特科技,冷却观察,2026-09-02,0.06882430647291926,0.4000692161273576,0.459218179358853,0.07613835114483503,0.013461253678161977,,
301211,亨迪药业,冷却观察,2026-09-02,-0.05052125100240579,0.15964740450538684,-0.012510425354462118,-0.00583567740039459,0.007144842924659445,,
301217,铜冠铜箔,冷却观察,2026-09-02,-0.01315331010452958,,,0.025903404434503452,0.026625100054766815,,
301227,森鹰窗业,冷却观察,2026-09-02,0.09999999999999987,0.9682165979988229,0.2435849758274451,0.025751138786215044,0.05542735778657937,,
301231,荣信文化,冷却观察,2026-09-02,0.038021410114433385,0.2970479704797049,-0.0987179487179487,0.0017634171104896623,-0.0026073601371543464,,
301270,汉仪股份,冷却观察,2026-09-02,0.011526479750778806,,,0.017134981048147147,-0.0022720263184949907,,
301292,海科新源,冷却观察,2026-09-02,-0.07783443311337734,,,-0.024842799711369823,-0.016945304854055543,,
301357,北方长龙,冷却观察,2026-09-02,0.10487144790257097,0.05832793259883351,-0.2119359768358401,0.007900259227255901,0.008812333850432896,,
301382,蜂助手,冷却观察,2026-09-02,-0.08555365436323636,,,0.006362058993637731,-0.01529552783077004,,
301399,英特科技,冷却观察,2026-09-02,0.23933102652825822,0.510189739985945,-0.039338399642378286,0.059116335230772865,0.03637438211906274,,
301419,阿莱德,冷却观察,2026-09-02,0.18519435503837567,0.7231821454283656,0.4492885255828034,0.20713132943312496,0.05688011211152544,,
301449,天溯计量,冷却观察,2026-09-02,0.008292682926829276,0.33097231165486174,-0.24216315307057734,-0.029657187789735473,0.003812623132572357,,
301489,思泉新材,冷却观察,2026-09-03,0.219857482185273,0.20542672049572785,0.022539025167250593,0.03356947351473205,0.045120887319682446,,
301529,福赛科技,冷却观察,2026-09-02,0.18451216102879497,0.6869276708692769,0.592059118236473,0.08800041085689325,0.06461056100331142,,
301550,斯菱智驱,冷却观察,2026-09-02,0.07560643844933135,0.3258348470029344,-0.09920258211505606,0.05795388663425949,0.034865330318544885,,
301626,苏州天脉,冷却观察,2026-09-02,0.2508108953065771,0.5069209039548022,0.2461358769709947,0.15663355924914746,0.051813598284599305,,
