股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,OpenAI生命周期资格,OpenAI结构成熟对齐,OpenAI基础资格,OpenAI过热排序惩罚,OpenAI前置对齐分,OpenAI输入排名,OpenAI输入资格,OpenAI输入上限,OpenAI实际输入数,OpenAI前置判定代码,OpenAI前置判定原因
300378,鼎捷数智,39.17,0.0168743509865005,0.0913903594315965,0.0248560962846677,0.2368171771392484,0.4222948438634715,0.0850415512465374,0.0620932754880694,0.1454234388366125,-0.0678248453117563,0.1920567375886525,0.7571899880340603,17508337.0,18178483.6,0.9631351759175336,0.0461855353345104,0.0689474321274314,0.6698659240731188,True,0.0394582845677982,-0.0075408688158141,True,3,3,收敛较充分,-0.4525506638714185,0.2864698104892023,0.0587774188752685,35.943200000000004,0.0897749782990939,0.0043141988555079,0.0036633442427846,-0.0016054507009163,-0.0185333452609921,0.0492901151888562,35.07,35.07,0.1169090390647278,0.1169090390647278,True,1,2026-08-28,创业板20%,17,19.9935917975008,RETEST_STABILIZING,True,False,5,False,36.98,2026-09-21,1.6646444874058886,1.1878555645953144,True,True,False,,0.042834890965732,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,12,0,0,1,0,1.5652173913043477,2.565217391304348,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,14.565217391304348,11,True,50,12,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名11/12，输入上限50只
002141,贤丰控股,7.43,0.1007407407407408,0.1206636500754148,0.1073025335320416,0.2120717781402936,0.2966841186736473,0.4125475285171103,1.0026954177897576,0.1591263650546021,0.0,0.2266666666666667,0.7020280811232446,165295866.4,155871194.0,1.0604644909565524,0.1272706560477504,0.1449088070256058,0.878281028324671,True,0.0223295111647554,0.0146207736826071,True,3,3,收敛较充分,0.0,1.0,0.1210018105009052,6.553999999999999,0.1336588342996643,0.0015281173594132,0.0143999180075842,0.0522258790923262,0.1015667106510307,0.0926470588235293,6.41,6.0,0.1591263650546022,0.2383333333333332,True,1,2026-09-22,沪深主板10%,9,10.07407407407408,BREAKOUT_AWAIT_RETEST,True,False,4,False,6.78,2026-09-22,2.036687459375168,,False,False,False,,,,,首次放量突破，仅观察，等待缩量回踩确认,10,3,2,1,0,0.6521739130434783,6.652173913043479,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,8,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,3,13.65217391304348,12,True,50,12,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名12/12，输入上限50只
002138,顺络电子,54.35,0.0183623758665918,0.101094003241491,0.12993762993763,0.1444514634659928,0.3039827255278311,-0.2564979480164158,0.6424901783016015,0.1365208545269583,-0.02703186537773,0.1532001815705855,0.8911272371048568,31732415.4,26853456.3,1.181688310267904,0.0383054770206992,0.0350409590049954,1.0931629187214411,False,0.05227336796746,0.0386083654897753,True,3,2,部分收敛/待确认,-0.3182388359257401,0.4682456508069588,0.112396000695887,48.7232,0.1154850256140811,0.0019906881858415,0.0106557320844502,-0.0604681672270265,0.0445760832028416,0.0277987897125566,49.15,45.5,0.105798575788403,0.1945054945054944,True,1,2026-09-07,沪深主板10%,17,10.002247696111466,RETEST_STABILIZING,True,False,3,False,51.45,2026-09-18,1.3015684070541635,1.014800863400109,True,True,False,,0.0680688336520077,,1.0855366559524,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,13,3,0,1,0,2.152173913043478,6.152173913043479,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,10,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.15217391304348,,False,50,12,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002396,星网锐捷,37.72,-0.0005299417064124,0.068555240793201,0.010447361371551,0.2230869001297015,0.3314507589128133,0.9676577986437138,0.9373394966615308,0.1467203682393556,-0.100834326579261,0.2708270221145109,0.5417493686332356,108280510.8,94935967.5,1.140563620421312,0.1594048336817829,0.1286537541768315,1.2390220145669804,False,0.0530978320677892,0.0051363313480139,True,3,2,部分收敛/待确认,-0.100834326579261,0.8312724371759074,0.0190050382937341,35.842,0.0523966296523632,0.0055662166560055,0.043519030322173,0.1034895128846675,0.1056554768718709,-0.0474747474747475,34.76,33.01,0.0851553509781357,0.1426840351408664,True,4,2026-08-31,沪深主板10%,17,10.016583747927044,RETEST_STABILIZING,True,False,3,False,35.93,2026-09-16,1.950519903953562,0.7243134151569901,True,False,False,,0.0735254511176945,39.86,0.8581023416816322,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,11,3,2,1,0,1.0434782608695652,7.043478260869565,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,5,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,18.043478260869566,,False,50,12,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
300142,沃森生物,14.02,0.0241051862673484,0.0776325903151422,0.0431547619047618,-0.0277392510402219,0.1683333333333332,0.0792917628945342,0.1426242868785656,0.1098986749805144,-0.1221039448966813,0.092840283241542,1.1837391177985923,79801524.4,72256046.6,1.1044269394057882,0.0355050469446973,0.0456031845631633,0.7785650779611802,True,0.0233480848466351,0.0117145899893502,True,3,2,部分收敛/待确认,-0.1738361814967589,0.5264847512038523,0.0339233038348083,13.773600000000002,0.0178892954637857,0.0027373325567852,0.0070163387468722,0.0125998067436301,0.022827992357842,0.0385185185185183,12.83,12.71,0.0927513639906469,0.103068450039339,True,1,2026-08-20,创业板20%,17,20.0,RETEST_STABILIZING,True,False,5,False,13.45,2026-09-21,1.674873903360941,1.361061267533898,True,True,False,,0.0478292862398822,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,12,3,0,1,0,1.5652173913043477,5.565217391304348,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.565217391304348,,False,50,12,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
301489,思泉新材,128.8,-0.019786910197869,0.0481770833333334,-0.0445812625176172,0.091617933723197,0.279936400675743,-0.2174018714303074,0.0944005438015125,0.137840282918003,-0.0898169740654369,0.2413157894736841,0.571202917217461,6861971.6,8704002.7,0.7883696543430531,0.0888541321579089,0.1303859984437621,0.6814698910806233,True,0.0357403473494739,-0.0126395799866785,False,3,2,部分收敛/待确认,-0.3818687910927676,0.3636436340371082,0.0252246658866044,122.1664,0.0542997092490242,0.0034728724959669,0.0410267030223541,-0.0500781944981156,-0.0035412579383247,-0.0083153680320294,121.59,114.0,0.0592976396085205,0.1298245614035089,True,1,2026-09-03,创业板20%,17,20.0,RETEST_STABILIZING,True,False,3,False,127.99,2026-09-18,1.4438528816668663,1.0559776110993722,True,False,False,,0.0925531074784806,,0.9924175027688894,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,13,0,0,1,0,2.152173913043478,3.152173913043478,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,18,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,16.152173913043477,,False,50,12,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600551,时代出版,7.9,0.0313315926892949,0.0762942779291553,-0.0424242424242423,0.144927536231884,0.1738484398216939,0.1879699248120301,0.0233160621761658,0.0906593406593406,-0.1684210526315789,0.3139695712309819,0.2887519969017767,21917390.8,54548038.1,0.4017998000188388,0.0280578335004944,0.0862872030859879,0.3251679565106997,True,0.0187215833110456,-0.0177599170339639,False,3,2,部分收敛/待确认,-0.1684210526315789,0.4719471947194721,0.016861886986742,7.5928,0.0404593825729637,0.0049235004499972,0.0152378368601917,0.0172045562411011,-0.0045864806405218,0.0313315926892949,7.28,7.23,0.085164835164835,0.0926694329183954,True,3,2026-09-01,沪深主板10%,17,10.06060606060606,BREAKOUT_AWAIT_RETEST,True,False,5,False,7.66,2026-09-22,1.7265258756330173,,False,False,False,,,,,首次放量突破，仅观察，等待缩量回踩确认,12,0,0,1,0,1.5652173913043477,2.565217391304348,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,14.565217391304348,,False,50,12,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002902,铭普光磁,29.18,-0.033774834437086,-0.001368925393566,0.0843552582683018,0.1934560327198364,0.3591057289240802,-0.0161834120026972,0.1154434250764526,0.116214335421016,-0.0903990024937655,0.2626841243862519,0.4424109591416872,40755800.4,22550515.3,1.8073112679602488,0.2243226429079428,0.1081832920948939,2.0735423979441867,False,0.0038939241356159,0.0416666666666665,True,3,2,部分收敛/待确认,-0.3218684638624216,0.4356153219233903,0.0495459041453105,27.1332,0.0754352601241283,0.0045017696100935,0.037135653829333,-0.0195021679781595,0.0262862808512645,-0.0525974025974026,28.74,26.4,0.0153096729297146,0.1053030303030304,True,1,2026-09-07,沪深主板10%,17,9.995953055443142,RETEST_STABILIZING,True,False,3,False,30.1,2026-09-18,2.285746466928058,0.5962420714340777,False,False,False,,0.0595115239078087,,0.6327327384568721,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,9,3,0,1,0,0.2608695652173913,4.260869565217392,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,13,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,13.26086956521739,,False,50,12,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600869,远东股份,22.03,-0.0396687009590235,0.0050182481751823,-0.027802294792586,0.3598765432098767,0.5266805266805268,-0.3416019127316198,0.635486265775798,0.1208948119942883,-0.1742878560719639,0.5030985915492957,0.2403004381745374,252897474.6,307291511.4,0.8229888077539652,0.1085827549350432,0.1410171313373843,0.7699969067960852,True,-0.0457356912623052,0.0071753587679384,False,3,2,部分收敛/待确认,-0.4286825726141079,0.4824671258609893,0.0337384449345408,20.3,0.0852216748768472,0.0098095787651473,0.0557880055788007,-0.0932452565446676,0.0679570583806374,-0.0645435244161358,21.01,21.01,0.048548310328415,0.048548310328415,True,2,2026-09-09,沪深主板10%,17,10.017652250661955,RETEST_STABILIZING,True,False,3,False,22.59,2026-09-21,1.2598900608252872,0.7836446991081251,False,False,False,,0.0479014598540144,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,9,3,0,1,0,0.2608695652173913,4.260869565217392,中期上升趋势延续,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,13,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,13.26086956521739,,False,50,12,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
001268,联合精密,26.57,0.1002070393374741,0.1038637307852097,0.0358674463937622,0.1904121863799284,0.4994356659142214,0.0552025416997616,0.2979970688812898,0.1272804412388629,-0.0155613190070396,0.1186943620178041,1.07233771743742,3653510.2,3299720.2,1.1072181817112856,0.0234495111319167,0.035972206611918,0.6518785846222622,True,0.019656631002737,-0.0067116807504143,True,3,2,部分收敛/待确认,-0.2082836710369487,0.6075238629983155,0.0590931738913802,24.268,0.0948574254161858,0.0099042863087805,0.0372146219152773,-0.0266976879453252,0.0209311566036107,0.0787657328461226,23.57,23.57,0.127280441238863,0.127280441238863,True,3,2026-09-22,沪深主板10%,14,10.02070393374741,BREAKOUT_AWAIT_RETEST,True,False,5,False,24.63,2026-09-22,4.199745737207083,,False,False,False,,,,,首次放量突破，仅观察，等待缩量回踩确认,9,3,0,1,0,0.2608695652173913,4.260869565217392,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,13,True,,,20,2.565217391304348,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,3,10.26086956521739,,False,50,12,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
000536,华映科技,3.63,-0.0189189189189189,0.0868263473053891,-0.0081967213114755,0.1134969325153374,0.1747572815533979,0.0835820895522387,-0.1357142857142858,0.1636363636363636,-0.0833333333333333,0.1561561561561561,1.047902097902098,90921638.0,71215790.6,1.276706152301004,0.0195595561673289,0.0279811550462267,0.6990260457445464,True,0.0389150943396223,-0.0017167381974249,True,3,2,部分收敛/待确认,-0.4499999999999999,0.2142857142857143,0.0166643327265088,3.492,0.0395189003436426,0.0042562981709421,0.0098172628304822,0.0030700668482297,-0.0429706150440558,0.0225352112676056,3.3,3.3,0.1,0.1,True,2,2026-09-01,沪深主板10%,17,10.122699386503076,RETEST_STABILIZING,True,False,5,False,3.46,2026-09-18,1.9361873884160885,1.8400250791444184,True,False,False,,0.0756302521008403,,0.6937535290731988,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,13,0,0,1,6,2.152173913043478,-2.847826086956522,长期下降趋势修复,False,长期下降趋势中的修复/反弹，降级,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,21,False,,,20,2.565217391304348,未入选：未满足三级生命周期筛选最低资格条件,False,False,False,0,10.152173913043478,,False,50,12,MID_TERM_TREND_WEAK,程序前置淘汰：长期下降趋势中的修复/反弹，降级
300841,康华生物,54.46,0.0023927848334253,0.1118824009799919,0.0566550252231277,0.0135864507723804,0.2433789954337901,0.1450798990748527,-0.0323383084577114,0.139756047136655,-0.0420404573438873,0.1065162907268169,1.3120626542947162,3123739.6,2599337.4,1.2017445676732847,0.0197678036675871,0.0216018114697874,0.9150993515166356,True,0.0523462783171522,0.0137161339269671,True,3,2,部分收敛/待确认,-0.3637107138684425,0.2807301293900184,0.0578043664050966,52.15,0.0442953020134229,0.000184118265299,0.0141897230620546,0.0152791414741699,-0.0234011212769847,0.0446959524266257,48.37,47.88,0.125904486251809,0.1374269005847952,True,1,2026-08-20,创业板20%,9,19.99602069239954,RETEST_STABILIZING,True,False,5,False,50.31,2026-09-18,1.5407443116531188,1.325037156468125,True,True,False,,0.0694471387002911,,0.8063941658274358,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,11,0,0,1,6,1.0434782608695652,-3.9565217391304346,长期下降趋势修复,False,长期下降趋势中的修复/反弹，降级,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,22,False,,,20,2.565217391304348,未入选：未满足三级生命周期筛选最低资格条件,False,False,False,0,7.043478260869565,,False,50,12,MID_TERM_TREND_WEAK,程序前置淘汰：长期下降趋势中的修复/反弹，降级
600604,市北高新,4.94,0.0356394129979036,0.1151241534988714,0.0164609053497941,0.0646551724137933,0.1678486997635933,0.2380952380952381,-0.0444874274661507,0.1402298850574713,-0.0463320463320462,0.1221719457013574,1.1478075776926355,20770140.6,21272426.9,0.9763879174500772,0.0093836287288222,0.0158351016272795,0.5925840546963601,True,0.0364931019136627,-0.0047413793103446,True,3,2,部分收敛/待确认,-0.3119777158774373,0.3191489361702129,0.0402189934723098,4.722,0.0461668784413384,0.0022073181084982,0.0046623339926532,0.0198963573779171,-0.019084719715516,0.0692640692640693,4.35,4.35,0.1356321839080461,0.1356321839080461,True,2,2026-08-26,沪深主板10%,17,10.022271714922049,RETEST_STABILIZING,True,False,5,False,4.57,2026-09-18,1.2474589246966294,2.107823674192701,True,False,False,,0.0901098901098901,,1.6611287804948784,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,10,0,0,1,6,0.6521739130434783,-4.3478260869565215,长期下降趋势修复,False,长期下降趋势中的修复/反弹，降级,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,23,False,,,20,2.565217391304348,未入选：未满足三级生命周期筛选最低资格条件,False,False,False,0,5.6521739130434785,,False,50,12,MID_TERM_TREND_WEAK,程序前置淘汰：长期下降趋势中的修复/反弹，降级
