股票代码,股票名称,当前状态,最近提交日期,ret20,ret40,ret120,MA20距离,MA30_5日斜率,淘汰日期,淘汰原因
000007,全新好,活跃,2026-09-02,0.024231127679403608,0.16790648246546236,-0.21611982881597713,-0.0912473642866003,0.03473353853581984,,
000011,深物业A,活跃,2026-09-04,0.06393244873341386,0.3303167420814481,0.01379310344827589,0.022786571577665615,0.02329330216813097,,
000017,深中华A,活跃,2026-09-04,0.25,0.3686131386861313,0.10619469026548667,-0.15502478593961233,0.06109210467854442,,
000020,深华发Ａ,活跃,2026-09-02,0.16666666666666652,0.3103103103103102,-0.43891984569224174,0.02181803988915343,0.045721452596773515,,
000026,飞亚达,活跃,2026-09-02,-0.1147227533460804,0.0932703659976386,0.3371841155234656,-0.0921123584489435,0.029275060700658884,,
000048,京基智农,活跃,2026-09-02,-0.07932489451476787,0.1718582169709988,0.06908378245957869,-0.030157566059959562,0.029537882527147286,,
000059,华锦股份,活跃,2026-09-02,0.2210065645514223,0.26530612244897966,0.0017953321364452268,0.04260089686098656,0.04116486357760096,,
000062,深圳华强,活跃,2026-09-07,-0.036355859709153004,-0.010540184453227908,-0.12197973499610282,-0.03362786308655741,0.013358334786906179,,
000070,特发信息,活跃,2026-09-12,0.11937377690802342,0.2711111111111111,0.17213114754098346,0.08924717532055348,0.04161269062066775,,
000428,华天酒店,活跃,2026-09-10,0.09176470588235297,0.4967741935483869,0.22751322751322745,0.02507456091903215,0.050023783098144925,,
000505,京粮控股,活跃,2026-09-02,0.2531194295900179,0.2970479704797049,0.03840472673559825,-0.016783216783216814,0.0526343464086656,,
000506,招金黄金,活跃,2026-09-02,0.06689342403628107,0.658149779735683,0.14756097560975623,-0.06144025533612607,0.05667464555330515,,
000510,新金路,活跃,2026-09-12,-0.04820693709582602,0.03450479233226833,0.06094364351245085,-0.04053573545098976,0.02818905431599794,,
000517,荣安地产,活跃,2026-09-02,-0.09375000000000022,,,-0.09576837416481077,,,
